# SignalP-5.0	Organism: euk	Timestamp: 20251006210730
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_3|Q6GB78|Ribosome|YP_499325.1|tpos:1-190	OTHER	0.000383	0.999617	
antigen_4|Q2YSI3|Histidinol-phosphate|YP_499293.1|tpos:1-352	OTHER	0.001066	0.998934	
antigen_10|Q2G023|SsrA-binding|YP_499360.1|tpos:1-154	OTHER	0.000726	0.999274	
antigen_11|A6U1T3|3-phosphoshikimate|YP_499999.1|tpos:1-432	OTHER	0.000311	0.999689	
antigen_15|P0A006|Arsenate|YP_500395.1|tpos:1-131	OTHER	0.012330	0.987670	
antigen_58|Q6G664|Oxygen-dependent|YP_501385.1|tpos:1-569	OTHER	0.001155	0.998845	
antigen_86|P60946|Putative|YP_498836.1|tpos:1-293	OTHER	0.063232	0.936768	
antigen_90|A5IRH5|Adapter|YP_499488.1|tpos:1-239	OTHER	0.000648	0.999352	
antigen_94|Q7A1B9|NAD-specific|YP_499448.1|tpos:1-414	OTHER	0.000829	0.999171	
antigen_98|A5IVY0|1-pyrroline-5-carboxylate|YP_501325.1|tpos:1-514	OTHER	0.000759	0.999241	
antigen_30|P65288|Lipase|YP_501455.1|tpos:1-680	SP(Sec/SPI)	0.949709	0.050291	CS pos: 34-35. AQA-AE. Pr: 0.6560
antigen_36|Q6GAB5|Spermidine/putrescine|YP_499595.1|tpos:1-364	OTHER	0.001553	0.998447	
antigen_70|Q2FGD0|Probable|YP_500207.1|tpos:1-189	OTHER	0.001259	0.998741	
antigen_71|Q6GKT7|Histidine|YP_498616.1|tpos:1-504	OTHER	0.000496	0.999504	
antigen_193|P68821|Phosphoglycerate|YP_499352.1|tpos:1-396	OTHER	0.000513	0.999487	
antigen_195|A7X2E3|Holliday|YP_499984.1|tpos:18-225	OTHER	0.002060	0.997940	
antigen_196|P63843|Global|YP_499763.1|tpos:1-257	OTHER	0.000325	0.999675	
antigen_7|Q99WM3|Probable|YP_498926.1|tpos:1-393	OTHER	0.011037	0.988963	
antigen_8|P64400|33|YP_499064.1|tpos:1-293	OTHER	0.003241	0.996759	
antigen_112|Q99V03|Spermidine/putrescine|YP_499595.1|tpos:1-364	OTHER	0.001553	0.998447	
antigen_122|A8Z4B8|Chaperone|YP_500192.1|tpos:1-379	OTHER	0.000359	0.999641	
antigen_155|A6U242|Endoribonuclease|YP_500183.1|tpos:1-155	OTHER	0.000908	0.999092	
antigen_160|Q5HJT5|Probable|YP_498645.1|tpos:1-310	OTHER	0.000985	0.999015	
antigen_161|P99154|Large|YP_499094.1|tpos:1-122	OTHER	0.000499	0.999501	
antigen_12|A7X4W4|Peptide|YP_500835.1|tpos:1-358	OTHER	0.000161	0.999839	
antigen_14|A5IRD0|Na(+)/H(+)|YP_499442.1|tpos:1-801	OTHER	0.001602	0.998398	
antigen_24|Q99TX9|Bacilliredoxin|YP_500125.1|tpos:1-145	OTHER	0.000784	0.999216	
antigen_27|P11162|PTS|YP_500917.1|tpos:1-570	OTHER	0.000298	0.999702	
antigen_31|A7X5F7|Small|YP_500975.1|tpos:1-92	OTHER	0.000631	0.999369	
antigen_165|P65407|Molybdopterin|YP_501005.1|tpos:1-419	OTHER	0.000842	0.999158	
antigen_185|Q2YUE9|3-isopropylmalate|YP_500770.1|tpos:1-190	OTHER	0.000614	0.999386	
antigen_187|Q6GFW5|UPF0354|YP_500363.1|tpos:1-285	OTHER	0.000599	0.999401	
antigen_188|Q5HGH0|Phosphatidate|YP_499771.1|tpos:1-260	OTHER	0.010382	0.989618	
antigen_96|Q6G7K5|ATP|YP_500822.1|tpos:1-502	OTHER	0.000762	0.999238	
antigen_20|Q5HHK8|Glycine|YP_499390.1|tpos:1-126	OTHER	0.000669	0.999331	
antigen_22|Q2FV63|Copper|YP_501329.1|tpos:1-68	OTHER	0.001201	0.998799	
antigen_23|Q6GI36|Staphostatin|YP_499539.1|tpos:1-109	OTHER	0.002127	0.997873	
antigen_26|Q5HHQ3|Nucleotide-binding|YP_499344.2|tpos:1-303	OTHER	0.000909	0.999091	
antigen_29|P67371|DegV|YP_499958.1|tpos:1-279	OTHER	0.000404	0.999596	
antigen_21|Q6GCF3|Putative|YP_498888.1|tpos:1-222	OTHER	0.010530	0.989470	
antigen_25|Q99SE4|UPF0340|YP_500831.1|tpos:1-173	OTHER	0.001238	0.998762	
antigen_28|A6U0V5|Phenylalanine--tRNA|YP_499637.1|tpos:1-352	OTHER	0.000320	0.999680	
antigen_32|Q5HFH6|Elongation|YP_500198.1|tpos:1-607	OTHER	0.000316	0.999684	
antigen_38|P66134|Large|YP_500260.1|tpos:1-94	OTHER	0.001192	0.998808	
antigen_33|Q2FWH7|Sensor|YP_500793.1|tpos:1-885	OTHER	0.000497	0.999503	
antigen_40|P66579|Small|YP_500962.1|tpos:1-166	OTHER	0.000255	0.999745	
antigen_41|Q5HEC4|Potassium-transporting|YP_500790.1|tpos:1-657	OTHER	0.000352	0.999648	
antigen_46|Q2YWH4|Carbamate|YP_501416.1|tpos:1-313	OTHER	0.027178	0.972822	
antigen_50|P63730|Carbamoyl|YP_499708.1|tpos:1-366	OTHER	0.000923	0.999077	
antigen_162|A8Z1W7|DNA|YP_499806.1|tpos:1-669	OTHER	0.000701	0.999299	
antigen_190|A6QEP6|UPF0741|YP_499147.1|tpos:1-113	OTHER	0.002174	0.997826	
antigen_192|P30329|Arsenical|YP_500394.1|tpos:2-430	OTHER	0.183443	0.816557	
antigen_194|Q2FEK3|Urease|YP_501022.1|tpos:1-571	OTHER	0.001156	0.998844	
antigen_17|P60735|Large|YP_500968.1|tpos:1-105	OTHER	0.001468	0.998532	
antigen_18|Q5HIH8|Putative|YP_499048.1|tpos:1-100	OTHER	0.000609	0.999391	
antigen_19|P68789|Elongation|YP_499101.1|tpos:1-693	OTHER	0.000899	0.999101	
antigen_130|Q2YUI5|Endoribonuclease|YP_500782.1|tpos:1-117	OTHER	0.001685	0.998315	
antigen_132|Q2YV11|Putative|YP_498732.1|tpos:1-495	OTHER	0.000754	0.999246	
antigen_9|A6U200|Elongation|YP_500139.1|tpos:1-185	OTHER	0.000461	0.999539	
antigen_120|Q6GHZ5|DNA-directed|YP_499585.1|tpos:1-72	OTHER	0.000368	0.999632	
antigen_121|Q99U50|L-threonine|YP_499972.1|tpos:1-346	OTHER	0.002422	0.997578	
antigen_125|A6U0B2|NAD|YP_499496.1|tpos:1-269	OTHER	0.001114	0.998886	
