# SignalP-5.0	Organism: euk	Timestamp: 20251028152226
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_0|H9L4P1||XSK48620.1|tpos:1-370	OTHER	0.003407	0.996593	
antigen_46|Q9KNL9|Sensor|XSK48901.1|tpos:1-438	OTHER	0.339303	0.660697	
antigen_53|Q9KPQ7|Probable|XSK49258.1|tpos:1-403	OTHER	0.003887	0.996113	
antigen_97|Q9KTW2|GMP|XSK48101.1|tpos:1-517	OTHER	0.000652	0.999348	
antigen_35|Q9KMN1|Chloramphenicol|XSK50708.1|tpos:1-209	OTHER	0.005485	0.994515	
antigen_136|A0A7Z7YF30|GlcNAc-binding|XSK50193.1|tpos:1-485	SP(Sec/SPI)	0.982013	0.017987	CS pos: 23-24. AYG-HG. Pr: 0.6437
antigen_85|Q9KSB0|histidine|XSK47583.1|tpos:1-1331	SP(Sec/SPI)	0.621236	0.378764	CS pos: 21-22. AVA-MF. Pr: 0.4225
antigen_40|Q9KMZ9|Periplasmic|XSK50600.1|tpos:1-238	OTHER	0.120147	0.879853	
antigen_42|Q9KN42|Type|XSK50564.1|tpos:1-1017	OTHER	0.000877	0.999123	
antigen_122|Q9KVD3|Lipid|XSK48661.1|tpos:1-315	OTHER	0.001344	0.998656	
antigen_61|Q9KQH9|3-oxoacyl-[acyl-carrier-protein]|XSK49519.1|tpos:1-414	OTHER	0.036614	0.963386	
antigen_124|Q9KVI0||XSK48704.1|tpos:1-193	OTHER	0.000720	0.999280	
antigen_126|Q9KVY0||XSK48738.1|tpos:1-245	OTHER	0.000577	0.999423	
antigen_114|Q9KV52|ATP-dependent|XSK48581.1|tpos:1-438	OTHER	0.003014	0.996986	
antigen_5|P0C6D8|Toxin|XSK48051.1|tpos:1-620	OTHER	0.151148	0.848852	
antigen_33|Q9KMJ6|Outer|XSK50751.1|tpos:1-171	SP(Sec/SPI)	0.999089	0.000911	CS pos: 18-19. CLG-MP. Pr: 0.9630
antigen_36|Q9KMS1||XSK50670.1|tpos:1-177	OTHER	0.002639	0.997361	
antigen_55|Q9KPW0|Outer|XSK49313.1|tpos:1-803	SP(Sec/SPI)	0.986194	0.013806	CS pos: 20-21. ANG-AE. Pr: 0.4771
antigen_98|Q9KTW3|Inosine-5'-monophosphate|XSK48102.1|tpos:1-487	OTHER	0.003305	0.996695	
antigen_102|Q9KU65|cyclic-guanylate-specific|XSK48274.1|tpos:1-685	OTHER	0.163626	0.836374	
antigen_72|Q9KR83||XSK49750.1|tpos:210-1149	OTHER	0.000548	0.999452	
antigen_113|Q9KUY4|Glucose-6-phosphate|XSK48522.1|tpos:1-550	OTHER	0.001855	0.998145	
antigen_132|A0A8F0SSD3||XSK48048.1|tpos:26-223	SP(Sec/SPI)	0.755768	0.244232	CS pos: 18-19. VSA-GV. Pr: 0.5023
antigen_133|Q9F5Q8||XSK48039.1|tpos:1-337	SP(Sec/SPI)	0.924741	0.075259	CS pos: 20-21. SFA-FN. Pr: 0.8436
antigen_51|Q9KPH9|Carbamoyl|XSK49192.1|tpos:1-1076	OTHER	0.350147	0.649853	
antigen_105|Q9KUF3|Cell|XSK48354.1|tpos:1-367	OTHER	0.001169	0.998831	
antigen_7|P0C6R1|Ferric|XSK49350.1|tpos:1-687	OTHER	0.217432	0.782568	
antigen_57|Q9KPX9|DNA|XSK49331.1|tpos:1-247	OTHER	0.000416	0.999584	
antigen_59|Q9KQ28|UPF0162|XSK49382.1|tpos:1-270	OTHER	0.000382	0.999618	
antigen_96|Q9KTR8||XSK48055.1|tpos:1-1112	OTHER	0.001787	0.998213	
antigen_17|Q9KL39||XSK50281.1|tpos:1-453	OTHER	0.002350	0.997650	
antigen_38|Q9KMW0|nicotinate-nucleotide|XSK50634.1|tpos:1-175	OTHER	0.011700	0.988300	
antigen_39|Q9KMZ0||XSK50607.1|tpos:1-638	OTHER	0.102930	0.897070	
antigen_74|Q9KRB9|TVP38/TMEM64|XSK49777.1|tpos:1-229	OTHER	0.101606	0.898394	
antigen_9|P45777|Type|XSK48880.1|tpos:1-305	OTHER	0.088532	0.911468	
antigen_69|Q9KR70|Kelch|XSK49738.1|tpos:1-356	OTHER	0.002322	0.997678	
antigen_71|Q9KR74|site-specific|XSK49742.1|tpos:1-793	OTHER	0.001557	0.998443	
antigen_84|Q9KS97||XSK47573.1|tpos:1-342	SP(Sec/SPI)	0.973930	0.026070	CS pos: 25-26. ASA-AE. Pr: 0.7180
antigen_127|Q9KVY4|Membrane|XSK48734.1|tpos:1-541	SP(Sec/SPI)	0.625865	0.374135	CS pos: 26-27. QVA-KN. Pr: 0.2594
antigen_73|Q9KR89||XSK49756.1|tpos:1-432	OTHER	0.001344	0.998656	
