# SignalP-5.0	Organism: euk	Timestamp: 20251028152226
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_0|H9L4P1||XSH99053.1|tpos:1-370	OTHER	0.003407	0.996593	
antigen_51|Q9KPH9|Carbamoyl|XSH99625.1|tpos:1-1076	OTHER	0.350147	0.649853	
antigen_67|Q9KQW8||XSI00494.1|tpos:1-747	OTHER	0.005977	0.994023	
antigen_2|H9L4R0||XSH99052.1|tpos:1-621	OTHER	0.002912	0.997088	
antigen_38|Q9KMW0|nicotinate-nucleotide|XSI01067.1|tpos:1-175	OTHER	0.011700	0.988300	
antigen_39|Q9KMZ0||XSI01040.1|tpos:1-638	OTHER	0.102930	0.897070	
antigen_61|Q9KQH9|3-oxoacyl-[acyl-carrier-protein]|XSH99952.1|tpos:1-414	OTHER	0.036614	0.963386	
antigen_120|Q9KVC7|Large|XSH99087.1|tpos:1-55	OTHER	0.000783	0.999217	
antigen_121|Q9KVD0||XSH99090.1|tpos:1-559	OTHER	0.257012	0.742988	
antigen_12|Q9K315|TIGR03643|XSI01165.1|tpos:1-83	OTHER	0.000417	0.999583	
antigen_35|Q9KMN1|Chloramphenicol|XSI01141.1|tpos:1-209	OTHER	0.005485	0.994515	
antigen_66|Q9KQQ4||XSI00021.1|tpos:1-282	OTHER	0.001726	0.998274	
antigen_70|Q9KR71|WYL|XSI00175.1|tpos:1-286	OTHER	0.004220	0.995780	
antigen_55|Q9KPW0|Outer|XSH99746.1|tpos:1-803	SP(Sec/SPI)	0.986194	0.013806	CS pos: 20-21. ANG-AE. Pr: 0.4771
antigen_101|Q9KU47|Isoleucine--tRNA|XSH98608.1|tpos:1-949	OTHER	0.000958	0.999042	
antigen_62|Q9KQI9|PNPLA|XSH99963.1|tpos:1-385	OTHER	0.002093	0.997907	
antigen_137|A0A2H4NFB8||XSH98390.1|tpos:1-263	SP(Sec/SPI)	0.997864	0.002136	CS pos: 22-23. SYA-EV. Pr: 0.9122
antigen_138|A0A2S1ZSI6||XSH98388.1|tpos:1-957	SP(Sec/SPI)	0.996016	0.003984	CS pos: 22-23. VQA-TT. Pr: 0.9319
antigen_139|Q7B9Z6||XSH99070.1|tpos:1-399	OTHER	0.121449	0.878551	
antigen_4|P01556|Cholera|XSI00458.1|tpos:1-124	SP(Sec/SPI)	0.997921	0.002079	CS pos: 21-22. AHG-TP. Pr: 0.5734
antigen_32|Q9KMI6|SMODS|XSI01195.1|tpos:1-227	OTHER	0.000585	0.999415	
antigen_33|Q9KMJ6|Outer|XSI01184.1|tpos:1-171	SP(Sec/SPI)	0.999089	0.000911	CS pos: 18-19. CLG-MP. Pr: 0.9630
antigen_88|Q9KT01|diguanylate|XSH98234.1|tpos:1-489	OTHER	0.275658	0.724342	
antigen_28|Q9KLW0|N-acetyltransferase|XSI01418.1|tpos:1-171	OTHER	0.002364	0.997636	
antigen_29|Q9KM30|Solitary|XSI01355.1|tpos:1-326	SP(Sec/SPI)	0.991251	0.008749	CS pos: 21-22. ATA-KS. Pr: 0.7474
antigen_59|Q9KQ28|UPF0162|XSH99815.1|tpos:1-270	OTHER	0.000382	0.999618	
antigen_60|Q9KQA0|LrgB|XSH99879.1|tpos:1-229	OTHER	0.001047	0.998953	
antigen_8|P41851|Type|XSH99324.1|tpos:1-165	OTHER	0.007111	0.992889	
antigen_10|Q07024|Putative|XSH99066.1|tpos:1-465	OTHER	0.002204	0.997796	
antigen_135|C7B1E8||XSI00457.1|tpos:1-258	SP(Sec/SPI)	0.993814	0.006186	CS pos: 18-19. SYA-ND. Pr: 0.9454
antigen_130|A0A059VJN5||XSI00673.1|tpos:2-159	SP(Sec/SPI)	0.995700	0.004300	CS pos: 20-21. VFA-HQ. Pr: 0.9202
antigen_131|A0A068FS16||XSH98731.1|tpos:1-341	SP(Sec/SPI)	0.986867	0.013133	CS pos: 21-22. AYA-DG. Pr: 0.7993
antigen_132|A0A8F0SSD3||XSH98482.1|tpos:26-223	SP(Sec/SPI)	0.755768	0.244232	CS pos: 18-19. VSA-GV. Pr: 0.5023
antigen_22|Q9KLJ9|Glycerol|XSI00569.1|tpos:1-505	OTHER	0.000783	0.999217	
antigen_14|Q9KKL9||XSI00868.1|tpos:1-704	OTHER	0.002104	0.997896	
antigen_95|Q9KTN2|Phosphoribosylformylglycinamidine|XSH98443.1|tpos:1-1297	OTHER	0.001252	0.998748	
antigen_103|Q9KU94||XSH98735.1|tpos:1-1039	OTHER	0.326340	0.673660	
antigen_72|Q9KR83||XSI00186.1|tpos:210-1149	OTHER	0.000548	0.999452	
antigen_48|Q9KP19|Sulfate|XSH99475.1|tpos:14-315	OTHER	0.000487	0.999513	
antigen_97|Q9KTW2|GMP|XSH98535.1|tpos:1-517	OTHER	0.000652	0.999348	
antigen_21|Q9KLG3||XSI00600.1|tpos:1-815	OTHER	0.010191	0.989809	
antigen_71|Q9KR74|site-specific|XSI00178.1|tpos:1-793	OTHER	0.001557	0.998443	
antigen_78|Q9KRT6|sn-glycerol-3-phosphate|XSI00372.1|tpos:1-293	OTHER	0.073971	0.926029	
antigen_104|Q9KUB0|beta-N-acetylhexosaminidase|XSH98749.1|tpos:1-637	OTHER	0.000915	0.999085	
antigen_113|Q9KUY4|Glucose-6-phosphate|XSH98955.1|tpos:1-550	OTHER	0.001855	0.998145	
antigen_18|Q9KL57|PepSY|XSI00697.1|tpos:1-470	OTHER	0.003205	0.996795	
antigen_68|Q9KR41|DUF2787|XSI00145.1|tpos:1-148	OTHER	0.004040	0.995960	
antigen_69|Q9KR70|Kelch|XSI00174.1|tpos:1-356	OTHER	0.002322	0.997678	
antigen_17|Q9KL39||XSI00715.1|tpos:1-453	OTHER	0.002350	0.997650	
antigen_19|Q9KLB4||XSI00643.1|tpos:1-192	OTHER	0.000419	0.999581	
antigen_73|Q9KR89||XSI00192.1|tpos:1-432	OTHER	0.001344	0.998656	
antigen_89|Q9KT56||XSH98283.1|tpos:1-291	OTHER	0.000356	0.999644	
antigen_105|Q9KUF3|Cell|XSH98786.1|tpos:1-367	OTHER	0.001169	0.998831	
antigen_74|Q9KRB9|TVP38/TMEM64|XSI00213.1|tpos:1-229	OTHER	0.101606	0.898394	
antigen_75|Q9KRK5|Ribosomal|XSI00293.1|tpos:1-231	OTHER	0.001630	0.998370	
antigen_93|Q9KTD7|Phosphoenolpyruvate-protein|XSH98356.1|tpos:1-573	OTHER	0.003127	0.996873	
antigen_92|Q9KTB0||XSH98331.1|tpos:1-404	OTHER	0.000572	0.999428	
antigen_94|Q9KTH6|Aspartate-semialdehyde|XSH98392.1|tpos:1-390	OTHER	0.001958	0.998042	
antigen_96|Q9KTR8||XSH98489.1|tpos:1-1112	OTHER	0.001787	0.998213	
antigen_20|Q9KLE4|Sulfatase|XSI00618.1|tpos:1-654	OTHER	0.014261	0.985739	
antigen_111|Q9KUV6||XSH98927.1|tpos:1-407	OTHER	0.001139	0.998861	
antigen_112|Q9KUV8||XSH98929.1|tpos:1-383	OTHER	0.013859	0.986141	
antigen_5|P0C6D8|Toxin|XSH98485.1|tpos:1-620	OTHER	0.151148	0.848852	
antigen_110|Q9KUM8|Glutamine--fructose-6-phosphate|XSH98853.1|tpos:1-610	OTHER	0.002079	0.997921	
antigen_114|Q9KV52|ATP-dependent|XSH99014.1|tpos:1-438	OTHER	0.003014	0.996986	
antigen_108|Q9KUJ8||XSH98829.1|tpos:1-270	OTHER	0.000762	0.999238	
antigen_109|Q9KUK6||XSH98839.1|tpos:1-525	OTHER	0.002038	0.997962	
antigen_3|P01555|Cholera|XSI00457.1|tpos:1-258	SP(Sec/SPI)	0.993814	0.006186	CS pos: 18-19. SYA-ND. Pr: 0.9454
antigen_9|P45777|Type|XSH99314.1|tpos:1-305	OTHER	0.088532	0.911468	
antigen_11|Q08790|Outer|XSI01156.1|tpos:1-171	SP(Sec/SPI)	0.999341	0.000659	CS pos: 18-19. CLG-MP. Pr: 0.9628
antigen_6|P0C6Q5|Toxin|XSH98473.1|tpos:1-338	SP(Sec/SPI)	0.924741	0.075259	CS pos: 20-21. SFA-FN. Pr: 0.8436
antigen_45|Q9KNJ2|Glutamine|XSH99304.1|tpos:1-469	OTHER	0.000470	0.999530	
antigen_76|Q9KRL2|AttH|XSI00300.1|tpos:1-372	OTHER	0.194977	0.805023	
antigen_84|Q9KS97||XSH98007.1|tpos:1-342	SP(Sec/SPI)	0.973930	0.026070	CS pos: 25-26. ASA-AE. Pr: 0.7180
antigen_98|Q9KTW3|Inosine-5'-monophosphate|XSH98536.1|tpos:1-487	OTHER	0.003305	0.996695	
antigen_106|Q9KUG5|Glutamate--cysteine|XSH98798.1|tpos:1-524	OTHER	0.000480	0.999520	
antigen_79|Q9KRU2||XSI00380.1|tpos:1-282	SP(Sec/SPI)	0.994661	0.005339	CS pos: 20-21. TLA-ND. Pr: 0.9536
antigen_80|Q9KRZ1||XSI00425.1|tpos:1-1613	OTHER	0.001119	0.998881	
antigen_43|Q9KNB7|GTPase|XSI00935.1|tpos:1-129	OTHER	0.000770	0.999230	
antigen_44|Q9KNC1|Peptidase|XSI00933.1|tpos:1-668	OTHER	0.039122	0.960878	
