# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251001155155
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_145|Q8YCB0|sn-glycerol-3-phosphate|NZ_CP143261.1|tpos:80717-80988	noTP	0.983381	0.010876	0.005743	
antigen_66|Q8YI00|Urease|NZ_CP143261.1|tpos:435820-436060	noTP	0.884554	0.026541	0.088905	
antigen_156|Q8YED5|Chromosomal|NZ_CP143261.1|tpos:51-546	noTP	0.999788	0.000137	0.000075	
antigen_0|Q45321|25|NZ_CP143261.1|tpos:312398-312631	SP	0.000028	0.999968	0.000003	CS pos: 20-21. AKA-AD. Pr: 0.7635
antigen_107|C0RFX5|Pantothenate|NZ_CP143261.1|tpos:658967-659288	noTP	0.987014	0.000083	0.012903	
antigen_161|Q8YCG3|Fe(3+)|NZ_CP143260.1|tpos:322066-322418	noTP	0.988258	0.000220	0.011522	
antigen_170|Q8YCA7|sn-glycerol-3-phosphate-binding|NZ_CP143260.1|tpos:330688-330862	noTP	0.635445	0.326825	0.037729	
antigen_20|C0RI01|Holo-[acyl-carrier-protein]|NZ_CP143261.1|tpos:216762-216895	noTP	0.989245	0.010182	0.000572	
antigen_22|P63566|Acetylornithine|NZ_CP143260.1|tpos:171518-171928	noTP	0.999740	0.000186	0.000074	
antigen_77|Q8YGK3|NADH-quinone|NZ_CP143261.1|tpos:259520-259915	noTP	0.999660	0.000062	0.000278	
antigen_177|Q8YH20|Beta-(1-->2)glucan|NZ_CP143260.1|tpos:310306-310510	noTP	0.998405	0.000082	0.001513	
antigen_62|Q8YGM0|Lipoprotein-releasing|NZ_CP143261.1|tpos:242655-242858	noTP	0.984548	0.000386	0.015065	
antigen_188|Q8YDG6|Putative|NZ_CP143260.1|tpos:200397-200897	SP	0.002010	0.997866	0.000124	CS pos: 20-21. AVA-QD. Pr: 0.7137
antigen_85|C0RJB4|LexA|NZ_CP143261.1|tpos:371086-371325	noTP	0.998301	0.000199	0.001499	
antigen_136|C0REI6|Oxygen-dependent|NZ_CP143261.1|tpos:494038-494340	noTP	0.999875	0.000026	0.000099	
antigen_120|Q8YIR8|Ferric|NZ_CP143261.1|tpos:527578-527718	noTP	0.999723	0.000030	0.000248	
antigen_88|Q8YEA2|tRNA-2-methylthio-N(6)-dimethylallyladenosine|NZ_CP143261.1|tpos:612218-612621	noTP	0.999456	0.000506	0.000038	
antigen_89|P0A3U4|31|NZ_CP143261.1|tpos:516382-516569	noTP	0.997546	0.002379	0.000075	
antigen_60|Q8YCN8|Nickel|NZ_CP143260.1|tpos:294419-294680	noTP	0.997144	0.001345	0.001511	
antigen_35|Q8YJ03|Thiamine|NZ_CP143261.1|tpos:35768-36017	noTP	0.933691	0.066074	0.000236	
antigen_30|C0RIG5|tRNA-cytidine(32)|NZ_CP143261.1|tpos:268707-268999	noTP	0.999952	0.000022	0.000027	
antigen_33|C0RI03|Ribonuclease|NZ_CP143261.1|tpos:217174-217418	noTP	0.999079	0.000025	0.000896	
antigen_57|Q8YG56|Porin|NZ_CP143261.1|tpos:210952-211313	SP	0.000094	0.999876	0.000030	CS pos: 22-23. AQA-AD. Pr: 0.7048
antigen_131|C0RJ47|GTP|NZ_CP143261.1|tpos:346045-346257	noTP	0.999916	0.000020	0.000065	
antigen_183|C0RIA3|Transcriptional|NZ_CP143261.1|tpos:249884-250041	noTP	0.999903	0.000004	0.000093	
antigen_56|C0RIN3|Aspartyl/glutamyl-tRNA(Asn/Gln)|NZ_CP143261.1|tpos:289461-289960	noTP	0.999551	0.000308	0.000141	
antigen_175|C0RIE0|NADH-quinone|NZ_CP143261.1|tpos:259089-259281	noTP	0.998754	0.001170	0.000076	
antigen_51|C0RIA7|Transcription|NZ_CP143261.1|tpos:250783-250953	noTP	0.992517	0.005466	0.002017	
antigen_52|Q8YB50|Fumarate|NZ_CP143260.1|tpos:101263-101725	noTP	0.999936	0.000029	0.000035	
antigen_42|Q8YHF9|Cyclic|NZ_CP143261.1|tpos:370417-370581	noTP	0.999903	0.000048	0.000049	
antigen_121|Q8YEK2|Error-prone|NZ_CP143261.1|tpos:266455-267510	noTP	0.948835	0.016772	0.034393	
antigen_82|Q8YEM5|Cytochrome|NZ_CP143261.1|tpos:503759-503932	noTP	0.825796	0.021637	0.152566	
antigen_10|Q8YFR6|UPF0301|NZ_CP143261.1|tpos:160727-160926	noTP	0.987226	0.012321	0.000453	
antigen_128|Q8YBP0|Putative|NZ_CP143260.1|tpos:37730-38256	SP	0.007244	0.963558	0.029198	CS pos: 23-24. LYA-AA. Pr: 0.4540
antigen_134|P0A4R0|Protein-methionine-sulfoxide|NZ_CP143260.1|tpos:152818-152981	noTP	0.987340	0.005462	0.007197	
antigen_12|Q8YI01|Urease|NZ_CP143261.1|tpos:436066-436277	noTP	0.999208	0.000332	0.000460	
