# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251023032840
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_60|P66826|Superoxide|WP_002972093.1|tpos:1-173	SP	0.000401	0.999573	0.000026	CS pos: 19-20. AFA-ES. Pr: 0.7222
antigen_61|P67053|Protoheme|WP_004683128.1|tpos:4-315	noTP	0.999997	0.000002	0.000001	
antigen_77|C0RJB1|Indole-3-glycerol|WP_002964269.1|tpos:1-268	noTP	0.999936	0.000033	0.000030	
antigen_78|Q8YCQ8|Fluoride-specific|WP_004685999.1|tpos:19-133	noTP	0.976570	0.000772	0.022658	
antigen_79|C0RMK5|Protein|WP_002965586.1|tpos:1-68	noTP	0.994031	0.000554	0.005415	
antigen_80|Q8YIB0|UPF0260|WP_002964583.1|tpos:1-152	noTP	0.999783	0.000169	0.000048	
antigen_194|C0RIW8|Thymidylate|WP_002964110.1|tpos:1-214	noTP	0.999526	0.000167	0.000307	
antigen_47|C0REC2|Carbamoyl|WP_002964590.1|tpos:1-407	noTP	0.998327	0.001516	0.000157	
antigen_48|Q8YJ91|Chaperone|WP_004686268.1|tpos:1-874	noTP	0.997594	0.000285	0.002120	
antigen_54|Q8YHC2|Single-stranded|WP_002967690.1|tpos:1-168	noTP	0.998319	0.000571	0.001110	
antigen_169|C0RLB8|Putative|WP_004684953.1|tpos:1-162	noTP	0.999787	0.000089	0.000124	
antigen_170|C0RG38|Endoribonuclease|WP_002965218.1|tpos:1-168	noTP	0.999991	0.000008	0.000002	
antigen_171|Q8YHZ8|Urease|WP_004686386.1|tpos:1-573	noTP	0.999668	0.000191	0.000140	
antigen_59|Q8YB19|Flagellar|WP_004681382.1|tpos:5-242	SP	0.001323	0.998666	0.000011	CS pos: 19-20. CAT-KP. Pr: 0.5348
antigen_70|Q8YCZ1|UPF0309|WP_004682301.1|tpos:1-242	noTP	0.998972	0.000943	0.000085	
antigen_43|C0RF67|Bifunctional|WP_004684287.1|tpos:1-538	noTP	0.992207	0.001220	0.006574	
antigen_44|Q8YG60|4-hydroxy-tetrahydrodipicolinate|WP_004686526.1|tpos:1-293	noTP	0.996297	0.002891	0.000811	
antigen_49|C0RJJ0|Large|WP_002964351.1|tpos:1-103	noTP	0.999834	0.000032	0.000134	
antigen_50|C0RIC5|Small|WP_004686488.1|tpos:1-158	noTP	0.999215	0.000272	0.000513	
antigen_51|C0RFX2|1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]|WP_002965150.1|tpos:1-243	noTP	0.999603	0.000338	0.000059	
antigen_114|C0REM2|tRNA-specific|WP_002964692.1|tpos:1-398	noTP	0.999887	0.000088	0.000026	
antigen_115|C0RIC6|Large|WP_004686487.1|tpos:1-154	noTP	0.997380	0.000058	0.002561	
antigen_168|Q8YCM8|Lysine--tRNA|WP_004686008.1|tpos:1-551	noTP	0.999555	0.000163	0.000282	
antigen_26|C0RFV5|Putative|WP_004686215.1|tpos:1-279	noTP	0.926585	0.004027	0.069388	
antigen_155|C0RI93|Aspartate/glutamate|WP_004683553.1|tpos:1-249	noTP	0.999487	0.000354	0.000158	
antigen_117|Q8YDS0|Heme|WP_004681095.1|tpos:1-661	SP	0.000744	0.998110	0.001146	CS pos: 23-24. SQA-QE. Pr: 0.6729
antigen_120|Q8YDJ7|High-affinity|WP_004685918.1|tpos:1-334	SP	0.001994	0.997695	0.000311	CS pos: 23-24. SLA-GE. Pr: 0.7935
antigen_121|Q8YG99|Probable|WP_002963831.1|tpos:38-497	noTP	0.999481	0.000262	0.000257	
antigen_148|Q8YDV4|Leu/Ile/Val-binding|WP_002966556.1|tpos:1-416	SP	0.007962	0.954321	0.037717	CS pos: 23-24. AAG-AS. Pr: 0.2716
antigen_57|Q8YB48|Glucose/galactose|WP_004686170.1|tpos:1-412	noTP	0.999905	0.000069	0.000026	
antigen_163|Q8YHT9|Cobalamin|WP_004683951.1|tpos:1-327	noTP	0.563618	0.433278	0.003104	
antigen_164|Q8YE76|Chaperone|WP_002969217.1|tpos:1-637	noTP	0.999750	0.000166	0.000084	
antigen_136|P65910|Orotate|WP_002963797.1|tpos:1-192	noTP	0.998030	0.000411	0.001560	
antigen_137|C0RHG7|Acyl|WP_002963616.1|tpos:1-78	noTP	0.999668	0.000262	0.000070	
antigen_138|C0RJK2|Small|WP_002964363.1|tpos:1-102	noTP	0.913524	0.000172	0.086304	
antigen_139|C0RFX5|Pantothenate|WP_014490226.1|tpos:1-322	noTP	0.986814	0.000083	0.013103	
antigen_160|C0RFI1|Hydroxyacylglutathione|WP_002965004.1|tpos:1-260	noTP	0.999840	0.000110	0.000050	
antigen_161|C0RIP1|3-dehydroquinate|WP_002964037.1|tpos:1-157	noTP	0.998606	0.000989	0.000405	
antigen_162|Q8YBP2|Bifunctional|WP_004681741.1|tpos:1-512	noTP	0.996835	0.002093	0.001072	
antigen_27|Q8YAY5|HTH-type|WP_002966460.1|tpos:1-259	noTP	0.998568	0.000844	0.000588	
antigen_28|C0RFZ4|Tryptophan|WP_004686731.1|tpos:1-406	noTP	0.999880	0.000091	0.000029	
antigen_33|Q8YCQ9|Fluoride-specific|WP_004684861.1|tpos:1-137	noTP	0.999737	0.000017	0.000246	
antigen_183|C0RE73|Phospho-N-acetylmuramoyl-pentapeptide-transferase|WP_002964542.1|tpos:1-360	noTP	0.990256	0.000957	0.008786	
antigen_143|C0RHG2|Small|WP_002963611.1|tpos:1-148	noTP	0.999922	0.000011	0.000067	
antigen_144|Q8YHH3|Isoprenyl|WP_002964285.1|tpos:1-254	noTP	0.999096	0.000100	0.000803	
antigen_145|C0REH2|Peptidyl-tRNA|WP_002967832.1|tpos:1-250	noTP	0.947333	0.001877	0.050791	
antigen_127|Q8YDG6|Putative|WP_004685928.1|tpos:1-514	SP	0.002261	0.996373	0.001365	CS pos: 23-24. SLA-ET. Pr: 0.8841
antigen_128|C0RJJ3|Large|WP_002964354.1|tpos:1-66	noTP	0.995380	0.001216	0.003404	
antigen_129|C0RH28|Dihydroorotate|WP_004682882.1|tpos:1-364	noTP	0.982033	0.002456	0.015511	
antigen_31|C0RI03|Ribonuclease|WP_002963805.1|tpos:1-234	noTP	0.994015	0.000547	0.005438	
