# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251014002253
# ID	Prediction	noTP	SP	mTP	CS Position
WP_000002080.1	noTP	0.999586	0.000369	0.000045	
WP_000002682.1	noTP	0.999771	0.000211	0.000018	
WP_000002973.1	noTP	0.999730	0.000066	0.000205	
WP_000003566.1	noTP	0.999971	0.000007	0.000022	
WP_000003759.1	noTP	0.999977	0.000009	0.000014	
WP_000003870.1	noTP	0.999890	0.000056	0.000053	
WP_000004086.1	noTP	0.999960	0.000005	0.000034	
WP_000004340.1	noTP	0.999333	0.000558	0.000108	
WP_000004981.1	noTP	0.999839	0.000104	0.000058	
WP_000005208.1	noTP	0.999894	0.000045	0.000061	
WP_000005632.1	noTP	0.999988	0.000006	0.000006	
WP_000005879.1	noTP	0.993135	0.001243	0.005622	
WP_000006110.1	noTP	0.998815	0.000194	0.000991	
WP_000006551.1	noTP	0.999964	0.000014	0.000023	
WP_000007675.1	noTP	0.999726	0.000002	0.000272	
WP_000007960.1	noTP	0.999932	0.000014	0.000054	
WP_000008061.1	noTP	0.973748	0.023309	0.002943	
WP_000008671.1	noTP	0.998810	0.000157	0.001034	
WP_000009075.1	noTP	0.999885	0.000016	0.000098	
WP_000009406.1	noTP	0.999914	0.000016	0.000069	
WP_000011542.1	noTP	0.959784	0.004178	0.036038	
WP_000011687.1	noTP	0.955522	0.031416	0.013062	
WP_000011688.1	noTP	0.998011	0.000128	0.001861	
WP_000011827.1	SP	0.447837	0.547150	0.005013	CS pos: 27-28. SNS-KI. Pr: 0.4280
WP_000015642.1	noTP	0.891286	0.091760	0.016954	
WP_000017736.1	noTP	1.000000	0.000000	0.000000	
WP_000018337.1	noTP	0.999983	0.000008	0.000009	
WP_000018609.1	noTP	0.999901	0.000060	0.000039	
WP_000019127.1	noTP	0.992566	0.006942	0.000493	
WP_000019697.1	noTP	0.999969	0.000012	0.000019	
WP_000019741.1	noTP	0.999981	0.000013	0.000005	
WP_000020304.1	noTP	0.999986	0.000006	0.000008	
WP_000020354.1	noTP	0.967710	0.024745	0.007545	
WP_000020810.1	noTP	0.999735	0.000045	0.000219	
WP_000020856.1	noTP	0.898859	0.082176	0.018965	
WP_000021443.1	noTP	0.999962	0.000005	0.000033	
WP_000021872.1	noTP	0.997799	0.001341	0.000860	
WP_000022329.1	noTP	0.995566	0.003830	0.000604	
WP_000022728.1	noTP	0.999103	0.000610	0.000287	
WP_000023330.1	noTP	0.985789	0.005648	0.008563	
WP_000024146.1	noTP	0.999206	0.000760	0.000034	
WP_000024292.1	noTP	0.999730	0.000095	0.000175	
WP_000024830.1	noTP	0.999950	0.000007	0.000043	
WP_000025279.1	noTP	0.999937	0.000038	0.000025	
WP_000025835.1	noTP	0.847488	0.142161	0.010352	
WP_000026190.1	noTP	0.984516	0.015232	0.000252	
WP_000026308.1	noTP	0.992509	0.006000	0.001491	
WP_000027924.1	noTP	0.999858	0.000088	0.000054	
WP_000028422.1	noTP	0.993258	0.005353	0.001389	
WP_000028587.1	noTP	0.999870	0.000072	0.000058	
WP_000028598.1	noTP	0.999928	0.000023	0.000049	
WP_000029204.1	noTP	0.977763	0.010399	0.011838	
WP_000029430.1	noTP	0.873331	0.124366	0.002303	
WP_000029546.1	noTP	0.999782	0.000128	0.000089	
WP_000030061.1	noTP	0.999920	0.000044	0.000036	
WP_000030814.1	noTP	0.999833	0.000083	0.000085	
WP_000031108.1	noTP	0.981576	0.000054	0.018369	
WP_000031265.1	noTP	0.998724	0.000427	0.000849	
WP_000031403.1	noTP	0.999783	0.000034	0.000183	
WP_000031892.1	noTP	0.999161	0.000109	0.000730	
WP_000032653.1	noTP	0.999983	0.000009	0.000008	
WP_000032734.1	noTP	0.999950	0.000043	0.000007	
WP_000032836.1	noTP	0.589233	0.410397	0.000369	
WP_000032840.1	noTP	0.998168	0.000405	0.001426	
WP_000033477.1	noTP	0.999875	0.000106	0.000019	
WP_000034506.1	noTP	0.985466	0.012755	0.001779	
WP_000034716.1	noTP	0.999661	0.000271	0.000067	
WP_000034728.1	noTP	0.999786	0.000131	0.000083	
WP_000034978.1	SP	0.018962	0.980810	0.000228	CS pos: 21-22. TAC-GP. Pr: 0.4770
WP_000035000.1	noTP	0.998781	0.000644	0.000575	
WP_000035058.1	noTP	0.999894	0.000047	0.000060	
WP_000035325.1	noTP	0.999971	0.000020	0.000009	
WP_000035759.1	noTP	0.999980	0.000014	0.000005	
WP_000036076.1	noTP	0.999903	0.000027	0.000070	
WP_000036329.1	noTP	0.941418	0.057604	0.000978	
WP_000036631.1	noTP	0.999973	0.000022	0.000005	
WP_000037085.1	noTP	0.999996	0.000003	0.000001	
WP_000037317.1	noTP	0.999733	0.000018	0.000249	
WP_000037500.1	SP	0.478908	0.516100	0.004993	CS pos: 21-22. VAT-VI. Pr: 0.4629
WP_000038220.1	SP	0.458688	0.540551	0.000761	CS pos: 22-23. VAG-IY. Pr: 0.7768
WP_000038530.1	noTP	0.524012	0.475037	0.000951	
WP_000038955.1	noTP	0.994889	0.004849	0.000262	
WP_000040041.1	noTP	0.999367	0.000458	0.000175	
WP_000040067.1	noTP	0.991736	0.003103	0.005160	
WP_000040584.1	noTP	0.971844	0.023591	0.004565	
WP_000040861.1	noTP	0.999927	0.000058	0.000015	
WP_000043237.1	noTP	0.999960	0.000008	0.000032	
WP_000043642.1	noTP	0.999995	0.000001	0.000004	
WP_000044369.1	noTP	0.999935	0.000051	0.000015	
WP_000044796.1	noTP	0.999387	0.000438	0.000175	
WP_000046022.1	noTP	0.863412	0.129697	0.006891	
WP_000046076.1	noTP	0.995004	0.003782	0.001214	
