# SignalP-5.0	Organism: euk	Timestamp: 20251101175209
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_159|C3LLP9|Urocanate|XSK47709.1|tpos:1-565	OTHER	0.001901	0.998099	
antigen_121|C3LPP8|Acetyl-coenzyme|XSK49321.1|tpos:1-319	OTHER	0.000284	0.999716	
antigen_122|Q9KUD9|Ribosomal|XSK48343.1|tpos:1-288	OTHER	0.000739	0.999261	
antigen_187|Q9KP34|Inorganic|XSK49055.1|tpos:1-176	OTHER	0.001587	0.998413	
antigen_188|Q06963|ADP-L-glycero-D-manno-heptose-6-epimerase|XSK48634.1|tpos:1-314	OTHER	0.002665	0.997335	
antigen_181|C3LSR6|tRNA1(Val)|XSK48192.1|tpos:1-240	OTHER	0.001461	0.998539	
antigen_182|C3LQZ5|23S|XSK49133.1|tpos:1-440	OTHER	0.000419	0.999581	
antigen_183|Q9KP42|Thiamine|XSK49061.1|tpos:1-238	OTHER	0.001456	0.998544	
antigen_184|Q9KQA4|Negative|XSK49450.1|tpos:1-177	OTHER	0.000436	0.999564	
antigen_185|P38442|Zona|XSK50024.1|tpos:1-399	OTHER	0.001467	0.998533	
antigen_172|Q9KLX6|Peptide|XSK50971.1|tpos:1-378	SP(Sec/SPI)	0.996594	0.003406	CS pos: 25-26. SQA-DT. Pr: 0.7391
antigen_173|C3LN58|Aspartate/glutamate|XSK49768.1|tpos:1-233	OTHER	0.001050	0.998950	
antigen_135|C3LN49|Glycogen|XSK49774.1|tpos:1-484	OTHER	0.003123	0.996877	
antigen_168|C3LQX1|Cell|XSK49156.1|tpos:1-246	OTHER	0.000210	0.999790	
antigen_169|C3LR02|DNA|XSK49126.1|tpos:1-241	OTHER	0.000423	0.999577	
antigen_161|A5F6M1|Nucleoid-associated|XSK49501.1|tpos:1-333	OTHER	0.001310	0.998690	
antigen_162|C3LRA0|Small|XSK48527.1|tpos:1-75	OTHER	0.001358	0.998642	
antigen_163|Q9KSP8|Putative|XSK47704.1|tpos:1-106	OTHER	0.000223	0.999777	
antigen_164|Q9KLC1|L-2,4-diaminobutyric|XSK51099.1|tpos:8-180	OTHER	0.002718	0.997282	
antigen_177|C3LNU9|Peptide|XSK49539.1|tpos:1-147	OTHER	0.002329	0.997671	
antigen_133|C3LWP7|L-lactate|XSK50347.1|tpos:1-378	OTHER	0.001679	0.998321	
antigen_134|C3LTC8|Large|XSK48002.1|tpos:1-85	OTHER	0.000936	0.999064	
antigen_142|C3LUC2|Nicotinate|XSK50543.1|tpos:1-435	OTHER	0.000612	0.999388	
antigen_24|Q9KTX5|Peptidase|XSK48114.1|tpos:1-429	OTHER	0.002221	0.997779	
antigen_25|Q9KSA4|Acylphosphatase|XSK47579.1|tpos:1-91	OTHER	0.001678	0.998322	
antigen_117|C3LPJ7|Flagellar|XSK49368.1|tpos:1-361	SP(Sec/SPI)	0.999267	0.000733	CS pos: 18-19. AQA-AR. Pr: 0.9656
antigen_118|P0C6Q7|ToxR-activated|XSK50584.1|tpos:218-977	OTHER	0.003376	0.996624	
antigen_88|C3LSP6|Ribosome|XSK48291.1|tpos:1-151	OTHER	0.001266	0.998734	
antigen_89|Q9KSN6|Phenylalanine--tRNA|XSK47693.1|tpos:1-795	OTHER	0.000957	0.999043	
antigen_86|Q9KNF3|HTH-type|XSK50471.1|tpos:1-902	OTHER	0.001145	0.998855	
antigen_106|A5F120|Na(+)/H(+)|XSK50374.1|tpos:1-477	SP(Sec/SPI)	0.766313	0.233687	CS pos: 19-20. SLA-ST. Pr: 0.6625
antigen_143|Q9KL41|Heme|XSK50279.1|tpos:1-176	OTHER	0.000390	0.999610	
antigen_144|C3LS16|Undecaprenyl-diphosphatase|XSK48393.1|tpos:1-267	OTHER	0.085569	0.914431	
antigen_145|Q9KPN7|2,3,4,5-tetrahydropyridine-2,6-dicarboxylate|XSK49246.1|tpos:1-343	OTHER	0.011448	0.988552	
antigen_186|C3LSP4|Phosphoglucosamine|XSK48293.1|tpos:1-446	OTHER	0.001279	0.998721	
antigen_119|Q9KUR2|tRNA|XSK48453.1|tpos:1-239	OTHER	0.000836	0.999164	
antigen_120|Q9KUP7|Glutathione|XSK48438.1|tpos:1-318	OTHER	0.001062	0.998938	
antigen_56|C3LRV2|Argininosuccinate|XSK48965.1|tpos:1-458	OTHER	0.001888	0.998112	
antigen_57|Q9KNE8|1,4-alpha-glucan|XSK50474.1|tpos:1-729	OTHER	0.001517	0.998483	
antigen_51|Q9KNB2|Purine|XSK50505.1|tpos:1-236	OTHER	0.001611	0.998389	
antigen_196|C3LTC5|Proline--tRNA|XSK48004.1|tpos:1-571	OTHER	0.000462	0.999538	
antigen_136|Q9KPF9|Ribosomal|XSK49173.1|tpos:1-316	OTHER	0.001045	0.998955	
antigen_137|C3LPB8|Methionyl-tRNA|XSK48770.1|tpos:1-315	OTHER	0.001300	0.998700	
antigen_130|C3LVF6|UPF0312|XSK50905.1|tpos:1-189	SP(Sec/SPI)	0.998677	0.001323	CS pos: 22-23. ANA-AD. Pr: 0.9177
antigen_131|Q9ZHV9|Biopolymer|XSK49941.1|tpos:1-134	OTHER	0.012165	0.987835	
antigen_132|Q9KPM0|Purine|XSK49232.1|tpos:1-241	OTHER	0.002017	0.997983	
antigen_165|A5F2W6|HTH-type|XSK47914.1|tpos:1-139	OTHER	0.001580	0.998420	
antigen_166|C3LSG8|D-aminoacyl-tRNA|XSK48875.1|tpos:1-144	OTHER	0.001626	0.998374	
antigen_167|Q9KNK2|33|XSK50036.1|tpos:1-291	OTHER	0.000565	0.999435	
antigen_179|Q9KRP1|Galactokinase|XSK49897.1|tpos:1-386	OTHER	0.003147	0.996853	
antigen_180|C3LW14|Anaerobic|XSK50140.1|tpos:1-436	OTHER	0.003129	0.996871	
antigen_126|Q9KM72|PTS|XSK50883.1|tpos:1-578	OTHER	0.095090	0.904910	
antigen_127|C3LRS3|UPF0270|XSK48992.1|tpos:1-69	OTHER	0.001257	0.998743	
antigen_190|C3LLY1|Carbohydrate|XSK47638.1|tpos:1-252	OTHER	0.001357	0.998643	
antigen_191|Q9KQZ4|UPF0319|XSK49668.1|tpos:1-224	SP(Sec/SPI)	0.996451	0.003549	CS pos: 21-22. SLA-DV. Pr: 0.7794
antigen_197|Q9KT50|Nucleoid-associated|XSK47844.1|tpos:1-109	OTHER	0.000637	0.999363	
antigen_198|C3LSN2|Iron-sulfur|XSK48304.1|tpos:1-113	OTHER	0.001251	0.998749	
antigen_199|Q9KLP4|Glucose-1-phosphate|XSK51042.1|tpos:1-407	OTHER	0.028017	0.971983	
antigen_103|C3LLI5|Imidazole|XSK47768.1|tpos:1-257	OTHER	0.000992	0.999008	
antigen_104|P52022|DNA|XSK49320.1|tpos:1-1159	OTHER	0.000935	0.999065	
antigen_40|C3LPZ8|Glutamate|XSK48864.1|tpos:1-265	OTHER	0.000985	0.999015	
antigen_41|C3LR58|Large|XSK48564.1|tpos:1-162	OTHER	0.000523	0.999477	
antigen_42|C3LPV3|Probable|XSK48822.1|tpos:1-220	OTHER	0.000447	0.999553	
antigen_160|O07899|Vibriobactin-specific|XSK48097.1|tpos:1-543	OTHER	0.000944	0.999056	
antigen_34|Q9KPQ4|Membrane-bound|XSK49256.1|tpos:1-368	SP(Sec/SPI)	0.972426	0.027574	CS pos: 18-19. GCA-QQ. Pr: 0.4713
antigen_35|Q9KN74|UPF0251|XSK50537.1|tpos:1-98	OTHER	0.000392	0.999608	
antigen_36|Q9KSX1|Histidine|XSK47771.1|tpos:1-357	OTHER	0.000497	0.999503	
antigen_71|C3LLJ0|ATP-dependent|XSK47763.1|tpos:1-106	OTHER	0.000227	0.999773	
antigen_72|Q9KUW9|Methionine|XSK48509.1|tpos:1-1226	OTHER	0.000369	0.999631	
antigen_44|C3LQX2|DNA|XSK49155.1|tpos:1-65	OTHER	0.002437	0.997563	
antigen_45|C3LLV3|Ubiquinone|XSK47664.1|tpos:1-245	OTHER	0.000733	0.999267	
antigen_46|A5F485|tRNA|XSK48733.1|tpos:1-453	OTHER	0.003230	0.996770	
antigen_50|Q84I33|DNA|XSK49622.1|tpos:1-960	OTHER	0.007919	0.992081	
antigen_73|Q9KM67|Nuclease|XSK50888.1|tpos:1-1013	OTHER	0.108929	0.891071	
antigen_83|P45774|Type|XSK48885.1|tpos:1-194	SP(Sec/SPI)	0.789990	0.210010	CS pos: 23-24. ASA-VA. Pr: 0.3325
antigen_84|C3LS60|Large|XSK48353.1|tpos:1-142	OTHER	0.000784	0.999216	
antigen_85|C3LSI9|ATP|XSK48720.1|tpos:1-467	OTHER	0.001797	0.998203	
antigen_96|C3LTV0|Adenine|XSK47846.1|tpos:1-181	OTHER	0.000640	0.999360	
antigen_97|Q9KVX3|DNA|XSK48744.1|tpos:1-805	OTHER	0.001088	0.998912	
antigen_54|C3LVI8|D-alanine--D-alanine|XSK50934.1|tpos:1-334	OTHER	0.132849	0.867151	
antigen_7|C3LNL8|Integration|XSK49612.1|tpos:1-92	OTHER	0.000569	0.999431	
antigen_8|C3LS10|Small|XSK48399.1|tpos:1-71	OTHER	0.000452	0.999548	
antigen_9|C3LQZ1|CTP|XSK49136.1|tpos:1-545	OTHER	0.015104	0.984896	
antigen_90|Q9KPG0|Cell|XSK49174.1|tpos:1-106	OTHER	0.013322	0.986678	
antigen_91|Q9KQD8|Protein-glutamate|XSK49480.1|tpos:1-377	OTHER	0.000415	0.999585	
antigen_92|C3LT10|Dual-specificity|XSK48112.1|tpos:1-373	OTHER	0.000530	0.999470	
antigen_18|O52044|Biopolymer|XSK50284.1|tpos:1-138	OTHER	0.150975	0.849025	
antigen_19|Q9KSB1|Probable|XSK47584.1|tpos:1-379	OTHER	0.000268	0.999732	
antigen_26|A5F745|UPF0225|XSK49669.1|tpos:1-151	OTHER	0.000452	0.999548	
antigen_78|C3LRP3|Large|XSK49021.1|tpos:1-177	OTHER	0.004000	0.996000	
antigen_13|C3LS25|DNA|XSK48384.1|tpos:1-862	OTHER	0.000595	0.999405	
antigen_138|Q9KM20|UPF0181|XSK50931.1|tpos:1-53	OTHER	0.001416	0.998584	
antigen_139|C3LLS4|Formate-dependent|XSK47689.1|tpos:1-391	OTHER	0.002141	0.997859	
antigen_140|A5F934|Outer|XSK48298.1|tpos:1-341	SP(Sec/SPI)	0.986867	0.013133	CS pos: 21-22. AYA-DG. Pr: 0.7993
antigen_146|C3LSA4|ATP-dependent|XSK48935.1|tpos:1-185	OTHER	0.000644	0.999356	
antigen_147|C3LQU1|UDP-3-O-acyl-N-acetylglucosamine|XSK49186.1|tpos:1-305	OTHER	0.000915	0.999085	
antigen_29|C3LP97|Sulfur|XSK48752.1|tpos:1-82	OTHER	0.000702	0.999298	
antigen_30|A5F6G4|Ferric|XSK49442.1|tpos:1-150	OTHER	0.000397	0.999603	
antigen_31|C3LPP2|UPF0294|XSK49326.1|tpos:1-281	SP(Sec/SPI)	0.648522	0.351478	CS pos: 25-26. IFT-IP. Pr: 0.1759
