accession,label,feature,subfeature,value
Q8YFZ2,positive,ProtLearn,length,503
Q8YFZ2,positive,ProtLearn,Hydrophobicity index,0
Q8YFZ2,positive,ProtLearn,Average flexibility indices,0
Q8YFZ2,positive,ProtLearn,Average volume of buried residue,139
Q8YFZ2,positive,ProtLearn,Amino acid composition,6
Q8YFZ2,positive,ProtLearn,Relative mutability,77
Q8YFZ2,positive,ProtLearn,Composition,0
Q8YFZ2,positive,ProtLearn,Polarity,8
Q8YFZ2,positive,ProtLearn,Volume,73
Q8YFZ2,positive,ProtLearn,Hydrophobicity,1
Q8YFZ2,positive,ProtLearn,pK (-COOH),2
Q8YFZ2,positive,ProtLearn,Hydropathy index,0
Q8YDV1,positive,ProtLearn,length,104
Q8YDV1,positive,ProtLearn,Hydrophobicity index,0
Q8YDV1,positive,ProtLearn,Average flexibility indices,0
Q8YDV1,positive,ProtLearn,Average volume of buried residue,137
Q8YDV1,positive,ProtLearn,Amino acid composition,5
Q8YDV1,positive,ProtLearn,Relative mutability,84
Q8YDV1,positive,ProtLearn,Composition,0
Q8YDV1,positive,ProtLearn,Polarity,8
Q8YDV1,positive,ProtLearn,Volume,73
Q8YDV1,positive,ProtLearn,Hydrophobicity,1
Q8YDV1,positive,ProtLearn,pK (-COOH),2
Q8YDV1,positive,ProtLearn,Hydropathy index,0
Q8YG32,positive,ProtLearn,length,513
Q8YG32,positive,ProtLearn,Hydrophobicity index,0
Q8YG32,positive,ProtLearn,Average flexibility indices,0
Q8YG32,positive,ProtLearn,Average volume of buried residue,134
Q8YG32,positive,ProtLearn,Amino acid composition,6
Q8YG32,positive,ProtLearn,Relative mutability,80
Q8YG32,positive,ProtLearn,Composition,0
Q8YG32,positive,ProtLearn,Polarity,8
Q8YG32,positive,ProtLearn,Volume,67
Q8YG32,positive,ProtLearn,Hydrophobicity,1
Q8YG32,positive,ProtLearn,pK (-COOH),2
Q8YG32,positive,ProtLearn,Hydropathy index,0
Q8YEG7,positive,ProtLearn,length,427
Q8YEG7,positive,ProtLearn,Hydrophobicity index,0
Q8YEG7,positive,ProtLearn,Average flexibility indices,0
Q8YEG7,positive,ProtLearn,Average volume of buried residue,141
Q8YEG7,positive,ProtLearn,Amino acid composition,5
Q8YEG7,positive,ProtLearn,Relative mutability,75
Q8YEG7,positive,ProtLearn,Composition,0
Q8YEG7,positive,ProtLearn,Polarity,8
Q8YEG7,positive,ProtLearn,Volume,74
Q8YEG7,positive,ProtLearn,Hydrophobicity,1
Q8YEG7,positive,ProtLearn,pK (-COOH),2
Q8YEG7,positive,ProtLearn,Hydropathy index,0
Q8YHE6,positive,ProtLearn,length,461
Q8YHE6,positive,ProtLearn,Hydrophobicity index,0
Q8YHE6,positive,ProtLearn,Average flexibility indices,0
Q8YHE6,positive,ProtLearn,Average volume of buried residue,137
Q8YHE6,positive,ProtLearn,Amino acid composition,6
Q8YHE6,positive,ProtLearn,Relative mutability,79
Q8YHE6,positive,ProtLearn,Composition,0
Q8YHE6,positive,ProtLearn,Polarity,8
Q8YHE6,positive,ProtLearn,Volume,71
Q8YHE6,positive,ProtLearn,Hydrophobicity,1
Q8YHE6,positive,ProtLearn,pK (-COOH),2
Q8YHE6,positive,ProtLearn,Hydropathy index,0
Q8YGX6,positive,ProtLearn,length,456
Q8YGX6,positive,ProtLearn,Hydrophobicity index,0
Q8YGX6,positive,ProtLearn,Average flexibility indices,0
Q8YGX6,positive,ProtLearn,Average volume of buried residue,136
Q8YGX6,positive,ProtLearn,Amino acid composition,6
Q8YGX6,positive,ProtLearn,Relative mutability,82
Q8YGX6,positive,ProtLearn,Composition,0
Q8YGX6,positive,ProtLearn,Polarity,8
Q8YGX6,positive,ProtLearn,Volume,71
Q8YGX6,positive,ProtLearn,Hydrophobicity,1
Q8YGX6,positive,ProtLearn,pK (-COOH),2
Q8YGX6,positive,ProtLearn,Hydropathy index,0
Q8YH31,positive,ProtLearn,length,156
Q8YH31,positive,ProtLearn,Hydrophobicity index,0
Q8YH31,positive,ProtLearn,Average flexibility indices,0
Q8YH31,positive,ProtLearn,Average volume of buried residue,137
Q8YH31,positive,ProtLearn,Amino acid composition,6
Q8YH31,positive,ProtLearn,Relative mutability,84
Q8YH31,positive,ProtLearn,Composition,0
Q8YH31,positive,ProtLearn,Polarity,8
Q8YH31,positive,ProtLearn,Volume,71
Q8YH31,positive,ProtLearn,Hydrophobicity,1
Q8YH31,positive,ProtLearn,pK (-COOH),2
Q8YH31,positive,ProtLearn,Hydropathy index,0
A0AB36PUJ2,positive,ProtLearn,length,395
A0AB36PUJ2,positive,ProtLearn,Hydrophobicity index,0
A0AB36PUJ2,positive,ProtLearn,Average flexibility indices,0
A0AB36PUJ2,positive,ProtLearn,Average volume of buried residue,145
A0AB36PUJ2,positive,ProtLearn,Amino acid composition,5
A0AB36PUJ2,positive,ProtLearn,Relative mutability,77
A0AB36PUJ2,positive,ProtLearn,Composition,0
A0AB36PUJ2,positive,ProtLearn,Polarity,8
A0AB36PUJ2,positive,ProtLearn,Volume,78
A0AB36PUJ2,positive,ProtLearn,Hydrophobicity,1
A0AB36PUJ2,positive,ProtLearn,pK (-COOH),2
A0AB36PUJ2,positive,ProtLearn,Hydropathy index,0
Q8YGR2,positive,ProtLearn,length,152
Q8YGR2,positive,ProtLearn,Hydrophobicity index,0
Q8YGR2,positive,ProtLearn,Average flexibility indices,0
Q8YGR2,positive,ProtLearn,Average volume of buried residue,145
Q8YGR2,positive,ProtLearn,Amino acid composition,5
Q8YGR2,positive,ProtLearn,Relative mutability,75
Q8YGR2,positive,ProtLearn,Composition,0
Q8YGR2,positive,ProtLearn,Polarity,8
Q8YGR2,positive,ProtLearn,Volume,77
Q8YGR2,positive,ProtLearn,Hydrophobicity,1
Q8YGR2,positive,ProtLearn,pK (-COOH),2
Q8YGR2,positive,ProtLearn,Hydropathy index,-1
Q8YC53,positive,ProtLearn,length,223
Q8YC53,positive,ProtLearn,Hydrophobicity index,0
Q8YC53,positive,ProtLearn,Average flexibility indices,0
Q8YC53,positive,ProtLearn,Average volume of buried residue,144
Q8YC53,positive,ProtLearn,Amino acid composition,5
Q8YC53,positive,ProtLearn,Relative mutability,79
Q8YC53,positive,ProtLearn,Composition,0
Q8YC53,positive,ProtLearn,Polarity,8
Q8YC53,positive,ProtLearn,Volume,76
Q8YC53,positive,ProtLearn,Hydrophobicity,1
Q8YC53,positive,ProtLearn,pK (-COOH),2
Q8YC53,positive,ProtLearn,Hydropathy index,0
Q8YJD9,positive,ProtLearn,length,315
Q8YJD9,positive,ProtLearn,Hydrophobicity index,0
Q8YJD9,positive,ProtLearn,Average flexibility indices,0
Q8YJD9,positive,ProtLearn,Average volume of buried residue,140
Q8YJD9,positive,ProtLearn,Amino acid composition,6
Q8YJD9,positive,ProtLearn,Relative mutability,75
Q8YJD9,positive,ProtLearn,Composition,0
Q8YJD9,positive,ProtLearn,Polarity,8
Q8YJD9,positive,ProtLearn,Volume,73
Q8YJD9,positive,ProtLearn,Hydrophobicity,1
Q8YJD9,positive,ProtLearn,pK (-COOH),2
Q8YJD9,positive,ProtLearn,Hydropathy index,0
A0AB36PUF9,positive,ProtLearn,length,199
A0AB36PUF9,positive,ProtLearn,Hydrophobicity index,0
A0AB36PUF9,positive,ProtLearn,Average flexibility indices,0
A0AB36PUF9,positive,ProtLearn,Average volume of buried residue,145
A0AB36PUF9,positive,ProtLearn,Amino acid composition,5
A0AB36PUF9,positive,ProtLearn,Relative mutability,73
A0AB36PUF9,positive,ProtLearn,Composition,0
A0AB36PUF9,positive,ProtLearn,Polarity,8
A0AB36PUF9,positive,ProtLearn,Volume,78
A0AB36PUF9,positive,ProtLearn,Hydrophobicity,1
A0AB36PUF9,positive,ProtLearn,pK (-COOH),2
A0AB36PUF9,positive,ProtLearn,Hydropathy index,0
Q9RPX7,positive,ProtLearn,length,239
Q9RPX7,positive,ProtLearn,Hydrophobicity index,0
Q9RPX7,positive,ProtLearn,Average flexibility indices,0
Q9RPX7,positive,ProtLearn,Average volume of buried residue,141
Q9RPX7,positive,ProtLearn,Amino acid composition,5
Q9RPX7,positive,ProtLearn,Relative mutability,79
Q9RPX7,positive,ProtLearn,Composition,0
Q9RPX7,positive,ProtLearn,Polarity,8
Q9RPX7,positive,ProtLearn,Volume,75
Q9RPX7,positive,ProtLearn,Hydrophobicity,1
Q9RPX7,positive,ProtLearn,pK (-COOH),2
Q9RPX7,positive,ProtLearn,Hydropathy index,0
A0AB36Q019,positive,ProtLearn,length,499
A0AB36Q019,positive,ProtLearn,Hydrophobicity index,0
A0AB36Q019,positive,ProtLearn,Average flexibility indices,0
A0AB36Q019,positive,ProtLearn,Average volume of buried residue,145
A0AB36Q019,positive,ProtLearn,Amino acid composition,5
A0AB36Q019,positive,ProtLearn,Relative mutability,78
A0AB36Q019,positive,ProtLearn,Composition,0
