accession,label,feature,subfeature,value
P0A3S7,positive,dssp,percent_helix,0.29347826086956524
P0A3S7,positive,dssp,percent_sheet,0.125
P0A3S7,positive,dssp,percent_loop,0.4945652173913043
Q8YDZ3,positive,dssp,percent_helix,0.6496062992125984
Q8YDZ3,positive,dssp,percent_sheet,0.0
Q8YDZ3,positive,dssp,percent_loop,0.2874015748031496
P0A3U8,positive,dssp,percent_helix,0.3112128146453089
P0A3U8,positive,dssp,percent_sheet,0.3180778032036613
P0A3U8,positive,dssp,percent_loop,0.3512585812356979
P94340,positive,dssp,percent_helix,0.5594059405940595
P94340,positive,dssp,percent_sheet,0.13861386138613863
P94340,positive,dssp,percent_loop,0.22277227722772278
Q8YFY2,positive,dssp,percent_helix,0.2814159292035398
Q8YFY2,positive,dssp,percent_sheet,0.22654867256637168
Q8YFY2,positive,dssp,percent_loop,0.46371681415929206
Q8YFZ2,positive,dssp,percent_helix,0.4277456647398844
Q8YFZ2,positive,dssp,percent_sheet,0.14450867052023122
Q8YFZ2,positive,dssp,percent_loop,0.3969171483622351
Q8YEI8,positive,dssp,percent_helix,0.008875739644970414
Q8YEI8,positive,dssp,percent_sheet,0.45857988165680474
Q8YEI8,positive,dssp,percent_loop,0.4881656804733728
A0AB36Q019,positive,dssp,percent_helix,0.29672447013487474
A0AB36Q019,positive,dssp,percent_sheet,0.1579961464354528
A0AB36Q019,positive,dssp,percent_loop,0.5067437379576107
Q8YHL1,positive,dssp,percent_helix,0.32661290322580644
Q8YHL1,positive,dssp,percent_sheet,0.14919354838709678
Q8YHL1,positive,dssp,percent_loop,0.4637096774193548
Q8YC14,positive,dssp,percent_helix,0.42946708463949845
Q8YC14,positive,dssp,percent_sheet,0.14106583072100312
Q8YC14,positive,dssp,percent_loop,0.3793103448275862
Q8YC00,positive,dssp,percent_helix,0.32162661737523107
Q8YC00,positive,dssp,percent_sheet,0.2033271719038817
Q8YC00,positive,dssp,percent_loop,0.4454713493530499
Q8YEG7,positive,dssp,percent_helix,0.435665914221219
Q8YEG7,positive,dssp,percent_sheet,0.0654627539503386
Q8YEG7,positive,dssp,percent_loop,0.4650112866817156
Q8YHE6,positive,dssp,percent_helix,0.2851153039832285
Q8YHE6,positive,dssp,percent_sheet,0.20125786163522014
Q8YHE6,positive,dssp,percent_loop,0.48427672955974843
P0A3N8,positive,dssp,percent_helix,0.02112676056338028
P0A3N8,positive,dssp,percent_sheet,0.39436619718309857
P0A3N8,positive,dssp,percent_loop,0.47183098591549294
Q8YHH0,positive,dssp,percent_helix,0.17063989962358847
Q8YHH0,positive,dssp,percent_sheet,0.4090338770388959
Q8YHH0,positive,dssp,percent_loop,0.4027603513174404
Q8YG65,positive,dssp,percent_helix,0.46866840731070497
Q8YG65,positive,dssp,percent_sheet,0.15926892950391644
Q8YG65,positive,dssp,percent_loop,0.35117493472584854
