# SignalP-5.0	Organism: euk	Timestamp: 20251012004215
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_76|P0C0J1|Streptopain|WP_031488619.1|tpos:1-398	SP(Sec/SPI)	0.982087	0.017913	CS pos: 27-28. VFA-DQ. Pr: 0.5468
antigen_77|Q99XS1|Probable|WP_031488626.1|tpos:1-499	SP(Sec/SPI)	0.943667	0.056333	CS pos: 25-26. SYA-CT. Pr: 0.7430
antigen_26|A0A5D3HKW0|Hypothetical|WP_002984857.1|tpos:1-318	SP(Sec/SPI)	0.900786	0.099214	CS pos: 29-30. ASS-NH. Pr: 0.3187
antigen_7|Q99XV0|M|WP_053039071.1|tpos:364-411	OTHER	0.008319	0.991681	
antigen_8|Q99Y17|PTS|WP_053039070.1|tpos:1-565	OTHER	0.001059	0.998941	
antigen_60|Q99XV2|Gram-positive|WP_053039072.1|tpos:1-411	OTHER	0.369229	0.630771	
antigen_61|Q9A1P7|ABC|WP_011054139.1|tpos:6-347	SP(Sec/SPI)	0.505637	0.494363	CS pos: 16-17. GGC-TN. Pr: 0.1240
antigen_62|Q9A1L2|Transglutaminase-like|WP_031488683.1|tpos:1-410	SP(Sec/SPI)	0.705365	0.294635	CS pos: 25-26. SAC-HN. Pr: 0.3725
antigen_84|Q9A0C5|RND|WP_031488366.1|tpos:1-423	OTHER	0.006668	0.993332	
antigen_85|Q99ZN4|Sortase|WP_002984641.1|tpos:1-249	OTHER	0.056378	0.943622	
antigen_115|P66058|Large|WP_002990800.1|tpos:1-141	OTHER	0.001246	0.998754	
antigen_28|A0A4U7GRV0|Elongation|WP_002982258.1|tpos:1-346	OTHER	0.000525	0.999475	
antigen_29|A0A0H3BYZ6|Metal|WP_004218965.1|tpos:37-310	OTHER	0.001879	0.998121	
antigen_40|A0A5S4TFJ9|M-related|WP_031488614.1|tpos:1-425	OTHER	0.229810	0.770190	
antigen_41|P49054|Plasminogen-binding|WP_031577371.1|tpos:13-340	SP(Sec/SPI)	0.908918	0.091082	CS pos: 22-23. GFA-NQ. Pr: 0.4715
antigen_42|A0A0H2UTU2|Ribosomal|WP_002985112.1|tpos:1-108	OTHER	0.002740	0.997260	
antigen_10|Q99Y99|Immunogenic|WP_023610510.1|tpos:1-509	SP(Sec/SPI)	0.965001	0.034999	CS pos: 22-23. AES-MT. Pr: 0.7722
antigen_80|Q9A1U2|Penicillin-binding|WP_080367204.1|tpos:1-770	OTHER	0.000790	0.999210	
antigen_37|Q9EZF5|Sof|WP_031488617.1|tpos:23-451	OTHER	0.001372	0.998628	
antigen_38|Q934I3|Fibronectin|WP_031488616.1|tpos:1-653	SP(Sec/SPI)	0.812814	0.187186	CS pos: 27-28. VEA-IS. Pr: 0.5365
antigen_39|B1NWV1|Collagen-like|WP_053039071.1|tpos:1-411	OTHER	0.224888	0.775112	
antigen_68|Q99ZC0|Maltose/maltodextrin-binding|WP_002984246.1|tpos:1-415	SP(Sec/SPI)	0.531866	0.468134	CS pos: 24-25. VGC-GS. Pr: 0.1205
antigen_69|P60811|Foldase|WP_002984003.1|tpos:1-351	SP(Sec/SPI)	0.974450	0.025550	CS pos: 23-24. AAC-QS. Pr: 0.3753
antigen_70|Q99Y38|Acid|WP_002982883.1|tpos:1-284	SP(Sec/SPI)	0.961889	0.038111	CS pos: 23-24. GCA-KV. Pr: 0.4302
antigen_20|Q9A180|Cell|WP_031488576.1|tpos:1-1647	SP(Sec/SPI)	0.782681	0.217319	CS pos: 34-35. VAA-DE. Pr: 0.6444
antigen_47|Q99YA0|Streptococcal|WP_031488451.1|tpos:1-1275	SP(Sec/SPI)	0.989568	0.010432	CS pos: 26-27. VKS-QE. Pr: 0.6263
antigen_126|Q99XX5|Leucine-rich|WP_031488732.1|tpos:1-282	OTHER	0.000734	0.999266	
antigen_127|P58099|C5a|WP_053039073.1|tpos:1-1182	OTHER	0.439551	0.560449	
antigen_83|Q9A0D7|Capsule|WP_015446137.1|tpos:1-397	OTHER	0.022681	0.977319	
antigen_78|Q9A203|Cell|WP_002987674.1|tpos:1-123	OTHER	0.000751	0.999249	
antigen_79|Q9A1X8|Acyltransferase|WP_014407199.1|tpos:1-591	OTHER	0.041163	0.958837	
antigen_95|Q99XU2|ATP-binding|WP_053039074.1|tpos:1-422	OTHER	0.096417	0.903583	
antigen_96|Q99XU1|ABC|WP_002982442.1|tpos:1-94	SP(Sec/SPI)	0.917058	0.082942	CS pos: 23-24. TAC-GT. Pr: 0.3215
antigen_97|Q99XS2|TcaA|WP_031488625.1|tpos:1-546	OTHER	0.062291	0.937709	
antigen_32|A0A0H2UTN5|Nicotine|WP_053039037.1|tpos:1-451	OTHER	0.214789	0.785211	
antigen_33|A0A0H3BVP3|Sugar|WP_002991174.1|tpos:1-439	SP(Sec/SPI)	0.956127	0.043873	CS pos: 22-23. AAC-GG. Pr: 0.2602
antigen_87|Q99Z68|Deacetylase|WP_020837316.1|tpos:1-424	OTHER	0.164074	0.835926	
antigen_88|P0C0D0|Ornithine|WP_002983808.1|tpos:1-337	OTHER	0.000541	0.999459	
antigen_48|P0C0G6|Glyceraldehyde-3-phosphate|WP_014635277.1|tpos:1-336	OTHER	0.001760	0.998240	
antigen_49|Q5XD01|Enolase|WP_002985288.1|tpos:1-435	OTHER	0.001066	0.998934	
antigen_36|A2T8Y9|Cpa|WP_031488653.1|tpos:279-753	OTHER	0.001246	0.998754	
antigen_2|P0C0E1|Trigger|WP_031488689.1|tpos:1-427	OTHER	0.000594	0.999406	
antigen_1|P0C0E0|DNA-directed|WP_031488660.1|tpos:1-1213	OTHER	0.002061	0.997939	
antigen_3|P0C0E3|Lantibiotic|WP_021775230.1|tpos:1-229	OTHER	0.000446	0.999554	
antigen_59|Q7DAL3|Collagen-like|WP_053039071.1|tpos:1-411	OTHER	0.224888	0.775112	
antigen_14|Q99ZW2|CRISPR-associated|WP_031488318.1|tpos:1-1368	OTHER	0.000829	0.999171	
antigen_107|P0C0B4|Arginine|WP_002983803.1|tpos:1-411	OTHER	0.000277	0.999723	
antigen_108|Q99YE6|PTS|WP_002983363.1|tpos:1-330	OTHER	0.006594	0.993406	
antigen_131|Q99XH9|DUF4115|WP_011285332.1|tpos:1-341	OTHER	0.000272	0.999728	
antigen_13|Q99ZH4|Lipoprotein|WP_002989701.1|tpos:1-350	SP(Sec/SPI)	0.945041	0.054959	CS pos: 21-22. AAC-GN. Pr: 0.2340
antigen_72|Q9A1G0|serine-type|WP_002992223.1|tpos:1-410	SP(Sec/SPI)	0.997243	0.002757	CS pos: 22-23. VSG-EE. Pr: 0.9341
antigen_6|Q99XU9|M|WP_023610725.1|tpos:1-496	OTHER	0.001588	0.998412	
antigen_120|Q7DAM9|Signal|WP_002991036.1|tpos:1-500	OTHER	0.017068	0.982932	
antigen_54|Q9A1S0|Streptococcal|WP_148561362.1|tpos:23-193	OTHER	0.002052	0.997948	
antigen_55|Q9A0J7|Endonuclease/exonuclease/phosphatase|WP_031488388.1|tpos:1-910	SP(Sec/SPI)	0.912570	0.087430	CS pos: 22-23. TSV-EE. Pr: 0.2827
antigen_98|Q99XG9|Serine|WP_002994926.1|tpos:1-407	OTHER	0.226686	0.773314	
antigen_99|P0C0G7|Glyceraldehyde-3-phosphate|WP_014635277.1|tpos:1-336	OTHER	0.001760	0.998240	
antigen_100|P69952|Elongation|WP_002990541.1|tpos:1-398	OTHER	0.000711	0.999289	
antigen_75|Q99YF1|Transcription|WP_031488469.1|tpos:1-427	OTHER	0.194761	0.805239	
antigen_86|Q99ZA4|ABC|WP_031488239.1|tpos:1-724	SP(Sec/SPI)	0.995411	0.004589	CS pos: 24-25. ASA-ET. Pr: 0.9092
antigen_121|Q9A0X2|Phosphate|WP_021340593.1|tpos:1-271	OTHER	0.011035	0.988965	
antigen_122|Q99ZX2|Lipid|WP_014635430.1|tpos:1-263	OTHER	0.000523	0.999477	
antigen_123|Q99Z98|Outer|WP_031488235.1|tpos:1-364	OTHER	0.000905	0.999095	
antigen_111|P69883|Chaperonin|WP_002982320.1|tpos:1-543	OTHER	0.000785	0.999215	
antigen_58|Q99XX8|pullulanase|WP_031488730.1|tpos:1-1165	OTHER	0.061236	0.938764	
antigen_112|P63770|Co-chaperonin|WP_002991292.1|tpos:1-96	OTHER	0.001437	0.998563	
antigen_113|Q9A1W2|Large|WP_002986634.1|tpos:1-180	OTHER	0.000523	0.999477	
antigen_114|P66634|Small|WP_002987748.1|tpos:1-132	OTHER	0.000853	0.999147	
antigen_46|F8THZ1|Leucine|WP_020905277.1|tpos:1-792	SP(Sec/SPI)	0.960829	0.039171	CS pos: 23-24. IAC-QS. Pr: 0.2845
antigen_71|P0C0I3|Streptolysin|WP_080367205.1|tpos:1-571	SP(Sec/SPI)	0.531764	0.468236	CS pos: 31-32. ANA-ES. Pr: 0.3150
antigen_0|P0C0D1|DNA|WP_053039079.1|tpos:1-368	OTHER	0.001276	0.998724	
antigen_24|A0A0H2UUQ6|Putative|WP_002984246.1|tpos:1-415	SP(Sec/SPI)	0.531866	0.468134	CS pos: 24-25. VGC-GS. Pr: 0.1205
antigen_25|A0A0H3BWS8|Oligopeptide|WP_024623426.1|tpos:1-656	SP(Sec/SPI)	0.993631	0.006369	CS pos: 21-22. ALA-AC. Pr: 0.7169
antigen_66|Q99ZT1|NodB|WP_002995687.1|tpos:1-320	OTHER	0.002677	0.997323	
antigen_67|Q99ZD7|Amino|WP_031488247.1|tpos:1-278	SP(Sec/SPI)	0.970288	0.029712	CS pos: 24-25. CQA-TK. Pr: 0.8224
antigen_21|Q9A1H3|Surface|WP_031488672.1|tpos:1-873	OTHER	0.060718	0.939282	
antigen_22|Q9A1Z8|Secreted|WP_010921769.1|tpos:1-398	SP(Sec/SPI)	0.927235	0.072765	CS pos: 24-25. VGA-ED. Pr: 0.4782
antigen_23|A0A4U7H0F4|Chaperone|WP_010922599.1|tpos:1-608	OTHER	0.002027	0.997973	
antigen_128|P60812|Foldase|WP_002993567.1|tpos:1-309	SP(Sec/SPI)	0.881826	0.118174	CS pos: 25-26. CQS-SH. Pr: 0.3216
antigen_129|Q99XL2|DUF2179|WP_021299113.1|tpos:1-292	OTHER	0.002107	0.997893	
antigen_43|A0A0H3BZD9|Protein|WP_002983313.1|tpos:1-190	OTHER	0.000492	0.999508	
antigen_44|A0A4U7GVK4|Glycine|WP_002984553.1|tpos:1-110	OTHER	0.001383	0.998617	
antigen_45|Q9XDB6|Surface|WP_031488772.1|tpos:209-241	OTHER	0.039203	0.960797	
antigen_12|Q99Z76|Internalin|WP_020905277.1|tpos:1-792	SP(Sec/SPI)	0.960829	0.039171	CS pos: 23-24. IAC-QS. Pr: 0.2845
antigen_4|P10520|Streptokinase|WP_031488733.1|tpos:1-440	SP(Sec/SPI)	0.974077	0.025923	CS pos: 26-27. VQA-IA. Pr: 0.6237
antigen_15|Q9A080|Histidine|WP_002994010.1|tpos:1-262	OTHER	0.000926	0.999074	
antigen_16|Q9A0B0|Fructose-specific|WP_031488359.1|tpos:1-648	OTHER	0.000965	0.999035	
antigen_5|Q7DAL7|Protein|WP_031488772.1|tpos:1-245	OTHER	0.451046	0.548954	
antigen_94|Q99XV4|Histidine|WP_031488609.1|tpos:1-823	SP(Sec/SPI)	0.661305	0.338695	CS pos: 22-23. IGS-YQ. Pr: 0.5206
antigen_63|Q9A1E5|Solute-binding|WP_009880638.1|tpos:1-280	SP(Sec/SPI)	0.760878	0.239122	CS pos: 28-29. SKT-AE. Pr: 0.1179
antigen_64|P0A4G4|Iron|WP_004218965.1|tpos:1-310	SP(Sec/SPI)	0.957774	0.042226	CS pos: 23-24. CSS-TG. Pr: 0.2690
antigen_65|Q9A156|Peptidyl-prolyl|WP_002990808.1|tpos:1-268	SP(Sec/SPI)	0.997488	0.002512	CS pos: 20-21. SAC-ES. Pr: 0.6617
antigen_17|Q9A0Z2|DUF2326|WP_031488427.1|tpos:272-552	OTHER	0.000470	0.999530	
antigen_18|Q9A147|42|WP_031488445.1|tpos:1-389	SP(Sec/SPI)	0.990627	0.009373	CS pos: 25-26. AQA-QE. Pr: 0.7385
antigen_56|Q9A0C0|Gram-positive|WP_412771319.1|tpos:1-967	OTHER	0.000918	0.999082	
antigen_81|Q9A1S3|Signal|WP_031488652.1|tpos:42-171	OTHER	0.002669	0.997331	
