# SignalP-5.0	Organism: euk	Timestamp: 20250821122025
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_21|Q9A1H3|Surface|NZ_CP060645.1|tpos:90194-91066	OTHER	0.058183	0.941817	
antigen_46|P0C0G6|Glyceraldehyde-3-phosphate|NZ_CP060645.1|tpos:92340-92675	OTHER	0.001760	0.998240	
antigen_48|A0A0H2UUI7|Capsule|NZ_CP060645.1|tpos:221838-222230	OTHER	0.134469	0.865531	
antigen_84|Q99ZA4|ABC|NZ_CP060645.1|tpos:244602-244853	OTHER	0.001959	0.998041	
antigen_33|A0A0H3BVP3|Sugar|NZ_CP060645.1|tpos:85428-85866	SP(Sec/SPI)	0.939601	0.060399	CS pos: 22-23. AAC-GG. Pr: 0.2521
antigen_3|P0C0E3|Lantibiotic|NZ_CP060645.1|tpos:199623-199844	OTHER	0.000672	0.999328	
antigen_4|P10520|Streptokinase|NZ_CP060645.1|tpos:534406-534845	SP(Sec/SPI)	0.971616	0.028384	CS pos: 26-27. VQA-IA. Pr: 0.6170
antigen_16|Q9A0B0|Fructose-specific|NZ_CP060645.1|tpos:231615-232262	OTHER	0.000965	0.999035	
antigen_114|Q9A066|Ribosomal|NZ_CP060645.1|tpos:247738-248138	OTHER	0.000387	0.999613	
antigen_97|P0C0G7|Glyceraldehyde-3-phosphate|NZ_CP060645.1|tpos:92340-92675	OTHER	0.001760	0.998240	
antigen_98|P69952|Elongation|NZ_CP060645.1|tpos:177244-177641	OTHER	0.000711	0.999289	
antigen_81|Q9A0D7|Capsule|NZ_CP060645.1|tpos:221801-222230	OTHER	0.000571	0.999429	
antigen_83|Q99ZN4|Sortase|NZ_CP060645.1|tpos:293186-293434	OTHER	0.057179	0.942821	
antigen_77|Q9A1X8|Acyltransferase|NZ_CP060645.1|tpos:28361-28951	OTHER	0.041163	0.958837	
antigen_19|Q9A155|DNA|NZ_CP060645.1|tpos:518046-518210	OTHER	0.147170	0.852830	
antigen_0|P0C0D1|DNA|NZ_CP060645.1|tpos:590977-591344	OTHER	0.001237	0.998763	
antigen_28|A0A4U7GRV0|Elongation|NZ_CP060645.1|tpos:567628-567973	OTHER	0.000525	0.999475	
antigen_96|Q99XG9|Serine|NZ_CP060645.1|tpos:595178-595584	OTHER	0.230773	0.769227	
antigen_106|Q99YE6|PTS|NZ_CP060645.1|tpos:266344-266649	OTHER	0.011396	0.988604	
antigen_71|Q9A0L9|Zinc-binding|NZ_CP060645.1|tpos:189669-190183	SP(Sec/SPI)	0.996666	0.003334	CS pos: 23-24. TQA-KQ. Pr: 0.9522
antigen_99|P66063|Large|NZ_CP060645.1|tpos:270878-270998	OTHER	0.000635	0.999365	
antigen_127|Q99XL2|DUF2179|NZ_CP060645.1|tpos:592693-592948	OTHER	0.003267	0.996733	
antigen_22|Q9A1Z8|Secreted|NZ_CP060645.1|tpos:7751-8148	SP(Sec/SPI)	0.927235	0.072765	CS pos: 24-25. VGA-ED. Pr: 0.4782
antigen_78|Q9A1U2|Penicillin-binding|NZ_CP060645.1|tpos:43999-44768	OTHER	0.000790	0.999210	
antigen_116|Q99Y65|Formate|NZ_CP060645.1|tpos:489357-490131	OTHER	0.000626	0.999374	
antigen_123|Q99YQ3|ABC|NZ_CP060645.1|tpos:85430-85687	SP(Sec/SPI)	0.983737	0.016263	CS pos: 20-21. AAC-GG. Pr: 0.2781
antigen_86|P0C0D0|Ornithine|NZ_CP060645.1|tpos:224198-224348	OTHER	0.000419	0.999581	
antigen_50|P18481|Trypsin-resistant|NZ_CP060645.1|tpos:55209-55347	OTHER	0.001433	0.998567	
antigen_87|Q99YL1|Penicillin-binding|NZ_CP060645.1|tpos:437573-438292	OTHER	0.001204	0.998796	
antigen_25|A0A0H3BWS8|Oligopeptide|NZ_CP060645.1|tpos:97733-98388	SP(Sec/SPI)	0.993631	0.006369	CS pos: 21-22. ALA-AC. Pr: 0.7169
