# SignalP-5.0	Organism: euk	Timestamp: 20250821122030
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_16|Q9A0B0|Fructose-specific|NZ_AP023390.1|tpos:145806-146122	OTHER	0.001113	0.998887	
antigen_118|Q7DAM9|Signal|NZ_AP023390.1|tpos:218802-219028	OTHER	0.001714	0.998286	
antigen_125|P58099|C5a|NZ_AP023390.1|tpos:108444-109434	OTHER	0.001037	0.998963	
antigen_65|Q99ZD7|Amino|NZ_AP023390.1|tpos:321567-321796	OTHER	0.002803	0.997197	
antigen_29|A0A0H3BYZ6|Metal|NZ_AP023390.1|tpos:175334-175608	OTHER	0.001979	0.998021	
antigen_83|Q99ZN4|Sortase|NZ_AP023390.1|tpos:37323-37459	OTHER	0.000848	0.999152	
antigen_84|Q99ZA4|ABC|NZ_AP023390.1|tpos:321543-322266	SP(Sec/SPI)	0.995411	0.004589	CS pos: 24-25. ASA-ET. Pr: 0.9092
antigen_61|Q9A1E5|Solute-binding|NZ_AP023390.1|tpos:321562-321790	OTHER	0.003805	0.996195	
antigen_99|P66063|Large|NZ_AP023390.1|tpos:255110-255230	OTHER	0.000635	0.999365	
antigen_51|Q9A1S2|Pilin|NZ_AP023390.1|tpos:38190-38338	OTHER	0.001241	0.998759	
antigen_36|A2T8Y9|Cpa|NZ_AP023390.1|tpos:37884-38358	OTHER	0.001246	0.998754	
antigen_106|Q99YE6|PTS|NZ_AP023390.1|tpos:419608-419937	OTHER	0.006594	0.993406	
antigen_96|Q99XG9|Serine|NZ_AP023390.1|tpos:545270-545676	OTHER	0.226686	0.773314	
antigen_0|P0C0D1|DNA|NZ_AP023390.1|tpos:541068-541435	OTHER	0.001237	0.998763	
antigen_3|P0C0E3|Lantibiotic|NZ_AP023390.1|tpos:258662-258890	OTHER	0.000446	0.999554	
antigen_21|Q9A1H3|Surface|NZ_AP023390.1|tpos:74297-75169	OTHER	0.060718	0.939282	
antigen_89|Q99YH8|Lipoprotein|NZ_AP023390.1|tpos:410180-410419	OTHER	0.025220	0.974780	
antigen_77|Q9A1X8|Acyltransferase|NZ_AP023390.1|tpos:17420-18010	OTHER	0.041163	0.958837	
antigen_35|A2T8Z5|PrtF2|NZ_AP023390.1|tpos:37675-37867	OTHER	0.001137	0.998863	
antigen_114|Q9A066|Ribosomal|NZ_AP023390.1|tpos:148209-148277	OTHER	0.000759	0.999241	
antigen_15|Q9A080|Histidine|NZ_AP023390.1|tpos:224837-225098	OTHER	0.000926	0.999074	
antigen_71|Q9A0L9|Zinc-binding|NZ_AP023390.1|tpos:175294-175808	SP(Sec/SPI)	0.996586	0.003414	CS pos: 23-24. TQA-KQ. Pr: 0.9524
antigen_75|Q99XS1|Probable|NZ_AP023390.1|tpos:509545-510043	SP(Sec/SPI)	0.943667	0.056333	CS pos: 25-26. SYA-CT. Pr: 0.7430
antigen_87|Q99YL1|Penicillin-binding|NZ_AP023390.1|tpos:28574-29153	OTHER	0.001535	0.998465	
antigen_91|Q99XY4|Proline--tRNA|NZ_AP023390.1|tpos:133980-134112	OTHER	0.000819	0.999181	
antigen_20|Q9A180|Cell|NZ_AP023390.1|tpos:108320-109966	SP(Sec/SPI)	0.783478	0.216522	CS pos: 34-35. VAA-DE. Pr: 0.6449
antigen_31|P0DD26|Probable|NZ_AP023390.1|tpos:509545-510043	SP(Sec/SPI)	0.943667	0.056333	CS pos: 25-26. SYA-CT. Pr: 0.7430
antigen_72|Q99ZW9|YbbR-like|NZ_AP023390.1|tpos:244661-244978	SP(Sec/SPI)	0.900786	0.099214	CS pos: 29-30. ASS-NH. Pr: 0.3187
antigen_78|Q9A1U2|Penicillin-binding|NZ_AP023390.1|tpos:28483-29252	OTHER	0.000790	0.999210	
antigen_62|P0A4G4|Iron|NZ_AP023390.1|tpos:175295-175608	SP(Sec/SPI)	0.997498	0.002502	CS pos: 22-23. TQA-KQ. Pr: 0.9548
antigen_26|A0A5D3HKW0|Hypothetical|NZ_AP023390.1|tpos:244661-244978	SP(Sec/SPI)	0.900786	0.099214	CS pos: 29-30. ASS-NH. Pr: 0.3187
antigen_28|A0A4U7GRV0|Elongation|NZ_AP023390.1|tpos:518163-518508	OTHER	0.000525	0.999475	
