# SignalP-5.0	Organism: euk	Timestamp: 20251012004215
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_107|P0C0B4|Arginine|WZK13609.1|tpos:1-411	OTHER	0.000277	0.999723	
antigen_108|Q99YE6|PTS|WZK13809.1|tpos:1-330	OTHER	0.006594	0.993406	
antigen_109|P68897|Phosphoglycerate|WZK13922.1|tpos:1-398	OTHER	0.000250	0.999750	
antigen_12|Q99Z76|Internalin|WZK13448.1|tpos:1-792	SP(Sec/SPI)	0.960889	0.039111	CS pos: 23-24. IAC-QS. Pr: 0.2808
antigen_18|Q9A147|42|WZK12765.1|tpos:1-389	SP(Sec/SPI)	0.992106	0.007894	CS pos: 25-26. AQA-QE. Pr: 0.7691
antigen_25|A0A0H3BWS8|Oligopeptide|WZK13945.1|tpos:1-656	SP(Sec/SPI)	0.993631	0.006369	CS pos: 21-22. ALA-AC. Pr: 0.7169
antigen_61|Q9A1P7|ABC|WZK12521.1|tpos:6-347	SP(Sec/SPI)	0.505637	0.494363	CS pos: 16-17. GGC-TN. Pr: 0.1240
antigen_63|Q9A1E5|Solute-binding|WZK12661.1|tpos:1-280	SP(Sec/SPI)	0.760878	0.239122	CS pos: 28-29. SKT-AE. Pr: 0.1179
antigen_65|Q9A156|Peptidyl-prolyl|WZK12755.1|tpos:1-268	SP(Sec/SPI)	0.997488	0.002512	CS pos: 20-21. SAC-ES. Pr: 0.6617
antigen_69|P60811|Foldase|WZK13472.1|tpos:1-351	SP(Sec/SPI)	0.974450	0.025550	CS pos: 23-24. AAC-QS. Pr: 0.3753
antigen_40|A0A5S4TFJ9|M-related|WZK13445.1|tpos:183-217	OTHER	0.060338	0.939662	
antigen_41|P49054|Plasminogen-binding|WZK14007.1|tpos:13-456	SP(Sec/SPI)	0.928350	0.071650	CS pos: 22-23. GFA-NQ. Pr: 0.5657
antigen_42|A0A0H2UTU2|Ribosomal|WZK13000.1|tpos:1-108	OTHER	0.002740	0.997260	
antigen_43|A0A0H3BZD9|Protein|WZK13829.1|tpos:1-177	OTHER	0.000112	0.999888	
antigen_44|A0A4U7GVK4|Glycine|WZK13274.1|tpos:1-110	OTHER	0.001383	0.998617	
antigen_45|Q9XDB6|Surface|WZK13445.1|tpos:181-213	OTHER	0.030484	0.969516	
antigen_122|Q99ZX2|Lipid|WZK13114.1|tpos:1-263	OTHER	0.000503	0.999497	
antigen_26|A0A5D3HKW0|Hypothetical|WZK13117.1|tpos:1-318	SP(Sec/SPI)	0.900786	0.099214	CS pos: 29-30. ASS-NH. Pr: 0.3187
antigen_68|Q99ZC0|Maltose/maltodextrin-binding|WZK13398.1|tpos:1-415	SP(Sec/SPI)	0.531866	0.468134	CS pos: 24-25. VGC-GS. Pr: 0.1205
antigen_71|P0C0I3|Streptolysin|WZK12525.1|tpos:1-571	SP(Sec/SPI)	0.505939	0.494061	CS pos: 31-32. ANA-ES. Pr: 0.2944
antigen_54|Q9A1S0|Streptococcal|WZK12494.1|tpos:1-215	SP(Sec/SPI)	0.994015	0.005985	CS pos: 26-27. VEA-EN. Pr: 0.9699
antigen_55|Q9A0J7|Endonuclease/exonuclease/phosphatase|WZK12938.1|tpos:1-910	SP(Sec/SPI)	0.940498	0.059502	CS pos: 22-23. TSV-EE. Pr: 0.2967
antigen_64|P0A4G4|Iron|WZK12752.1|tpos:1-310	SP(Sec/SPI)	0.957774	0.042226	CS pos: 23-24. CSS-TG. Pr: 0.2690
antigen_66|Q99ZT1|NodB|WZK13167.1|tpos:1-320	OTHER	0.002470	0.997530	
antigen_67|Q99ZD7|Amino|WZK13322.1|tpos:1-278	SP(Sec/SPI)	0.966870	0.033130	CS pos: 24-25. CQA-TK. Pr: 0.8201
antigen_101|P66063|Large|WZK13149.1|tpos:1-121	OTHER	0.000635	0.999365	
antigen_102|P69949|Enolase|WZK12924.1|tpos:1-435	OTHER	0.001066	0.998934	
antigen_121|Q9A0X2|Phosphate|WZK12852.1|tpos:1-271	OTHER	0.011035	0.988965	
antigen_126|Q99XX5|Leucine-rich|WZK12594.1|tpos:1-282	OTHER	0.000705	0.999295	
antigen_22|Q9A1Z8|Secreted|WZK12405.1|tpos:1-398	SP(Sec/SPI)	0.927235	0.072765	CS pos: 24-25. VGA-ED. Pr: 0.4782
antigen_23|A0A4U7H0F4|Chaperone|WZK13828.1|tpos:1-608	OTHER	0.002027	0.997973	
antigen_24|A0A0H2UUQ6|Putative|WZK13398.1|tpos:1-415	SP(Sec/SPI)	0.531866	0.468134	CS pos: 24-25. VGC-GS. Pr: 0.1205
antigen_46|F8THZ1|Leucine|WZK13448.1|tpos:1-792	SP(Sec/SPI)	0.960889	0.039111	CS pos: 23-24. IAC-QS. Pr: 0.2808
antigen_34|A0A059T9M1|M|WZK14007.1|tpos:231-380	OTHER	0.000160	0.999840	
antigen_35|A2T8Z5|PrtF2|WZK12490.1|tpos:92-192	OTHER	0.000720	0.999280	
antigen_59|Q7DAL3|Collagen-like|WZK12590.1|tpos:1-348	OTHER	0.144474	0.855526	
antigen_123|Q99Z98|Outer|WZK13423.1|tpos:1-364	OTHER	0.000905	0.999095	
antigen_130|Q99XJ6|ABC-2|WZK14113.1|tpos:1-757	OTHER	0.009820	0.990180	
antigen_131|Q99XH9|DUF4115|WZK14131.1|tpos:1-341	OTHER	0.000272	0.999728	
antigen_20|Q9A180|Cell|WZK12729.1|tpos:1-1647	SP(Sec/SPI)	0.720149	0.279851	CS pos: 34-35. VAA-DE. Pr: 0.5860
antigen_93|Q99XY4|Proline--tRNA|WZK12603.1|tpos:1-618	OTHER	0.001114	0.998886	
antigen_114|P66634|Small|WZK12447.1|tpos:1-132	OTHER	0.000853	0.999147	
antigen_127|P58099|C5a|WZK14004.1|tpos:1-1164	OTHER	0.468432	0.531568	
antigen_10|Q99Y99|Immunogenic|WZK13858.1|tpos:1-503	SP(Sec/SPI)	0.978459	0.021541	CS pos: 22-23. AES-MT. Pr: 0.7807
antigen_50|A0A0H2UUI7|Capsule|WZK12998.1|tpos:38-430	OTHER	0.134469	0.865531	
antigen_51|A0A0H2UW86|Probable|WZK13854.1|tpos:1-340	OTHER	0.002110	0.997890	
antigen_2|P0C0E1|Trigger|WZK13934.1|tpos:1-427	OTHER	0.000594	0.999406	
antigen_48|P0C0G6|Glyceraldehyde-3-phosphate|WZK13960.1|tpos:1-336	OTHER	0.001760	0.998240	
antigen_49|Q5XD01|Enolase|WZK12924.1|tpos:1-435	OTHER	0.001066	0.998934	
antigen_92|Q99Y34|Serine|WZK13931.1|tpos:1-308	OTHER	0.180054	0.819946	
antigen_94|Q99XV4|Histidine|WZK12570.1|tpos:1-825	SP(Sec/SPI)	0.618514	0.381486	CS pos: 22-23. IGS-YQ. Pr: 0.4938
antigen_73|Q9A0L9|Zinc-binding|WZK12911.1|tpos:1-515	SP(Sec/SPI)	0.996474	0.003526	CS pos: 23-24. TQA-KQ. Pr: 0.9517
antigen_15|Q9A080|Histidine|WZK13060.1|tpos:1-262	OTHER	0.000926	0.999074	
antigen_16|Q9A0B0|Fructose-specific|WZK13027.1|tpos:1-648	OTHER	0.000965	0.999035	
antigen_80|Q9A1U2|Penicillin-binding|WZK12467.1|tpos:1-766	OTHER	0.001203	0.998797	
antigen_39|B1NWV1|Collagen-like|WZK13445.1|tpos:183-217	OTHER	0.060338	0.939662	
antigen_81|Q9A1S3|Signal|WZK12491.1|tpos:55-185	OTHER	0.001698	0.998302	
antigen_83|Q9A0D7|Capsule|WZK12998.1|tpos:1-430	OTHER	0.000571	0.999429	
antigen_104|Q99ZD1|Pyruvate|WZK13328.1|tpos:1-500	OTHER	0.004171	0.995829	
antigen_13|Q99ZH4|Lipoprotein|WZK13285.1|tpos:1-350	SP(Sec/SPI)	0.945041	0.054959	CS pos: 21-22. AAC-GN. Pr: 0.2340
antigen_14|Q99ZW2|CRISPR-associated|WZK13124.1|tpos:1-1368	OTHER	0.000829	0.999171	
antigen_17|Q9A0Z2|DUF2326|WZK12827.1|tpos:1-281	OTHER	0.000434	0.999566	
antigen_100|P69952|Elongation|WZK12877.1|tpos:1-398	OTHER	0.000711	0.999289	
antigen_76|P0C0J1|Streptopain|WZK14021.1|tpos:1-398	SP(Sec/SPI)	0.982698	0.017302	CS pos: 27-28. VFA-DQ. Pr: 0.5496
antigen_78|Q9A203|Cell|WZK12398.1|tpos:1-123	OTHER	0.000751	0.999249	
antigen_79|Q9A1X8|Acyltransferase|WZK12427.1|tpos:1-591	OTHER	0.041163	0.958837	
antigen_31|P0DD26|Probable|WZK14043.1|tpos:1-498	SP(Sec/SPI)	0.943667	0.056333	CS pos: 25-26. SYA-CT. Pr: 0.7430
antigen_32|A0A0H2UTN5|Nicotine|WZK12523.1|tpos:1-451	OTHER	0.214789	0.785211	
antigen_111|P69883|Chaperonin|WZK14045.1|tpos:1-543	OTHER	0.000785	0.999215	
antigen_1|P0C0E0|DNA-directed|WZK12469.1|tpos:1-1213	OTHER	0.002061	0.997939	
antigen_53|Q9A1S2|Pilin|WZK12492.1|tpos:1-340	SP(Sec/SPI)	0.982104	0.017896	CS pos: 23-24. VHG-ET. Pr: 0.8496
antigen_70|Q99Y38|Acid|WZK13923.1|tpos:1-284	SP(Sec/SPI)	0.966080	0.033920	CS pos: 23-24. GCA-KV. Pr: 0.4324
antigen_74|Q99ZW9|YbbR-like|WZK13117.1|tpos:1-318	SP(Sec/SPI)	0.900786	0.099214	CS pos: 29-30. ASS-NH. Pr: 0.3187
antigen_84|Q9A0C5|RND|WZK13010.1|tpos:1-423	OTHER	0.003795	0.996205	
antigen_85|Q99ZN4|Sortase|WZK13221.1|tpos:1-249	OTHER	0.056378	0.943622	
antigen_86|Q99ZA4|ABC|WZK13415.1|tpos:1-724	SP(Sec/SPI)	0.995411	0.004589	CS pos: 24-25. ASA-ET. Pr: 0.9092
antigen_57|Q9A0A2|Secreted|WZK13038.1|tpos:1-670	SP(Sec/SPI)	0.982671	0.017329	CS pos: 27-28. VQA-DQ. Pr: 0.9596
antigen_58|Q99XX8|pullulanase|WZK12597.1|tpos:1-1165	OTHER	0.065431	0.934569	
antigen_3|P0C0E3|Lantibiotic|WZK13158.1|tpos:1-229	OTHER	0.000446	0.999554	
antigen_5|Q7DAL7|Protein|WZK13445.1|tpos:1-217	SP(Sec/SPI)	0.532651	0.467349	CS pos: 33-34. VSA-VD. Pr: 0.4632
antigen_6|Q99XU9|M|WZK14008.1|tpos:1-529	OTHER	0.002443	0.997557	
antigen_88|P0C0D0|Ornithine|WZK13607.1|tpos:1-337	OTHER	0.000541	0.999459	
antigen_90|Q99YI6|PepSY|WZK13711.1|tpos:1-114	SP(Sec/SPI)	0.992522	0.007478	CS pos: 22-23. AAC-DM. Pr: 0.7072
antigen_95|Q99XU2|ATP-binding|WZK14015.1|tpos:1-422	OTHER	0.096417	0.903583	
antigen_96|Q99XU1|ABC|WZK14016.1|tpos:1-94	SP(Sec/SPI)	0.917058	0.082942	CS pos: 23-24. TAC-GT. Pr: 0.3215
antigen_97|Q99XS2|TcaA|WZK14042.1|tpos:1-546	OTHER	0.032056	0.967944	
antigen_19|Q9A155|DNA|WZK12756.1|tpos:1-801	OTHER	0.001265	0.998735	
antigen_21|Q9A1H3|Surface|WZK13964.1|tpos:1-873	OTHER	0.060718	0.939282	
antigen_82|P69887|Triosephosphate|WZK12878.1|tpos:1-252	OTHER	0.000591	0.999409	
antigen_103|Q99ZE5|Stress|WZK13314.1|tpos:1-179	OTHER	0.000499	0.999501	
antigen_117|P0C0H3|DNA-binding|WZK13558.1|tpos:1-91	OTHER	0.000532	0.999468	
antigen_118|Q99Y65|Formate|WZK13894.1|tpos:1-775	OTHER	0.000626	0.999374	
antigen_72|Q9A1G0|serine-type|WZK13946.1|tpos:1-410	SP(Sec/SPI)	0.997243	0.002757	CS pos: 22-23. VSG-EE. Pr: 0.9341
antigen_33|A0A0H3BVP3|Sugar|WZK13980.1|tpos:1-439	SP(Sec/SPI)	0.939601	0.060399	CS pos: 22-23. AAC-GG. Pr: 0.2521
