# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250922134016
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_13|P56130|Putative|CP094167.1|tpos:229193-229349	noTP	0.993475	0.006025	0.000500	
antigen_14|A0A1Q9J9W6|Outer|CP094167.1|tpos:235500-235805	SP	0.018127	0.981516	0.000357	CS pos: 17-18. LHA-ER. Pr: 0.7244
antigen_16|A0A060PRJ6|Outer|CP094167.1|tpos:98581-98966	SP	0.005050	0.994934	0.000015	CS pos: 21-22. LHA-ED. Pr: 0.8754
antigen_17|A0A238GT21|Outer|CP094167.1|tpos:179920-180311	noTP	0.995332	0.002818	0.001850	
antigen_22|G1UIZ3|Neutrophil-activating|CP094167.1|tpos:381294-381437	noTP	0.997773	0.000901	0.001326	
antigen_26|Q6DT22|Adhesin|CP094167.1|tpos:180033-180287	noTP	0.999411	0.000447	0.000142	
antigen_27|Q9AI97|BabB|CP094167.1|tpos:180047-180233	noTP	0.997214	0.001688	0.001097	
antigen_12|P56105|DNA|CP094167.1|tpos:19396-20288	noTP	0.996858	0.000823	0.002320	
antigen_6|O25571|Outer|CP094167.1|tpos:180415-180626	noTP	0.993113	0.000228	0.006660	
antigen_18|A0A238GVV7|KatA|CP094167.1|tpos:187866-188156	noTP	0.862185	0.131964	0.005851	
antigen_20|P43313|DNA|CP094167.1|tpos:381294-381437	noTP	0.997773	0.000901	0.001326	
antigen_21|A0A060PT92|LPP20|CP094167.1|tpos:24637-24811	SP	0.155082	0.790138	0.054781	CS pos: 22-23. VGC-SH. Pr: 0.5207
antigen_24|J0IQC3|Outer|CP094167.1|tpos:179920-180624	noTP	0.995332	0.002818	0.001850	
antigen_29|Q75X90|Cag|CP094167.1|tpos:301013-301342	noTP	0.999912	0.000043	0.000045	
