# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251019203946
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_27|Q9AI97|BabB|WRE84136.1|tpos:170-318	noTP	0.998176	0.000470	0.001354	
antigen_4|O25532|Urease|WRE84575.1|tpos:1-246	noTP	0.952533	0.040884	0.006582	
antigen_5|O25537|Lipid-A-disaccharide|WRE84569.1|tpos:1-360	noTP	0.998924	0.000675	0.000401	
antigen_13|P56130|Putative|WRE84397.1|tpos:1-418	noTP	0.999071	0.000368	0.000561	
antigen_14|A0A1Q9J9W6|Outer|WRE84763.1|tpos:1-302	SP	0.012739	0.986758	0.000503	CS pos: 19-20. LHA-ER. Pr: 0.8431
antigen_18|A0A238GVV7|KatA|WRE84563.1|tpos:1-291	noTP	0.858876	0.135862	0.005262	
antigen_1|O25233|Potassium|WRE84829.1|tpos:1-378	noTP	0.999906	0.000007	0.000087	
antigen_2|O25249|Plasminogen-binding|WRE83547.1|tpos:1-449	SP	0.005535	0.994112	0.000353	CS pos: 19-20. QSA-SW. Pr: 0.4484
antigen_3|O25522|Conserved|WRE84583.1|tpos:1-227	noTP	0.999952	0.000022	0.000026	
antigen_10|O25658|7-alpha-hydroxysteroid|WRE84531.1|tpos:1-262	noTP	0.947240	0.000595	0.052165	
antigen_24|J0IQC3|Outer|WRE84780.1|tpos:39-666	noTP	0.996992	0.002776	0.000232	
antigen_11|O25794|tRNA(Ile)-lysidine/2-thiocytidine|WRE83786.1|tpos:1-253	noTP	0.999890	0.000059	0.000050	
antigen_12|P56105|DNA|WRE83992.1|tpos:1-891	noTP	0.994786	0.001762	0.003453	
antigen_7|O25578|Uncharacterized|WRE83590.1|tpos:1-229	noTP	0.999995	0.000000	0.000005	
antigen_8|O25606|Conserved|WRE83616.1|tpos:1-218	noTP	0.999959	0.000021	0.000021	
antigen_9|O25617|GTPase|WRE83627.1|tpos:429-778	noTP	0.999932	0.000025	0.000043	
antigen_28|Q7X2K0|SabA|WRE84690.1|tpos:1-99	SP	0.001166	0.998717	0.000117	CS pos: 18-19. LYA-ED. Pr: 0.8531
antigen_30|Q9ZHT1|Vacuolating|WRE83566.1|tpos:1-1313	SP	0.122271	0.871614	0.006114	CS pos: 30-31. LGA-NT. Pr: 0.5580
antigen_25|P0A0R3|Co-chaperonin|WRE84125.1|tpos:1-118	noTP	0.998223	0.000964	0.000813	
antigen_26|Q6DT22|Adhesin|WRE83840.1|tpos:136-364	noTP	0.999916	0.000076	0.000008	
antigen_0|O25204|Competence|WRE84130.1|tpos:1-87	noTP	0.997993	0.000390	0.001616	
antigen_15|A0A219MBY0|DupA|WRE84131.1|tpos:177-787	noTP	0.999335	0.000204	0.000461	
antigen_16|A0A060PRJ6|Outer|WRE83781.1|tpos:1-385	SP	0.003772	0.996204	0.000023	CS pos: 21-22. LHA-ED. Pr: 0.9264
antigen_29|Q75X90|Cag|WRE83945.1|tpos:17-287	noTP	0.999926	0.000053	0.000021	
antigen_17|A0A238GT21|Outer|WRE84780.1|tpos:39-367	noTP	0.996992	0.002776	0.000232	
antigen_6|O25571|Outer|WRE83586.1|tpos:1-534	noTP	0.617629	0.378950	0.003421	
antigen_20|P43313|DNA|WRE84358.1|tpos:1-144	noTP	0.997372	0.000800	0.001828	
antigen_21|A0A060PT92|LPP20|WRE83978.1|tpos:1-175	SP	0.196103	0.723548	0.080349	CS pos: 22-23. VGC-SH. Pr: 0.5602
antigen_22|G1UIZ3|Neutrophil-activating|WRE84358.1|tpos:1-144	noTP	0.997372	0.000800	0.001828	
antigen_23|Q70NT5|Heat|WRE84124.1|tpos:94-273	noTP	0.986587	0.000333	0.013080	
