Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen112|Q99V03|CP000253.1|mhcii|seq1,0.337,0,0,0.337,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq2,0.351,0,0,0.351,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq3,0.344,0,0,0.344,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq4,0.369,0,0,0.369,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq5,0.322,0,0,0.322,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq6,0.319,0,0,0.319,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq7,0.33,0,0,0.33,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq8,0.32,0,0,0.32,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq9,0.31,0,0,0.31,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq10,0.334,0,0,0.334,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq11,0.338,0,0,0.338,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq12,0.366,0,0,0.366,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq16,0.354,0,0,0.354,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq17,0.357,0,0,0.357,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq18,0.353,0,0,0.353,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq21,0.32,0,0,0.32,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq22,0.336,0,0,0.336,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq23,0.312,0,0,0.312,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq24,0.315,0,0,0.315,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq25,0.378,0,0,0.378,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq26,0.375,0,0,0.375,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq27,0.378,0,0,0.378,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq28,0.376,0,0,0.376,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq29,0.405,0,0,0.405,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq30,0.387,0,0,0.387,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq31,0.402,0,0,0.402,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq32,0.415,0,0,0.415,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq33,0.413,0,0,0.413,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq34,0.38,0,0,0.38,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq35,0.403,0,0,0.403,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq36,0.401,0,0,0.401,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq37,0.418,0,0,0.418,Allergen
antigen112|Q99V03|CP000253.1|mhcii|seq38,0.431,0,0,0.431,Allergen
