Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen22|Q2FV63|CP002114.3|mhci|seq1,0.324,0.0,0,0.324,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq2,0.346,0.0,0,0.346,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq3,0.347,0.0,0,0.347,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq4,0.365,0.0,0,0.365,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq5,0.425,0.0,0,0.425,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq6,0.411,0.0,0,0.411,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq7,0.389,0.0,0,0.389,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq9,0.31,0.0,0,0.31,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq10,0.316,0.0,0,0.316,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq11,0.338,0.0,0,0.338,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq12,0.322,0.0,0,0.322,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq13,0.31,0.0,0,0.31,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq14,0.339,0.0,0,0.339,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq15,0.371,0.0,0,0.371,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq16,0.374,0.0,0,0.374,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq17,0.329,0.0,0,0.329,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq18,0.362,0.0,0,0.362,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq19,0.355,0.0,0,0.355,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq20,0.399,0.0,0,0.399,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq21,0.428,0.0,0,0.428,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq22,0.36,0.0,0,0.36,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq23,0.371,0.0,0,0.371,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq24,0.402,0.0,0,0.402,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq25,0.426,0.0,0,0.426,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq26,0.43,0.0,0,0.43,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq27,0.425,0.0,0,0.425,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq28,0.425,0.0,0,0.425,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq29,0.416,0.0,0,0.416,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq30,0.385,0.0,0,0.385,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq31,0.387,0.0,0,0.387,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq32,0.344,0.0,0,0.344,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq33,0.359,0.0,0,0.359,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq34,0.32,0.0,0,0.32,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq35,0.339,0.0,0,0.339,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq36,0.36,0.0,0,0.36,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq37,0.33,0.0,0,0.33,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq38,0.343,0.0,0,0.343,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq39,0.358,0.0,0,0.358,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq40,0.363,0.0,0,0.363,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq41,0.315,0.0,0,0.315,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq42,0.322,0.0,0,0.322,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq43,0.339,0.0,0,0.339,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq44,0.4,0.0,0,0.4,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq45,0.36,0.0,0,0.36,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq46,0.356,0.0,0,0.356,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq47,0.308,0.0,0,0.308,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq48,0.32,0.0,0,0.32,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq49,0.212,0.5,0,0.712,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq50,0.23,0.5,0,0.73,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq51,0.339,0.5,0,0.839,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq52,0.346,0.5,0,0.846,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq53,0.392,0.0,0,0.392,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq54,0.391,0.0,0,0.391,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq55,0.362,0.0,0,0.362,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq56,0.385,0.0,0,0.385,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq57,0.324,0.0,0,0.324,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq58,0.372,0.0,0,0.372,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq59,0.346,0.0,0,0.346,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq60,0.327,0.0,0,0.327,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq61,0.343,0.0,0,0.343,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq62,0.345,0.0,0,0.345,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq63,0.366,0.0,0,0.366,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq64,0.371,0.0,0,0.371,Allergen
antigen22|Q2FV63|CP002114.3|mhci|seq65,0.38,0.0,0,0.38,Allergen
