Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen28|A6U0V5|CP002114.3|mhcii|seq2,0.337,0,0.0,0.337,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq3,0.334,0,0.0,0.334,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq4,0.343,0,0.0,0.343,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq5,0.353,0,0.0,0.353,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq6,0.327,0,0.0,0.327,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq7,0.341,0,0.0,0.341,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq8,0.309,0,0.0,0.309,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq9,0.315,0,0.0,0.315,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq10,0.322,0,0.0,0.322,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq11,0.346,0,0.0,0.346,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq12,0.346,0,0.0,0.346,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq13,0.355,0,0.0,0.355,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq14,0.314,0,0.0,0.314,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq15,0.327,0,0.0,0.327,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq16,0.408,0,0.0,0.408,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq17,0.319,0,0.0,0.319,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq18,0.303,0,0.0,0.303,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq22,0.314,0,0.0,0.314,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq23,0.306,0,0.0,0.306,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq24,0.344,0,0.0,0.344,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq25,0.361,0,0.0,0.361,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq26,0.362,0,0.0,0.362,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq27,0.358,0,0.0,0.358,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq28,0.366,0,0.0,0.366,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq29,0.357,0,0.0,0.357,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq30,0.343,0,0.0,0.343,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq31,0.305,0,0.0,0.305,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq33,0.338,0,0.0,0.338,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq38,0.31,0,0.0,0.31,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq46,0.366,0,0.0,0.366,Allergen
antigen28|A6U0V5|CP002114.3|mhcii|seq47,0.376,0,0.0,0.376,Allergen
