Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen132|Q2YV11|CP002114.3|mhcii|seq1,0.408,0,0,0.408,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq2,0.404,0,0,0.404,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq3,0.379,0,0,0.379,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq4,0.394,0,0,0.394,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq5,0.468,0,0,0.468,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq6,0.469,0,0,0.469,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq7,0.519,0,0,0.519,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq8,0.558,0,0,0.558,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq9,0.526,0,0,0.526,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq10,0.478,0,0,0.478,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq11,0.415,0,0,0.415,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq12,0.375,0,0,0.375,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq13,0.379,0,0,0.379,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq14,0.405,0,0,0.405,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq15,0.42,0,0,0.42,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq16,0.392,0,0,0.392,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq17,0.367,0,0,0.367,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq18,0.364,0,0,0.364,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq19,0.328,0,0,0.328,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq20,0.313,0,0,0.313,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq21,0.327,0,0,0.327,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq22,0.326,0,0,0.326,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq23,0.336,0,0,0.336,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq24,0.33,0,0,0.33,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq25,0.331,0,0,0.331,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq26,0.337,0,0,0.337,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq27,0.348,0,0,0.348,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq28,0.36,0,0,0.36,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq29,0.351,0,0,0.351,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq30,0.339,0,0,0.339,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq31,0.39,0,0,0.39,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq32,0.365,0,0,0.365,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq33,0.382,0,0,0.382,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq34,0.388,0,0,0.388,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq35,0.4,0,0,0.4,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq36,0.423,0,0,0.423,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq37,0.438,0,0,0.438,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq38,0.415,0,0,0.415,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq39,0.303,0,0,0.303,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq45,0.314,0,0,0.314,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq46,0.504,0,0,0.504,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq47,0.5,0,0,0.5,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq48,0.462,0,0,0.462,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq49,0.486,0,0,0.486,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq50,0.493,0,0,0.493,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq51,0.502,0,0,0.502,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq52,0.489,0,0,0.489,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq53,0.463,0,0,0.463,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq54,0.484,0,0,0.484,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq55,0.499,0,0,0.499,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq56,0.525,0,0,0.525,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq57,0.55,0,0,0.55,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq58,0.536,0,0,0.536,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq59,0.477,0,0,0.477,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq60,0.463,0,0,0.463,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq61,0.434,0,0,0.434,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq62,0.424,0,0,0.424,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq63,0.381,0,0,0.381,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq64,0.401,0,0,0.401,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq65,0.391,0,0,0.391,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq69,0.314,0,0,0.314,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq70,0.308,0,0,0.308,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq71,0.308,0,0,0.308,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq72,0.317,0,0,0.317,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq73,0.332,0,0,0.332,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq74,0.327,0,0,0.327,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq75,0.33,0,0,0.33,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq76,0.324,0,0,0.324,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq77,0.36,0,0,0.36,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq78,0.416,0,0,0.416,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq79,0.462,0,0,0.462,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq80,0.555,0,0,0.555,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq81,0.457,0,0,0.457,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq82,0.38,0,0,0.38,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq83,0.376,0,0,0.376,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq84,0.394,0,0,0.394,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq85,0.383,0,0,0.383,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq86,0.391,0,0,0.391,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq87,0.381,0,0,0.381,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq88,0.394,0,0,0.394,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq89,0.395,0,0,0.395,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq90,0.4,0,0,0.4,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq91,0.444,0,0,0.444,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq92,0.448,0,0,0.448,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq93,0.469,0,0,0.469,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq94,0.464,0,0,0.464,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq95,0.468,0,0,0.468,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq96,0.468,0,0,0.468,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq97,0.464,0,0,0.464,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq98,0.485,0,0,0.485,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq99,0.498,0,0,0.498,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq100,0.496,0,0,0.496,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq101,0.504,0,0,0.504,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq102,0.497,0,0,0.497,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq103,0.471,0,0,0.471,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq104,0.465,0,0,0.465,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq105,0.502,0,0,0.502,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq106,0.509,0,0,0.509,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq107,0.394,0,0,0.394,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq108,0.408,0,0,0.408,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq109,0.351,0,0,0.351,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq110,0.379,0,0,0.379,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq111,0.448,0,0,0.448,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq112,0.433,0,0,0.433,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq113,0.474,0,0,0.474,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq114,0.531,0,0,0.531,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq115,0.467,0,0,0.467,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq116,0.465,0,0,0.465,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq117,0.416,0,0,0.416,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq118,0.368,0,0,0.368,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq119,0.385,0,0,0.385,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq120,0.395,0,0,0.395,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq121,0.407,0,0,0.407,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq122,0.41,0,0,0.41,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq123,0.374,0,0,0.374,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq127,0.314,0,0,0.314,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq129,0.323,0,0,0.323,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq130,0.342,0,0,0.342,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq131,0.345,0,0,0.345,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq132,0.348,0,0,0.348,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq133,0.343,0,0,0.343,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq138,0.464,0,0,0.464,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq139,0.443,0,0,0.443,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq140,0.445,0,0,0.445,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq141,0.394,0,0,0.394,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq142,0.388,0,0,0.388,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq143,0.39,0,0,0.39,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq144,0.396,0,0,0.396,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq145,0.427,0,0,0.427,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq146,0.413,0,0,0.413,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq147,0.389,0,0,0.389,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq148,0.4,0,0,0.4,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq149,0.38,0,0,0.38,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq150,0.403,0,0,0.403,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq151,0.444,0,0,0.444,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq152,0.428,0,0,0.428,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq153,0.437,0,0,0.437,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq154,0.448,0,0,0.448,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq155,0.404,0,0,0.404,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq156,0.386,0,0,0.386,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq157,0.38,0,0,0.38,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq158,0.381,0,0,0.381,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq159,0.368,0,0,0.368,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq160,0.38,0,0,0.38,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq161,0.394,0,0,0.394,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq162,0.378,0,0,0.378,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq163,0.366,0,0,0.366,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq164,0.367,0,0,0.367,Allergen
antigen132|Q2YV11|CP002114.3|mhcii|seq168,0.463,0,0,0.463,Allergen
