Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen188|Q5HGH0|BX571856.1|mhcii|seq1,0.306,0,0.0,0.306,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq2,0.33,0,0.0,0.33,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq3,0.313,0,0.0,0.313,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq4,0.32,0,0.0,0.32,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq5,0.337,0,0.0,0.337,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq6,0.334,0,0.0,0.334,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq7,0.335,0,0.0,0.335,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq8,0.341,0,0.0,0.341,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq9,0.319,0,0.0,0.319,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq10,0.308,0,0.0,0.308,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq11,0.311,0,0.0,0.311,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq14,0.306,0,0.0,0.306,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq16,0.31,0,0.0,0.31,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq18,0.302,0,0.0,0.302,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq19,0.317,0,0.0,0.317,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq20,0.329,0,0.0,0.329,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq21,0.33,0,0.0,0.33,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq22,0.331,0,0.0,0.331,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq23,0.313,0,0.0,0.313,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq25,0.305,0,0.0,0.305,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq32,0.309,0,0.0,0.309,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq33,0.301,0,0.0,0.301,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq35,0.303,0,0.0,0.303,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq43,0.302,0,0.0,0.302,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq46,0.389,0,0.0,0.389,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq47,0.441,0,0.0,0.441,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq48,0.384,0,0.0,0.384,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq49,0.32,0,0.0,0.32,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq50,0.313,0,0.0,0.313,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq61,0.346,0,0.0,0.346,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq62,0.348,0,0.0,0.348,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq63,0.351,0,0.0,0.351,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq64,0.362,0,0.0,0.362,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq65,0.339,0,0.0,0.339,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq66,0.312,0,0.0,0.312,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq91,0.335,0,0.0,0.335,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq92,0.309,0,0.0,0.309,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq93,0.311,0,0.0,0.311,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq94,0.319,0,0.0,0.319,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq95,0.307,0,0.0,0.307,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq96,0.315,0,0.0,0.315,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq123,0.308,0,0.0,0.308,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq151,0.302,0,0.0,0.302,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq152,0.304,0,0.0,0.304,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq181,0.306,0,0.0,0.306,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq190,0.304,0,0.0,0.304,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq191,0.315,0,0.0,0.315,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq192,0.314,0,0.0,0.314,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq194,0.342,0,0.0,0.342,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq195,0.396,0,0.0,0.396,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq196,0.304,0,0.0,0.304,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq197,0.315,0,0.0,0.315,Allergen
antigen188|Q5HGH0|BX571856.1|mhcii|seq198,0.303,0,0.0,0.303,Allergen
