Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen71|Q6GKT7|CP002114.3|mhci|seq1,0.323,0,0,0.323,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq2,0.321,0,0,0.321,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq3,0.369,0,0,0.369,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq4,0.389,0,0,0.389,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq5,0.406,0,0,0.406,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq6,0.452,0,0,0.452,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq7,0.389,0,0,0.389,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq8,0.372,0,0,0.372,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq9,0.353,0,0,0.353,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq10,0.354,0,0,0.354,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq11,0.348,0,0,0.348,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq12,0.344,0,0,0.344,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq13,0.349,0,0,0.349,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq14,0.38,0,0,0.38,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq15,0.399,0,0,0.399,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq16,0.403,0,0,0.403,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq17,0.345,0,0,0.345,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq18,0.335,0,0,0.335,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq19,0.342,0,0,0.342,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq20,0.356,0,0,0.356,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq25,0.303,0,0,0.303,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq26,0.35,0,0,0.35,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq27,0.382,0,0,0.382,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq28,0.366,0,0,0.366,Allergen
antigen71|Q6GKT7|CP002114.3|mhci|seq29,0.424,0,0,0.424,Allergen
