Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen30|P65288|BA000018.3|mhcii|seq1,0.36,0.0,0,0.36,Allergen
antigen30|P65288|BA000018.3|mhcii|seq2,0.371,0.0,0,0.371,Allergen
antigen30|P65288|BA000018.3|mhcii|seq3,0.369,0.0,0,0.369,Allergen
antigen30|P65288|BA000018.3|mhcii|seq4,0.376,0.0,0,0.376,Allergen
antigen30|P65288|BA000018.3|mhcii|seq5,0.368,0.0,0,0.368,Allergen
antigen30|P65288|BA000018.3|mhcii|seq6,0.383,0.0,0,0.383,Allergen
antigen30|P65288|BA000018.3|mhcii|seq7,0.372,0.0,0,0.372,Allergen
antigen30|P65288|BA000018.3|mhcii|seq8,0.404,0.0,0,0.404,Allergen
antigen30|P65288|BA000018.3|mhcii|seq9,0.432,0.0,0,0.432,Allergen
antigen30|P65288|BA000018.3|mhcii|seq10,0.43,0.0,0,0.43,Allergen
antigen30|P65288|BA000018.3|mhcii|seq11,0.434,0.0,0,0.434,Allergen
antigen30|P65288|BA000018.3|mhcii|seq12,0.423,0.0,0,0.423,Allergen
antigen30|P65288|BA000018.3|mhcii|seq13,0.435,0.0,0,0.435,Allergen
antigen30|P65288|BA000018.3|mhcii|seq14,0.435,0.0,0,0.435,Allergen
antigen30|P65288|BA000018.3|mhcii|seq15,0.429,0.0,0,0.429,Allergen
antigen30|P65288|BA000018.3|mhcii|seq16,0.456,0.0,0,0.456,Allergen
antigen30|P65288|BA000018.3|mhcii|seq17,0.437,0.0,0,0.437,Allergen
antigen30|P65288|BA000018.3|mhcii|seq18,0.457,0.0,0,0.457,Allergen
antigen30|P65288|BA000018.3|mhcii|seq19,0.482,0.0,0,0.482,Allergen
antigen30|P65288|BA000018.3|mhcii|seq20,0.458,0.0,0,0.458,Allergen
antigen30|P65288|BA000018.3|mhcii|seq21,0.421,0.0,0,0.421,Allergen
antigen30|P65288|BA000018.3|mhcii|seq22,0.421,0.0,0,0.421,Allergen
antigen30|P65288|BA000018.3|mhcii|seq23,0.455,0.0,0,0.455,Allergen
antigen30|P65288|BA000018.3|mhcii|seq24,0.426,0.0,0,0.426,Allergen
antigen30|P65288|BA000018.3|mhcii|seq25,0.437,0.0,0,0.437,Allergen
antigen30|P65288|BA000018.3|mhcii|seq26,0.423,0.0,0,0.423,Allergen
antigen30|P65288|BA000018.3|mhcii|seq27,0.423,0.0,0,0.423,Allergen
antigen30|P65288|BA000018.3|mhcii|seq28,0.326,0.0,0,0.326,Allergen
antigen30|P65288|BA000018.3|mhcii|seq29,0.311,0.0,0,0.311,Allergen
antigen30|P65288|BA000018.3|mhcii|seq31,0.359,0.0,0,0.359,Allergen
antigen30|P65288|BA000018.3|mhcii|seq32,0.371,0.0,0,0.371,Allergen
antigen30|P65288|BA000018.3|mhcii|seq33,0.367,0.0,0,0.367,Allergen
antigen30|P65288|BA000018.3|mhcii|seq34,0.369,0.0,0,0.369,Allergen
antigen30|P65288|BA000018.3|mhcii|seq35,0.375,0.0,0,0.375,Allergen
antigen30|P65288|BA000018.3|mhcii|seq36,0.37,0.0,0,0.37,Allergen
antigen30|P65288|BA000018.3|mhcii|seq37,0.388,0.0,0,0.388,Allergen
antigen30|P65288|BA000018.3|mhcii|seq38,0.418,0.0,0,0.418,Allergen
antigen30|P65288|BA000018.3|mhcii|seq39,0.419,0.0,0,0.419,Allergen
antigen30|P65288|BA000018.3|mhcii|seq40,0.418,0.0,0,0.418,Allergen
antigen30|P65288|BA000018.3|mhcii|seq41,0.418,0.0,0,0.418,Allergen
antigen30|P65288|BA000018.3|mhcii|seq42,0.421,0.0,0,0.421,Allergen
antigen30|P65288|BA000018.3|mhcii|seq43,0.436,0.0,0,0.436,Allergen
antigen30|P65288|BA000018.3|mhcii|seq44,0.441,0.0,0,0.441,Allergen
antigen30|P65288|BA000018.3|mhcii|seq45,0.461,0.0,0,0.461,Allergen
antigen30|P65288|BA000018.3|mhcii|seq46,0.57,0.0,0,0.57,Allergen
antigen30|P65288|BA000018.3|mhcii|seq47,0.387,0.0,0,0.387,Allergen
antigen30|P65288|BA000018.3|mhcii|seq48,0.39,0.0,0,0.39,Allergen
antigen30|P65288|BA000018.3|mhcii|seq49,0.411,0.0,0,0.411,Allergen
antigen30|P65288|BA000018.3|mhcii|seq50,0.339,0.0,0,0.339,Allergen
antigen30|P65288|BA000018.3|mhcii|seq51,0.393,0.0,0,0.393,Allergen
antigen30|P65288|BA000018.3|mhcii|seq52,0.466,0.0,0,0.466,Allergen
antigen30|P65288|BA000018.3|mhcii|seq53,0.486,0.0,0,0.486,Allergen
antigen30|P65288|BA000018.3|mhcii|seq54,0.385,0.0,0,0.385,Allergen
antigen30|P65288|BA000018.3|mhcii|seq55,0.301,0.0,0,0.301,Allergen
antigen30|P65288|BA000018.3|mhcii|seq56,0.307,0.0,0,0.307,Allergen
antigen30|P65288|BA000018.3|mhcii|seq58,0.353,0.0,0,0.353,Allergen
antigen30|P65288|BA000018.3|mhcii|seq59,0.343,0.0,0,0.343,Allergen
antigen30|P65288|BA000018.3|mhcii|seq60,0.306,0.0,0,0.306,Allergen
antigen30|P65288|BA000018.3|mhcii|seq61,0.313,0.0,0,0.313,Allergen
antigen30|P65288|BA000018.3|mhcii|seq62,0.324,0.0,0,0.324,Allergen
antigen30|P65288|BA000018.3|mhcii|seq63,0.34,0.0,0,0.34,Allergen
antigen30|P65288|BA000018.3|mhcii|seq64,0.333,0.0,0,0.333,Allergen
antigen30|P65288|BA000018.3|mhcii|seq65,0.372,0.0,0,0.372,Allergen
antigen30|P65288|BA000018.3|mhcii|seq66,0.371,0.0,0,0.371,Allergen
antigen30|P65288|BA000018.3|mhcii|seq67,0.389,0.0,0,0.389,Allergen
antigen30|P65288|BA000018.3|mhcii|seq68,0.39,0.0,0,0.39,Allergen
antigen30|P65288|BA000018.3|mhcii|seq69,0.385,0.0,0,0.385,Allergen
antigen30|P65288|BA000018.3|mhcii|seq70,0.326,0.0,0,0.326,Allergen
antigen30|P65288|BA000018.3|mhcii|seq71,0.316,0.0,0,0.316,Allergen
antigen30|P65288|BA000018.3|mhcii|seq76,0.309,0.0,0,0.309,Allergen
antigen30|P65288|BA000018.3|mhcii|seq77,0.351,0.0,0,0.351,Allergen
antigen30|P65288|BA000018.3|mhcii|seq78,0.356,0.0,0,0.356,Allergen
antigen30|P65288|BA000018.3|mhcii|seq79,0.345,0.0,0,0.345,Allergen
antigen30|P65288|BA000018.3|mhcii|seq80,0.352,0.0,0,0.352,Allergen
antigen30|P65288|BA000018.3|mhcii|seq81,0.357,0.0,0,0.357,Allergen
antigen30|P65288|BA000018.3|mhcii|seq82,0.303,0.0,0,0.303,Allergen
antigen30|P65288|BA000018.3|mhcii|seq83,0.311,0.0,0,0.311,Allergen
antigen30|P65288|BA000018.3|mhcii|seq85,0.33,0.0,0,0.33,Allergen
antigen30|P65288|BA000018.3|mhcii|seq91,0.335,0.5,0,0.835,Allergen
