Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen22|Q2FV63|CP002114.3|mhcii|seq1,0.365,0.0,0,0.365,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq2,0.381,0.0,0,0.381,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq3,0.364,0.0,0,0.364,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq4,0.372,0.0,0,0.372,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq5,0.371,0.0,0,0.371,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq6,0.358,0.0,0,0.358,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq7,0.361,0.0,0,0.361,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq8,0.367,0.0,0,0.367,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq9,0.353,0.0,0,0.353,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq10,0.348,0.0,0,0.348,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq11,0.36,0.0,0,0.36,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq12,0.35,0.0,0,0.35,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq13,0.347,0.0,0,0.347,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq16,0.338,0.0,0,0.338,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq17,0.361,0.0,0,0.361,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq18,0.328,0.0,0,0.328,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq19,0.339,0.0,0,0.339,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq20,0.317,0.0,0,0.317,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq21,0.315,0.0,0,0.315,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq22,0.326,0.0,0,0.326,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq23,0.326,0.0,0,0.326,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq24,0.321,0.0,0,0.321,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq25,0.333,0.0,0,0.333,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq26,0.333,0.0,0,0.333,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq27,0.327,0.0,0,0.327,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq28,0.335,0.0,0,0.335,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq29,0.355,0.0,0,0.355,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq30,0.357,0.0,0,0.357,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq31,0.371,0.0,0,0.371,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq32,0.361,0.0,0,0.361,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq33,0.328,0.0,0,0.328,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq34,0.322,0.0,0,0.322,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq35,0.363,0.0,0,0.363,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq36,0.352,0.0,0,0.352,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq37,0.349,0.0,0,0.349,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq38,0.34,0.0,0,0.34,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq39,0.356,0.0,0,0.356,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq40,0.359,0.0,0,0.359,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq41,0.359,0.0,0,0.359,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq42,0.349,0.0,0,0.349,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq43,0.343,0.0,0,0.343,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq44,0.34,0.0,0,0.34,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq45,0.328,0.0,0,0.328,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq46,0.355,0.0,0,0.355,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq47,0.345,0.0,0,0.345,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq48,0.422,0.0,0,0.422,Allergen
antigen22|Q2FV63|CP002114.3|mhcii|seq49,0.363,0.0,0,0.363,Allergen
