Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen28|A6U0V5|BX571856.1|mhci|seq1,0.352,0,0,0.352,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq2,0.326,0,0,0.326,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq3,0.301,0,0,0.301,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq5,0.355,0,0,0.355,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq6,0.341,0,0,0.341,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq7,0.392,0,0,0.392,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq8,0.408,0,0,0.408,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq10,0.321,0,0,0.321,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq11,0.314,0,0,0.314,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq12,0.305,0,0,0.305,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq13,0.41,0,0,0.41,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq14,0.376,0,0,0.376,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq15,0.344,0,0,0.344,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq16,0.366,0,0,0.366,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq17,0.355,0,0,0.355,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq18,0.358,0,0,0.358,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq19,0.359,0,0,0.359,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq20,0.355,0,0,0.355,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq25,0.497,0,0,0.497,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq26,0.407,0,0,0.407,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq27,0.459,0,0,0.459,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq28,0.472,0,0,0.472,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq29,0.384,0,0,0.384,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq30,0.335,0,0,0.335,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq31,0.327,0,0,0.327,Allergen
antigen28|A6U0V5|BX571856.1|mhci|seq32,0.316,0,0,0.316,Allergen
