Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen12|A7X4W4|BX571857.1|mhcii|seq11,0.354,0.0,0,0.354,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq12,0.347,0.0,0,0.347,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq13,0.311,0.0,0,0.311,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq14,0.395,0.0,0,0.395,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq15,0.419,0.0,0,0.419,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq16,0.373,0.0,0,0.373,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq17,0.341,0.0,0,0.341,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq18,0.355,0.0,0,0.355,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq19,0.348,0.0,0,0.348,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq20,0.331,0.0,0,0.331,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq21,0.337,0.0,0,0.337,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq22,0.336,0.0,0,0.336,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq23,0.315,0.0,0,0.315,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq24,0.32,0.0,0,0.32,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq25,0.327,0.0,0,0.327,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq26,0.345,0.0,0,0.345,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq27,0.351,0.0,0,0.351,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq28,0.386,0.0,0,0.386,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq29,0.382,0.0,0,0.382,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq30,0.345,0.0,0,0.345,Allergen
antigen12|A7X4W4|BX571857.1|mhcii|seq33,0.339,0.0,0,0.339,Allergen
