Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen199|Q2G2A2|CP000253.1|mhcii|seq1,0.373,0,0,0.373,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq2,0.364,0,0,0.364,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq3,0.345,0,0,0.345,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq5,0.374,0,0,0.374,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq6,0.386,0,0,0.386,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq7,0.354,0,0,0.354,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq8,0.337,0,0,0.337,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq9,0.335,0,0,0.335,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq10,0.335,0,0,0.335,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq11,0.348,0,0,0.348,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq12,0.344,0,0,0.344,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq13,0.338,0,0,0.338,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq14,0.321,0,0,0.321,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq15,0.345,0,0,0.345,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq19,0.322,0,0,0.322,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq24,0.31,0,0,0.31,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq26,0.305,0,0,0.305,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq27,0.308,0,0,0.308,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq28,0.319,0,0,0.319,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq29,0.317,0,0,0.317,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq31,0.39,0,0,0.39,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq32,0.394,0,0,0.394,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq33,0.398,0,0,0.398,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq34,0.393,0,0,0.393,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq35,0.382,0,0,0.382,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq36,0.323,0,0,0.323,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq37,0.356,0,0,0.356,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq38,0.393,0,0,0.393,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq39,0.366,0,0,0.366,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq40,0.339,0,0,0.339,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq41,0.348,0,0,0.348,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq42,0.34,0,0,0.34,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq43,0.346,0,0,0.346,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq44,0.328,0,0,0.328,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq45,0.323,0,0,0.323,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq46,0.38,0,0,0.38,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq47,0.382,0,0,0.382,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq48,0.356,0,0,0.356,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq49,0.365,0,0,0.365,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq50,0.374,0,0,0.374,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq51,0.365,0,0,0.365,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq52,0.391,0,0,0.391,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq53,0.386,0,0,0.386,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq54,0.375,0,0,0.375,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq55,0.381,0,0,0.381,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq56,0.387,0,0,0.387,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq57,0.384,0,0,0.384,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq58,0.376,0,0,0.376,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq59,0.372,0,0,0.372,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq60,0.409,0,0,0.409,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq61,0.384,0,0,0.384,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq62,0.385,0,0,0.385,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq63,0.389,0,0,0.389,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq64,0.401,0,0,0.401,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq65,0.395,0,0,0.395,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq66,0.399,0,0,0.399,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq67,0.386,0,0,0.386,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq68,0.375,0,0,0.375,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq70,0.317,0,0,0.317,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq99,0.361,0,0,0.361,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq100,0.371,0,0,0.371,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq101,0.387,0,0,0.387,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq102,0.387,0,0,0.387,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq103,0.378,0,0,0.378,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq119,0.321,0,0,0.321,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq120,0.331,0,0,0.331,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq122,0.337,0,0,0.337,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq123,0.366,0,0,0.366,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq124,0.349,0,0,0.349,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq125,0.317,0,0,0.317,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq126,0.316,0,0,0.316,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq127,0.322,0,0,0.322,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq128,0.335,0,0,0.335,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq129,0.349,0,0,0.349,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq130,0.334,0,0,0.334,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq131,0.334,0,0,0.334,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq132,0.327,0,0,0.327,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq133,0.324,0,0,0.324,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq147,0.329,0,0,0.329,Allergen
antigen199|Q2G2A2|CP000253.1|mhcii|seq148,0.326,0,0,0.326,Allergen
