Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen80|Q5HG90|BX571857.1|mhcii|seq1,0.412,0.0,0,0.412,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq2,0.377,0.0,0,0.377,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq3,0.405,0.0,0,0.405,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq4,0.406,0.0,0,0.406,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq5,0.41,0.0,0,0.41,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq6,0.423,0.0,0,0.423,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq7,0.407,0.0,0,0.407,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq8,0.394,0.0,0,0.394,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq9,0.375,0.0,0,0.375,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq10,0.373,0.0,0,0.373,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq11,0.385,0.0,0,0.385,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq12,0.363,0.0,0,0.363,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq13,0.387,0.0,0,0.387,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq14,0.381,0.0,0,0.381,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq15,0.343,0.0,0,0.343,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq16,0.369,0.0,0,0.369,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq17,0.394,0.0,0,0.394,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq18,0.4,0.0,0,0.4,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq19,0.403,0.0,0,0.403,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq20,0.406,0.0,0,0.406,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq21,0.4,0.0,0,0.4,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq22,0.397,0.0,0,0.397,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq23,0.385,0.0,0,0.385,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq24,0.376,0.0,0,0.376,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq25,0.373,0.0,0,0.373,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq26,0.365,0.0,0,0.365,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq27,0.383,0.0,0,0.383,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq28,0.393,0.0,0,0.393,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq29,0.365,0.0,0,0.365,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq30,0.367,0.0,0,0.367,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq31,0.397,0.0,0,0.397,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq32,0.406,0.0,0,0.406,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq33,0.39,0.0,0,0.39,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq34,0.353,0.0,0,0.353,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq35,0.354,0.0,0,0.354,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq36,0.349,0.0,0,0.349,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq37,0.352,0.0,0,0.352,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq38,0.428,0.0,0,0.428,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq39,0.441,0.0,0,0.441,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq40,0.455,0.0,0,0.455,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq41,0.469,0.0,0,0.469,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq42,0.431,0.0,0,0.431,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq43,0.422,0.0,0,0.422,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq44,0.373,0.0,0,0.373,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq45,0.364,0.0,0,0.364,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq46,0.431,0.0,0,0.431,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq47,0.456,0.0,0,0.456,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq48,0.478,0.0,0,0.478,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq49,0.435,0.0,0,0.435,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq50,0.382,0.0,0,0.382,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq51,0.419,0.0,0,0.419,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq52,0.435,0.0,0,0.435,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq53,0.419,0.0,0,0.419,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq54,0.428,0.0,0,0.428,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq55,0.5,0.0,0,0.5,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq56,0.48,0.0,0,0.48,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq57,0.511,0.0,0,0.511,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq58,0.54,0.0,0,0.54,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq59,0.476,0.0,0,0.476,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq60,0.491,0.0,0,0.491,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq61,0.403,0.0,0,0.403,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq62,0.418,0.0,0,0.418,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq63,0.382,0.0,0,0.382,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq64,0.39,0.0,0,0.39,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq65,0.388,0.0,0,0.388,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq66,0.388,0.0,0,0.388,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq67,0.39,0.0,0,0.39,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq68,0.393,0.0,0,0.393,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq69,0.388,0.0,0,0.388,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq70,0.389,0.0,0,0.389,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq71,0.383,0.0,0,0.383,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq72,0.377,0.0,0,0.377,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq73,0.395,0.0,0,0.395,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq74,0.39,0.0,0,0.39,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq75,0.357,0.0,0,0.357,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq76,0.388,0.0,0,0.388,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq77,0.393,0.0,0,0.393,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq78,0.392,0.0,0,0.392,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq79,0.401,0.0,0,0.401,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq80,0.396,0.0,0,0.396,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq81,0.382,0.0,0,0.382,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq82,0.37,0.0,0,0.37,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq83,0.37,0.0,0,0.37,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq84,0.376,0.0,0,0.376,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq85,0.366,0.0,0,0.366,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq86,0.382,0.0,0,0.382,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq87,0.392,0.0,0,0.392,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq88,0.363,0.0,0,0.363,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq89,0.354,0.0,0,0.354,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq90,0.352,0.0,0,0.352,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq91,0.462,0.0,0,0.462,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq92,0.548,0.0,0,0.548,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq93,0.525,0.0,0,0.525,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq94,0.428,0.0,0,0.428,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq95,0.439,0.0,0,0.439,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq96,0.45,0.0,0,0.45,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq97,0.487,0.0,0,0.487,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq98,0.482,0.0,0,0.482,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq99,0.412,0.0,0,0.412,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq100,0.449,0.0,0,0.449,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq101,0.478,0.0,0,0.478,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq102,0.479,0.0,0,0.479,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq103,0.477,0.0,0,0.477,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq104,0.581,0.0,0,0.581,Allergen
antigen80|Q5HG90|BX571857.1|mhcii|seq105,0.556,0.0,0,0.556,Allergen
