Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen43|P06886|BX571857.1|mhci|seq1,0.317,0,0,0.317,Allergen
antigen43|P06886|BX571857.1|mhci|seq5,0.304,0,0,0.304,Allergen
antigen43|P06886|BX571857.1|mhci|seq13,0.32,0,0,0.32,Allergen
antigen43|P06886|BX571857.1|mhci|seq14,0.34,0,0,0.34,Allergen
antigen43|P06886|BX571857.1|mhci|seq15,0.372,0,0,0.372,Allergen
antigen43|P06886|BX571857.1|mhci|seq16,0.391,0,0,0.391,Allergen
antigen43|P06886|BX571857.1|mhci|seq17,0.353,0,0,0.353,Allergen
antigen43|P06886|BX571857.1|mhci|seq18,0.372,0,0,0.372,Allergen
antigen43|P06886|BX571857.1|mhci|seq19,0.415,0,0,0.415,Allergen
antigen43|P06886|BX571857.1|mhci|seq20,0.44,0,0,0.44,Allergen
antigen43|P06886|BX571857.1|mhci|seq24,0.317,0,0,0.317,Allergen
antigen43|P06886|BX571857.1|mhci|seq29,0.338,0,0,0.338,Allergen
antigen43|P06886|BX571857.1|mhci|seq30,0.358,0,0,0.358,Allergen
antigen43|P06886|BX571857.1|mhci|seq31,0.373,0,0,0.373,Allergen
antigen43|P06886|BX571857.1|mhci|seq32,0.408,0,0,0.408,Allergen
antigen43|P06886|BX571857.1|mhci|seq33,0.32,0,0,0.32,Allergen
antigen43|P06886|BX571857.1|mhci|seq34,0.352,0,0,0.352,Allergen
antigen43|P06886|BX571857.1|mhci|seq35,0.371,0,0,0.371,Allergen
antigen43|P06886|BX571857.1|mhci|seq36,0.391,0,0,0.391,Allergen
antigen43|P06886|BX571857.1|mhci|seq41,0.38,0,0,0.38,Allergen
antigen43|P06886|BX571857.1|mhci|seq42,0.45,0,0,0.45,Allergen
antigen43|P06886|BX571857.1|mhci|seq43,0.468,0,0,0.468,Allergen
antigen43|P06886|BX571857.1|mhci|seq44,0.396,0,0,0.396,Allergen
antigen43|P06886|BX571857.1|mhci|seq45,0.358,0,0,0.358,Allergen
antigen43|P06886|BX571857.1|mhci|seq46,0.395,0,0,0.395,Allergen
antigen43|P06886|BX571857.1|mhci|seq47,0.381,0,0,0.381,Allergen
antigen43|P06886|BX571857.1|mhci|seq48,0.398,0,0,0.398,Allergen
antigen43|P06886|BX571857.1|mhci|seq53,0.332,0,0,0.332,Allergen
antigen43|P06886|BX571857.1|mhci|seq54,0.349,0,0,0.349,Allergen
antigen43|P06886|BX571857.1|mhci|seq55,0.34,0,0,0.34,Allergen
antigen43|P06886|BX571857.1|mhci|seq56,0.331,0,0,0.331,Allergen
antigen43|P06886|BX571857.1|mhci|seq57,0.342,0,0,0.342,Allergen
antigen43|P06886|BX571857.1|mhci|seq58,0.376,0,0,0.376,Allergen
antigen43|P06886|BX571857.1|mhci|seq59,0.415,0,0,0.415,Allergen
antigen43|P06886|BX571857.1|mhci|seq60,0.429,0,0,0.429,Allergen
antigen43|P06886|BX571857.1|mhci|seq61,0.368,0,0,0.368,Allergen
antigen43|P06886|BX571857.1|mhci|seq62,0.367,0,0,0.367,Allergen
antigen43|P06886|BX571857.1|mhci|seq63,0.316,0,0,0.316,Allergen
antigen43|P06886|BX571857.1|mhci|seq64,0.306,0,0,0.306,Allergen
antigen43|P06886|BX571857.1|mhci|seq65,0.311,0,0,0.311,Allergen
antigen43|P06886|BX571857.1|mhci|seq66,0.351,0,0,0.351,Allergen
antigen43|P06886|BX571857.1|mhci|seq67,0.376,0,0,0.376,Allergen
antigen43|P06886|BX571857.1|mhci|seq68,0.403,0,0,0.403,Allergen
antigen43|P06886|BX571857.1|mhci|seq76,0.314,0,0,0.314,Allergen
antigen43|P06886|BX571857.1|mhci|seq82,0.303,0,0,0.303,Allergen
antigen43|P06886|BX571857.1|mhci|seq83,0.341,0,0,0.341,Allergen
antigen43|P06886|BX571857.1|mhci|seq84,0.374,0,0,0.374,Allergen
antigen43|P06886|BX571857.1|mhci|seq85,0.365,0,0,0.365,Allergen
antigen43|P06886|BX571857.1|mhci|seq86,0.363,0,0,0.363,Allergen
antigen43|P06886|BX571857.1|mhci|seq87,0.359,0,0,0.359,Allergen
antigen43|P06886|BX571857.1|mhci|seq88,0.346,0,0,0.346,Allergen
antigen43|P06886|BX571857.1|mhci|seq89,0.336,0,0,0.336,Allergen
antigen43|P06886|BX571857.1|mhci|seq90,0.327,0,0,0.327,Allergen
antigen43|P06886|BX571857.1|mhci|seq91,0.302,0,0,0.302,Allergen
antigen43|P06886|BX571857.1|mhci|seq92,0.317,0,0,0.317,Allergen
antigen43|P06886|BX571857.1|mhci|seq95,0.311,0,0,0.311,Allergen
antigen43|P06886|BX571857.1|mhci|seq96,0.371,0,0,0.371,Allergen
antigen43|P06886|BX571857.1|mhci|seq97,0.36,0,0,0.36,Allergen
antigen43|P06886|BX571857.1|mhci|seq98,0.351,0,0,0.351,Allergen
antigen43|P06886|BX571857.1|mhci|seq99,0.372,0,0,0.372,Allergen
antigen43|P06886|BX571857.1|mhci|seq100,0.342,0,0,0.342,Allergen
antigen43|P06886|BX571857.1|mhci|seq101,0.375,0,0,0.375,Allergen
antigen43|P06886|BX571857.1|mhci|seq102,0.384,0,0,0.384,Allergen
antigen43|P06886|BX571857.1|mhci|seq103,0.392,0,0,0.392,Allergen
antigen43|P06886|BX571857.1|mhci|seq104,0.347,0,0,0.347,Allergen
antigen43|P06886|BX571857.1|mhci|seq105,0.356,0,0,0.356,Allergen
