Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen16|P18416|HE681097.1|mhcii|seq1,0.476,0,0,0.476,Allergen
antigen16|P18416|HE681097.1|mhcii|seq2,0.49,0,0,0.49,Allergen
antigen16|P18416|HE681097.1|mhcii|seq3,0.479,0,0,0.479,Allergen
antigen16|P18416|HE681097.1|mhcii|seq4,0.477,0,0,0.477,Allergen
antigen16|P18416|HE681097.1|mhcii|seq5,0.449,0,0,0.449,Allergen
antigen16|P18416|HE681097.1|mhcii|seq6,0.447,0,0,0.447,Allergen
antigen16|P18416|HE681097.1|mhcii|seq7,0.426,0,0,0.426,Allergen
antigen16|P18416|HE681097.1|mhcii|seq8,0.428,0,0,0.428,Allergen
antigen16|P18416|HE681097.1|mhcii|seq9,0.437,0,0,0.437,Allergen
antigen16|P18416|HE681097.1|mhcii|seq10,0.406,0,0,0.406,Allergen
antigen16|P18416|HE681097.1|mhcii|seq11,0.399,0,0,0.399,Allergen
antigen16|P18416|HE681097.1|mhcii|seq12,0.402,0,0,0.402,Allergen
antigen16|P18416|HE681097.1|mhcii|seq13,0.392,0,0,0.392,Allergen
antigen16|P18416|HE681097.1|mhcii|seq14,0.38,0,0,0.38,Allergen
antigen16|P18416|HE681097.1|mhcii|seq15,0.377,0,0,0.377,Allergen
antigen16|P18416|HE681097.1|mhcii|seq16,0.338,0,0,0.338,Allergen
antigen16|P18416|HE681097.1|mhcii|seq17,0.336,0,0,0.336,Allergen
antigen16|P18416|HE681097.1|mhcii|seq28,0.303,0,0,0.303,Allergen
antigen16|P18416|HE681097.1|mhcii|seq29,0.301,0,0,0.301,Allergen
antigen16|P18416|HE681097.1|mhcii|seq31,0.447,0,0,0.447,Allergen
antigen16|P18416|HE681097.1|mhcii|seq32,0.415,0,0,0.415,Allergen
antigen16|P18416|HE681097.1|mhcii|seq33,0.406,0,0,0.406,Allergen
antigen16|P18416|HE681097.1|mhcii|seq34,0.42,0,0,0.42,Allergen
antigen16|P18416|HE681097.1|mhcii|seq35,0.425,0,0,0.425,Allergen
antigen16|P18416|HE681097.1|mhcii|seq36,0.306,0,0,0.306,Allergen
antigen16|P18416|HE681097.1|mhcii|seq41,0.316,0,0,0.316,Allergen
antigen16|P18416|HE681097.1|mhcii|seq42,0.31,0,0,0.31,Allergen
antigen16|P18416|HE681097.1|mhcii|seq43,0.306,0,0,0.306,Allergen
antigen16|P18416|HE681097.1|mhcii|seq46,0.321,0,0,0.321,Allergen
antigen16|P18416|HE681097.1|mhcii|seq47,0.326,0,0,0.326,Allergen
antigen16|P18416|HE681097.1|mhcii|seq49,0.303,0,0,0.303,Allergen
