Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen33|Q2FWH7|CP002114.3|mhci|seq5,0.39,0,0,0.39,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq6,0.393,0,0,0.393,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq7,0.307,0,0,0.307,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq8,0.304,0,0,0.304,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq10,0.317,0,0,0.317,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq13,0.302,0,0,0.302,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq15,0.304,0,0,0.304,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq16,0.305,0,0,0.305,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq17,0.377,0,0,0.377,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq18,0.38,0,0,0.38,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq20,0.307,0,0,0.307,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq21,0.302,0,0,0.302,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq22,0.302,0,0,0.302,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq23,0.379,0,0,0.379,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq24,0.386,0,0,0.386,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq25,0.361,0,0,0.361,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq26,0.358,0,0,0.358,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq27,0.341,0,0,0.341,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq28,0.343,0,0,0.343,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq29,0.345,0,0,0.345,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq30,0.332,0,0,0.332,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq31,0.318,0,0,0.318,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq32,0.326,0,0,0.326,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq33,0.361,0,0,0.361,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq34,0.384,0,0,0.384,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq35,0.34,0,0,0.34,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq36,0.332,0,0,0.332,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq37,0.353,0,0,0.353,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq38,0.387,0,0,0.387,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq42,0.349,0,0,0.349,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq44,0.336,0,0,0.336,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq45,0.336,0,0,0.336,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq46,0.346,0,0,0.346,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq51,0.396,0,0,0.396,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq52,0.393,0,0,0.393,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq53,0.382,0,0,0.382,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq57,0.355,0,0,0.355,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq59,0.304,0,0,0.304,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq60,0.306,0,0,0.306,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq76,0.332,0,0,0.332,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq77,0.328,0,0,0.328,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq78,0.353,0,0,0.353,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq79,0.401,0,0,0.401,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq80,0.406,0,0,0.406,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq81,0.393,0,0,0.393,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq82,0.378,0,0,0.378,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq83,0.343,0,0,0.343,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq84,0.339,0,0,0.339,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq85,0.345,0,0,0.345,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq90,0.339,0,0,0.339,Allergen
antigen33|Q2FWH7|CP002114.3|mhci|seq91,0.338,0,0,0.338,Allergen
