Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen79|Q2FK09|CP000253.1|bcell|seq1,0.34,0.0,0,0.34,Allergen
antigen79|Q2FK09|CP000253.1|bcell|seq2,0.353,0.0,0,0.353,Allergen
antigen79|Q2FK09|CP000253.1|bcell|seq3,0.37,0.0,0,0.37,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq2,0.334,0.0,0,0.334,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq3,0.364,0.0,0,0.364,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq4,0.327,0.0,0,0.327,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq5,0.428,0.0,0,0.428,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq6,0.365,0.0,0,0.365,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq7,0.314,0.0,0,0.314,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq8,0.529,0.0,0,0.529,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq10,0.327,0.0,0,0.327,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq11,0.547,0.0,0,0.547,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq12,0.419,0.0,0,0.419,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq13,0.325,0.0,0,0.325,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq14,0.349,0.0,0,0.349,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq15,0.425,0.0,0,0.425,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq16,0.335,0.0,0,0.335,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq18,0.373,0.0,0,0.373,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq19,0.468,0.0,0,0.468,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq20,0.414,0.0,0,0.414,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq22,0.316,0.0,0,0.316,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq23,0.385,0.0,0,0.385,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq24,0.493,0.0,0,0.493,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq25,0.354,0.0,0,0.354,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq26,0.369,0.0,0,0.369,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq27,0.381,0.0,0,0.381,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq28,0.415,0.0,0,0.415,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq29,0.35,0.0,0,0.35,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq30,0.363,0.0,0,0.363,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq31,0.42,0.0,0,0.42,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq33,0.475,0.0,0,0.475,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq34,0.44,0.0,0,0.44,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq35,0.333,0.0,0,0.333,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq37,0.338,0.0,0,0.338,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq38,0.324,0.0,0,0.324,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq39,0.314,0.0,0,0.314,Allergen
antigen134|A7X1P4|CP000253.1|bcell|seq40,0.336,0.0,0,0.336,Allergen
antigen198|Q9ZEH3|CP000253.1|bcell|seq1,0.392,0.0,0,0.392,Allergen
antigen198|Q9ZEH3|CP000253.1|bcell|seq2,0.461,0.0,0,0.461,Allergen
antigen198|Q9ZEH3|CP000253.1|bcell|seq3,0.511,0.0,0,0.511,Allergen
antigen198|Q9ZEH3|CP000253.1|bcell|seq5,0.406,0.0,0,0.406,Allergen
antigen198|Q9ZEH3|CP000253.1|bcell|seq7,0.377,0.0,0,0.377,Allergen
antigen198|Q9ZEH3|CP000253.1|bcell|seq8,0.318,0.0,0,0.318,Allergen
antigen198|Q9ZEH3|CP000253.1|bcell|seq9,0.32,0.0,0,0.32,Allergen
antigen198|Q9ZEH3|CP000253.1|bcell|seq10,0.353,0.0,0,0.353,Allergen
antigen198|Q9ZEH3|CP000253.1|bcell|seq11,0.431,0.0,0,0.431,Allergen
antigen73|A8Z3N5|CP000253.1|bcell|seq1,0.354,0.0,0,0.354,Allergen
antigen73|A8Z3N5|CP000253.1|bcell|seq2,0.303,0.0,0,0.303,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq1,0.313,0.0,0,0.313,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq2,0.408,0.0,0,0.408,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq3,0.37,0.0,0,0.37,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq4,0.369,0.0,0,0.369,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq5,0.317,0.0,0,0.317,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq7,0.352,0.0,0,0.352,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq8,0.549,0.0,0,0.549,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq11,0.382,0.0,0,0.382,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq12,0.336,0.0,0,0.336,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq13,0.418,0.0,0,0.418,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq14,0.302,0.0,0,0.302,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq15,0.397,0.0,0,0.397,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq16,0.327,0.0,0,0.327,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq18,0.375,0.0,0,0.375,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq20,0.341,0.0,0,0.341,Allergen
antigen74|Q7A5S6|CP000253.1|bcell|seq21,0.433,0.0,0,0.433,Allergen
antigen36|Q6GAB5|CP000253.1|bcell|seq1,0.309,0.0,0,0.309,Allergen
antigen36|Q6GAB5|CP000253.1|bcell|seq2,0.404,0.0,0,0.404,Allergen
antigen36|Q6GAB5|CP000253.1|bcell|seq5,0.349,0.0,0,0.349,Allergen
antigen36|Q6GAB5|CP000253.1|bcell|seq7,0.462,0.0,0,0.462,Allergen
antigen140|Q7A417|CP000253.1|bcell|seq1,0.365,0.0,0,0.365,Allergen
antigen140|Q7A417|CP000253.1|bcell|seq2,0.35,0.0,0,0.35,Allergen
antigen140|Q7A417|CP000253.1|bcell|seq3,0.38,0.0,0,0.38,Allergen
antigen140|Q7A417|CP000253.1|bcell|seq4,0.323,0.0,0,0.323,Allergen
antigen140|Q7A417|CP000253.1|bcell|seq5,0.359,0.0,0,0.359,Allergen
antigen140|Q7A417|CP000253.1|bcell|seq6,0.423,0.0,0,0.423,Allergen
antigen140|Q7A417|CP000253.1|bcell|seq7,0.452,0.0,0,0.452,Allergen
antigen140|Q7A417|CP000253.1|bcell|seq8,0.509,0.0,0,0.509,Allergen
antigen26|Q5HHQ3|CP000253.1|bcell|seq2,0.391,0.0,0,0.391,Allergen
antigen26|Q5HHQ3|CP000253.1|bcell|seq3,0.343,0.0,0,0.343,Allergen
antigen26|Q5HHQ3|CP000253.1|bcell|seq4,0.404,0.0,0,0.404,Allergen
antigen26|Q5HHQ3|CP000253.1|bcell|seq5,0.414,0.0,0,0.414,Allergen
antigen26|Q5HHQ3|CP000253.1|bcell|seq6,0.346,0.0,0,0.346,Allergen
