Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen113|Q2FKQ5|BX571856.1|mhcii|seq1,0.48,0,0.0,0.48,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq2,0.583,0,0.0,0.583,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq3,0.582,0,0.0,0.582,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq4,0.609,0,0.0,0.609,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq5,0.577,0,0.0,0.577,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq6,0.596,0,0.0,0.596,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq7,0.508,0,0.0,0.508,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq8,0.508,0,0.0,0.508,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq9,0.512,0,0.0,0.512,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq10,0.487,0,0.0,0.487,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq11,0.516,0,0.0,0.516,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq12,0.474,0,0.0,0.474,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq13,0.478,0,0.0,0.478,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq14,0.483,0,0.0,0.483,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq15,0.386,0,0.0,0.386,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq16,0.451,0,0.0,0.451,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq17,0.439,0,0.0,0.439,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq18,0.436,0,0.0,0.436,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq19,0.428,0,0.0,0.428,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq20,0.42,0,0.0,0.42,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq21,0.405,0,0.0,0.405,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq22,0.399,0,0.0,0.399,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq23,0.397,0,0.0,0.397,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq24,0.381,0,0.0,0.381,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq25,0.351,0,0.0,0.351,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq26,0.344,0,0.0,0.344,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq27,0.345,0,0.0,0.345,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq28,0.345,0,0.0,0.345,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq29,0.343,0,0.0,0.343,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq30,0.343,0,0.0,0.343,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq31,0.441,0,0.0,0.441,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq32,0.478,0,0.0,0.478,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq33,0.459,0,0.0,0.459,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq34,0.506,0,0.0,0.506,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq35,0.526,0,0.0,0.526,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq36,0.488,0,0.0,0.488,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq37,0.507,0,0.0,0.507,Allergen
antigen113|Q2FKQ5|BX571856.1|mhcii|seq38,0.518,0,0.0,0.518,Allergen
