Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen192|P30329|CP000253.1|mhcii|seq1,0.367,0.0,0,0.367,Allergen
antigen192|P30329|CP000253.1|mhcii|seq2,0.336,0.0,0,0.336,Allergen
antigen192|P30329|CP000253.1|mhcii|seq3,0.369,0.0,0,0.369,Allergen
antigen192|P30329|CP000253.1|mhcii|seq4,0.394,0.0,0,0.394,Allergen
antigen192|P30329|CP000253.1|mhcii|seq5,0.362,0.0,0,0.362,Allergen
antigen192|P30329|CP000253.1|mhcii|seq6,0.372,0.0,0,0.372,Allergen
antigen192|P30329|CP000253.1|mhcii|seq7,0.326,0.0,0,0.326,Allergen
antigen192|P30329|CP000253.1|mhcii|seq8,0.333,0.0,0,0.333,Allergen
antigen192|P30329|CP000253.1|mhcii|seq9,0.345,0.5,0,0.845,Allergen
antigen192|P30329|CP000253.1|mhcii|seq10,0.348,0.5,0,0.848,Allergen
antigen192|P30329|CP000253.1|mhcii|seq11,0.34,0.5,0,0.84,Allergen
antigen192|P30329|CP000253.1|mhcii|seq12,0.301,0.5,0,0.801,Allergen
antigen192|P30329|CP000253.1|mhcii|seq13,0.303,0.5,0,0.803,Allergen
antigen192|P30329|CP000253.1|mhcii|seq14,0.299,0.5,0,0.799,Allergen
antigen192|P30329|CP000253.1|mhcii|seq15,0.29,0.5,0,0.79,Allergen
antigen192|P30329|CP000253.1|mhcii|seq16,0.36,0.0,0,0.36,Allergen
antigen192|P30329|CP000253.1|mhcii|seq17,0.329,0.0,0,0.329,Allergen
antigen192|P30329|CP000253.1|mhcii|seq18,0.332,0.0,0,0.332,Allergen
antigen192|P30329|CP000253.1|mhcii|seq19,0.337,0.0,0,0.337,Allergen
antigen192|P30329|CP000253.1|mhcii|seq20,0.33,0.0,0,0.33,Allergen
antigen192|P30329|CP000253.1|mhcii|seq22,0.303,0.0,0,0.303,Allergen
antigen192|P30329|CP000253.1|mhcii|seq23,0.335,0.0,0,0.335,Allergen
antigen192|P30329|CP000253.1|mhcii|seq31,0.343,0.0,0,0.343,Allergen
antigen192|P30329|CP000253.1|mhcii|seq32,0.345,0.0,0,0.345,Allergen
antigen192|P30329|CP000253.1|mhcii|seq33,0.321,0.0,0,0.321,Allergen
antigen192|P30329|CP000253.1|mhcii|seq34,0.318,0.0,0,0.318,Allergen
antigen192|P30329|CP000253.1|mhcii|seq35,0.342,0.0,0,0.342,Allergen
antigen192|P30329|CP000253.1|mhcii|seq36,0.339,0.0,0,0.339,Allergen
antigen192|P30329|CP000253.1|mhcii|seq37,0.334,0.0,0,0.334,Allergen
antigen192|P30329|CP000253.1|mhcii|seq38,0.316,0.0,0,0.316,Allergen
antigen192|P30329|CP000253.1|mhcii|seq39,0.322,0.0,0,0.322,Allergen
antigen192|P30329|CP000253.1|mhcii|seq40,0.321,0.0,0,0.321,Allergen
antigen192|P30329|CP000253.1|mhcii|seq41,0.307,0.0,0,0.307,Allergen
antigen192|P30329|CP000253.1|mhcii|seq43,0.305,0.0,0,0.305,Allergen
antigen192|P30329|CP000253.1|mhcii|seq44,0.302,0.0,0,0.302,Allergen
antigen192|P30329|CP000253.1|mhcii|seq45,0.319,0.0,0,0.319,Allergen
antigen192|P30329|CP000253.1|mhcii|seq46,0.308,0.0,0,0.308,Allergen
antigen192|P30329|CP000253.1|mhcii|seq47,0.32,0.0,0,0.32,Allergen
antigen192|P30329|CP000253.1|mhcii|seq48,0.352,0.0,0,0.352,Allergen
antigen192|P30329|CP000253.1|mhcii|seq49,0.339,0.0,0,0.339,Allergen
antigen192|P30329|CP000253.1|mhcii|seq50,0.346,0.0,0,0.346,Allergen
antigen192|P30329|CP000253.1|mhcii|seq51,0.358,0.0,0,0.358,Allergen
antigen192|P30329|CP000253.1|mhcii|seq52,0.355,0.0,0,0.355,Allergen
antigen192|P30329|CP000253.1|mhcii|seq53,0.348,0.0,0,0.348,Allergen
antigen192|P30329|CP000253.1|mhcii|seq54,0.303,0.0,0,0.303,Allergen
antigen192|P30329|CP000253.1|mhcii|seq56,0.306,0.0,0,0.306,Allergen
antigen192|P30329|CP000253.1|mhcii|seq57,0.301,0.0,0,0.301,Allergen
antigen192|P30329|CP000253.1|mhcii|seq58,0.301,0.0,0,0.301,Allergen
antigen192|P30329|CP000253.1|mhcii|seq60,0.317,0.0,0,0.317,Allergen
antigen192|P30329|CP000253.1|mhcii|seq64,0.303,0.0,0,0.303,Allergen
antigen192|P30329|CP000253.1|mhcii|seq76,0.358,0.0,0,0.358,Allergen
antigen192|P30329|CP000253.1|mhcii|seq77,0.367,0.0,0,0.367,Allergen
antigen192|P30329|CP000253.1|mhcii|seq78,0.366,0.0,0,0.366,Allergen
antigen192|P30329|CP000253.1|mhcii|seq79,0.362,0.0,0,0.362,Allergen
antigen192|P30329|CP000253.1|mhcii|seq80,0.356,0.0,0,0.356,Allergen
antigen192|P30329|CP000253.1|mhcii|seq81,0.367,0.0,0,0.367,Allergen
antigen192|P30329|CP000253.1|mhcii|seq82,0.358,0.0,0,0.358,Allergen
antigen192|P30329|CP000253.1|mhcii|seq83,0.367,0.0,0,0.367,Allergen
antigen192|P30329|CP000253.1|mhcii|seq84,0.366,0.0,0,0.366,Allergen
antigen192|P30329|CP000253.1|mhcii|seq85,0.319,0.0,0,0.319,Allergen
antigen192|P30329|CP000253.1|mhcii|seq86,0.314,0.0,0,0.314,Allergen
antigen192|P30329|CP000253.1|mhcii|seq87,0.328,0.0,0,0.328,Allergen
antigen192|P30329|CP000253.1|mhcii|seq89,0.301,0.0,0,0.301,Allergen
antigen192|P30329|CP000253.1|mhcii|seq93,0.305,0.0,0,0.305,Allergen
antigen192|P30329|CP000253.1|mhcii|seq94,0.301,0.0,0,0.301,Allergen
antigen192|P30329|CP000253.1|mhcii|seq99,0.32,0.0,0,0.32,Allergen
antigen192|P30329|CP000253.1|mhcii|seq100,0.314,0.0,0,0.314,Allergen
antigen192|P30329|CP000253.1|mhcii|seq101,0.318,0.0,0,0.318,Allergen
antigen192|P30329|CP000253.1|mhcii|seq114,0.397,0.0,0,0.397,Allergen
antigen192|P30329|CP000253.1|mhcii|seq115,0.403,0.0,0,0.403,Allergen
antigen192|P30329|CP000253.1|mhcii|seq116,0.409,0.0,0,0.409,Allergen
antigen192|P30329|CP000253.1|mhcii|seq117,0.407,0.0,0,0.407,Allergen
antigen192|P30329|CP000253.1|mhcii|seq118,0.4,0.0,0,0.4,Allergen
antigen192|P30329|CP000253.1|mhcii|seq119,0.391,0.0,0,0.391,Allergen
antigen192|P30329|CP000253.1|mhcii|seq120,0.413,0.0,0,0.413,Allergen
antigen192|P30329|CP000253.1|mhcii|seq121,0.405,0.0,0,0.405,Allergen
antigen192|P30329|CP000253.1|mhcii|seq122,0.397,0.0,0,0.397,Allergen
antigen192|P30329|CP000253.1|mhcii|seq123,0.396,0.0,0,0.396,Allergen
antigen192|P30329|CP000253.1|mhcii|seq124,0.345,0.0,0,0.345,Allergen
antigen192|P30329|CP000253.1|mhcii|seq125,0.328,0.0,0,0.328,Allergen
antigen192|P30329|CP000253.1|mhcii|seq126,0.359,0.0,0,0.359,Allergen
antigen192|P30329|CP000253.1|mhcii|seq127,0.34,0.0,0,0.34,Allergen
antigen192|P30329|CP000253.1|mhcii|seq128,0.331,0.0,0,0.331,Allergen
antigen192|P30329|CP000253.1|mhcii|seq129,0.333,0.0,0,0.333,Allergen
antigen192|P30329|CP000253.1|mhcii|seq130,0.315,0.0,0,0.315,Allergen
antigen192|P30329|CP000253.1|mhcii|seq131,0.316,0.0,0,0.316,Allergen
antigen192|P30329|CP000253.1|mhcii|seq132,0.331,0.0,0,0.331,Allergen
antigen192|P30329|CP000253.1|mhcii|seq133,0.357,0.0,0,0.357,Allergen
antigen192|P30329|CP000253.1|mhcii|seq134,0.369,0.0,0,0.369,Allergen
antigen192|P30329|CP000253.1|mhcii|seq135,0.37,0.0,0,0.37,Allergen
antigen192|P30329|CP000253.1|mhcii|seq136,0.327,0.0,0,0.327,Allergen
antigen192|P30329|CP000253.1|mhcii|seq137,0.325,0.0,0,0.325,Allergen
antigen192|P30329|CP000253.1|mhcii|seq138,0.334,0.0,0,0.334,Allergen
antigen192|P30329|CP000253.1|mhcii|seq144,0.317,0.0,0,0.317,Allergen
antigen192|P30329|CP000253.1|mhcii|seq145,0.341,0.0,0,0.341,Allergen
antigen192|P30329|CP000253.1|mhcii|seq146,0.391,0.0,0,0.391,Allergen
antigen192|P30329|CP000253.1|mhcii|seq147,0.361,0.0,0,0.361,Allergen
antigen192|P30329|CP000253.1|mhcii|seq148,0.364,0.0,0,0.364,Allergen
antigen192|P30329|CP000253.1|mhcii|seq149,0.314,0.0,0,0.314,Allergen
antigen192|P30329|CP000253.1|mhcii|seq150,0.326,0.0,0,0.326,Allergen
antigen192|P30329|CP000253.1|mhcii|seq151,0.326,0.5,0,0.826,Allergen
antigen192|P30329|CP000253.1|mhcii|seq152,0.332,0.5,0,0.832,Allergen
antigen192|P30329|CP000253.1|mhcii|seq153,0.338,0.5,0,0.838,Allergen
antigen192|P30329|CP000253.1|mhcii|seq154,0.309,0.5,0,0.809,Allergen
antigen192|P30329|CP000253.1|mhcii|seq155,0.325,0.5,0,0.825,Allergen
antigen192|P30329|CP000253.1|mhcii|seq156,0.319,0.5,0,0.819,Allergen
antigen192|P30329|CP000253.1|mhcii|seq157,0.311,0.5,0,0.811,Allergen
antigen192|P30329|CP000253.1|mhcii|seq158,0.298,0.5,0,0.798,Allergen
antigen192|P30329|CP000253.1|mhcii|seq159,0.34,0.0,0,0.34,Allergen
antigen192|P30329|CP000253.1|mhcii|seq160,0.354,0.0,0,0.354,Allergen
antigen192|P30329|CP000253.1|mhcii|seq161,0.356,0.0,0,0.356,Allergen
antigen192|P30329|CP000253.1|mhcii|seq162,0.341,0.0,0,0.341,Allergen
antigen192|P30329|CP000253.1|mhcii|seq163,0.331,0.0,0,0.331,Allergen
antigen192|P30329|CP000253.1|mhcii|seq164,0.338,0.0,0,0.338,Allergen
antigen192|P30329|CP000253.1|mhcii|seq174,0.319,0.0,0,0.319,Allergen
antigen192|P30329|CP000253.1|mhcii|seq176,0.327,0.0,0,0.327,Allergen
antigen192|P30329|CP000253.1|mhcii|seq177,0.329,0.0,0,0.329,Allergen
antigen192|P30329|CP000253.1|mhcii|seq180,0.335,0.0,0,0.335,Allergen
antigen192|P30329|CP000253.1|mhcii|seq189,0.35,0.0,0,0.35,Allergen
antigen192|P30329|CP000253.1|mhcii|seq190,0.363,0.0,0,0.363,Allergen
antigen192|P30329|CP000253.1|mhcii|seq191,0.382,0.0,0,0.382,Allergen
antigen192|P30329|CP000253.1|mhcii|seq192,0.341,0.0,0,0.341,Allergen
antigen192|P30329|CP000253.1|mhcii|seq193,0.335,0.0,0,0.335,Allergen
antigen192|P30329|CP000253.1|mhcii|seq194,0.327,0.0,0,0.327,Allergen
antigen192|P30329|CP000253.1|mhcii|seq195,0.332,0.0,0,0.332,Allergen
antigen192|P30329|CP000253.1|mhcii|seq196,0.334,0.0,0,0.334,Allergen
antigen192|P30329|CP000253.1|mhcii|seq197,0.335,0.0,0,0.335,Allergen
antigen192|P30329|CP000253.1|mhcii|seq198,0.331,0.0,0,0.331,Allergen
antigen192|P30329|CP000253.1|mhcii|seq199,0.335,0.0,0,0.335,Allergen
antigen192|P30329|CP000253.1|mhcii|seq200,0.327,0.0,0,0.327,Allergen
antigen192|P30329|CP000253.1|mhcii|seq201,0.328,0.0,0,0.328,Allergen
antigen192|P30329|CP000253.1|mhcii|seq202,0.327,0.0,0,0.327,Allergen
antigen192|P30329|CP000253.1|mhcii|seq204,0.315,0.5,0,0.815,Allergen
antigen192|P30329|CP000253.1|mhcii|seq205,0.31,0.5,0,0.81,Allergen
antigen192|P30329|CP000253.1|mhcii|seq206,0.277,0.5,0,0.777,Allergen
antigen192|P30329|CP000253.1|mhcii|seq207,0.274,0.5,0,0.774,Allergen
antigen192|P30329|CP000253.1|mhcii|seq208,0.266,0.5,0,0.766,Allergen
antigen192|P30329|CP000253.1|mhcii|seq209,0.269,0.5,0,0.769,Allergen
antigen192|P30329|CP000253.1|mhcii|seq210,0.264,0.5,0,0.764,Allergen
antigen192|P30329|CP000253.1|mhcii|seq211,0.265,0.5,0,0.765,Allergen
antigen192|P30329|CP000253.1|mhcii|seq212,0.274,0.5,0,0.774,Allergen
antigen192|P30329|CP000253.1|mhcii|seq213,0.275,0.5,0,0.775,Allergen
antigen192|P30329|CP000253.1|mhcii|seq214,0.27,0.5,0,0.77,Allergen
antigen192|P30329|CP000253.1|mhcii|seq215,0.264,0.5,0,0.764,Allergen
antigen192|P30329|CP000253.1|mhcii|seq216,0.265,0.5,0,0.765,Allergen
antigen192|P30329|CP000253.1|mhcii|seq217,0.267,0.5,0,0.767,Allergen
antigen192|P30329|CP000253.1|mhcii|seq218,0.283,0.5,0,0.783,Allergen
antigen192|P30329|CP000253.1|mhcii|seq219,0.306,0.0,0,0.306,Allergen
antigen192|P30329|CP000253.1|mhcii|seq249,0.33,0.0,0,0.33,Allergen
antigen192|P30329|CP000253.1|mhcii|seq251,0.314,0.0,0,0.314,Allergen
antigen192|P30329|CP000253.1|mhcii|seq252,0.318,0.0,0,0.318,Allergen
antigen192|P30329|CP000253.1|mhcii|seq264,0.34,0.0,0,0.34,Allergen
antigen192|P30329|CP000253.1|mhcii|seq265,0.348,0.5,0,0.848,Allergen
antigen192|P30329|CP000253.1|mhcii|seq266,0.332,0.5,0,0.832,Allergen
antigen192|P30329|CP000253.1|mhcii|seq267,0.274,0.5,0,0.774,Allergen
antigen192|P30329|CP000253.1|mhcii|seq268,0.266,0.5,0,0.766,Allergen
