Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen10|Q2G023|CP002114.3|mhcii|seq1,0.323,0,0,0.323,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq2,0.305,0,0,0.305,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq3,0.326,0,0,0.326,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq4,0.312,0,0,0.312,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq5,0.327,0,0,0.327,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq7,0.319,0,0,0.319,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq8,0.332,0,0,0.332,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq9,0.324,0,0,0.324,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq10,0.303,0,0,0.303,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq14,0.315,0,0,0.315,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq15,0.319,0,0,0.319,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq16,0.357,0,0,0.357,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq17,0.371,0,0,0.371,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq18,0.366,0,0,0.366,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq19,0.32,0,0,0.32,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq20,0.311,0,0,0.311,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq21,0.314,0,0,0.314,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq31,0.507,0,0,0.507,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq32,0.481,0,0,0.481,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq33,0.33,0,0,0.33,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq34,0.306,0,0,0.306,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq35,0.33,0,0,0.33,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq46,0.414,0,0,0.414,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq47,0.393,0,0,0.393,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq48,0.363,0,0,0.363,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq49,0.345,0,0,0.345,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq55,0.385,0,0,0.385,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq56,0.351,0,0,0.351,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq57,0.385,0,0,0.385,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq58,0.402,0,0,0.402,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq70,0.335,0,0,0.335,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq71,0.338,0,0,0.338,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq72,0.358,0,0,0.358,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq73,0.366,0,0,0.366,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq74,0.333,0,0,0.333,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq75,0.352,0,0,0.352,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq76,0.341,0,0,0.341,Allergen
antigen10|Q2G023|CP002114.3|mhcii|seq77,0.341,0,0,0.341,Allergen
