Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigenUnknown|unknown|BX571857.1|bcell|seq1,0.301,0.0,0,0.301,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq2,0.373,0.0,0,0.373,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq3,0.381,0.0,0,0.381,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq4,0.37,0.0,0,0.37,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq5,0.37,0.0,0,0.37,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq6,0.394,0.0,0,0.394,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq7,0.351,0.0,0,0.351,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq8,0.35,0.0,0,0.35,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq9,0.383,0.0,0,0.383,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq10,0.363,0.0,0,0.363,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq11,0.379,0.0,0,0.379,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq12,0.365,0.0,0,0.365,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq13,0.35,0.0,0,0.35,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq14,0.362,0.0,0,0.362,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq15,0.362,0.0,0,0.362,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq16,0.362,0.0,0,0.362,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq21,0.352,0.0,0,0.352,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq22,0.388,0.0,0,0.388,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq23,0.386,0.0,0,0.386,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq24,0.352,0.5,0,0.852,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq25,0.353,0.5,0,0.853,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq26,0.334,0.5,0,0.834,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq27,0.33,0.0,0,0.33,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq28,0.328,0.0,0,0.328,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq29,0.308,0.0,0,0.308,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq30,0.403,0.0,0,0.403,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq31,0.406,0.0,0,0.406,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq32,0.44,0.0,0,0.44,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq33,0.337,0.0,0,0.337,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq34,0.337,0.0,0,0.337,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq35,0.473,0.0,0,0.473,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq36,0.463,0.0,0,0.463,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq37,0.442,0.0,0,0.442,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq38,0.348,0.0,0,0.348,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq39,0.301,0.0,0,0.301,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq46,0.301,0.0,0,0.301,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq58,0.326,0.0,0,0.326,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq60,0.302,0.0,0,0.302,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq61,0.334,0.0,0,0.334,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq62,0.334,0.0,0,0.334,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq63,0.335,0.0,0,0.335,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq64,0.325,0.0,0,0.325,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq65,0.353,0.0,0,0.353,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq69,0.371,0.0,0,0.371,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq70,0.402,0.0,0,0.402,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq71,0.352,0.0,0,0.352,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq72,0.475,0.0,0,0.475,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq73,0.466,0.0,0,0.466,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq74,0.478,0.0,0,0.478,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq75,0.479,0.0,0,0.479,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq76,0.435,0.0,0,0.435,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq77,0.41,0.0,0,0.41,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq78,0.403,0.0,0,0.403,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq79,0.457,0.0,0,0.457,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq80,0.397,0.0,0,0.397,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq81,0.397,0.0,0,0.397,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq82,0.391,0.0,0,0.391,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq83,0.379,0.0,0,0.379,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq84,0.428,0.0,0,0.428,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq85,0.47,0.0,0,0.47,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq86,0.465,0.0,0,0.465,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq87,0.399,0.0,0,0.399,Allergen
antigenUnknown|unknown|BX571857.1|bcell|seq88,0.347,0.0,0,0.347,Allergen
