Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen119|Q99UI1|CP000253.1|mhcii|seq1,0.361,0.0,0.0,0.361,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq2,0.337,0.0,0.0,0.337,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq3,0.327,0.0,0.0,0.327,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq4,0.325,0.0,0.0,0.325,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq16,0.356,0.0,0.0,0.356,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq17,0.325,0.0,0.0,0.325,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq19,0.302,0.0,0.0,0.302,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq20,0.302,0.0,0.0,0.302,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq31,0.434,0.0,0.0,0.434,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq32,0.418,0.0,0.0,0.418,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq33,0.433,0.0,0.0,0.433,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq34,0.372,0.0,0.0,0.372,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq35,0.42,0.0,0.0,0.42,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq36,0.439,0.0,0.0,0.439,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq37,0.431,0.0,0.0,0.431,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq38,0.446,0.0,0.0,0.446,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq39,0.425,0.0,0.0,0.425,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq40,0.408,0.0,0.0,0.408,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq41,0.43,0.0,0.0,0.43,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq42,0.416,0.0,0.0,0.416,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq43,0.41,0.0,0.0,0.41,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq44,0.393,0.0,0.0,0.393,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq45,0.396,0.0,0.0,0.396,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq46,0.447,0.0,0.0,0.447,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq47,0.406,0.0,0.0,0.406,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq48,0.399,0.0,0.0,0.399,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq49,0.43,0.0,0.0,0.43,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq50,0.348,0.0,0.0,0.348,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq51,0.346,0.0,0.0,0.346,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq52,0.354,0.0,0.0,0.354,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq53,0.379,0.0,0.0,0.379,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq54,0.391,0.0,0.0,0.391,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq55,0.425,0.0,0.0,0.425,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq56,0.468,0.0,0.0,0.468,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq57,0.375,0.0,0.0,0.375,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq58,0.362,0.0,0.0,0.362,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq59,0.303,0.0,0.0,0.303,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq61,0.374,0.0,0.0,0.374,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq62,0.34,0.0,0.0,0.34,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq63,0.347,0.0,0.0,0.347,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq64,0.328,0.0,0.0,0.328,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq65,0.34,0.0,0.0,0.34,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq66,0.349,0.0,0.0,0.349,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq67,0.378,0.0,0.0,0.378,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq68,0.381,0.0,0.0,0.381,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq69,0.382,0.0,0.0,0.382,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq70,0.385,0.0,0.0,0.385,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq71,0.356,0.0,0.0,0.356,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq72,0.364,0.0,0.0,0.364,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq73,0.372,0.0,0.0,0.372,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq74,0.377,0.0,0.0,0.377,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq75,0.376,0.0,0.0,0.376,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq76,0.372,0.0,0.0,0.372,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq77,0.367,0.0,0.0,0.367,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq78,0.36,0.0,0.0,0.36,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq79,0.373,0.0,0.0,0.373,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq80,0.358,0.0,0.0,0.358,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq81,0.354,0.0,0.0,0.354,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq82,0.354,0.0,0.0,0.354,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq83,0.324,0.0,0.0,0.324,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq84,0.348,0.0,0.0,0.348,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq85,0.335,0.0,0.0,0.335,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq86,0.355,0.0,0.0,0.355,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq87,0.351,0.0,0.0,0.351,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq88,0.355,0.0,0.0,0.355,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq89,0.327,0.0,0.0,0.327,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq90,0.319,0.0,0.0,0.319,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq91,0.353,0.0,0.0,0.353,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq92,0.384,0.0,0.0,0.384,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq93,0.399,0.0,0.0,0.399,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq94,0.396,0.0,0.0,0.396,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq95,0.434,0.0,0.0,0.434,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq96,0.436,0.0,0.0,0.436,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq97,0.46,0.0,0.0,0.46,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq98,0.349,0.0,0.0,0.349,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq99,0.33,0.0,0.0,0.33,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq100,0.465,0.0,0.0,0.465,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq101,0.481,0.0,0.0,0.481,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq102,0.382,0.0,0.0,0.382,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq103,0.386,0.0,0.0,0.386,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq104,0.462,0.0,0.0,0.462,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq105,0.38,0.0,0.0,0.38,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq106,0.36,0.0,0.0,0.36,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq107,0.38,0.0,0.0,0.38,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq108,0.362,0.0,0.0,0.362,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq109,0.341,0.0,0.0,0.341,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq110,0.35,0.0,0.0,0.35,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq111,0.341,0.0,0.0,0.341,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq112,0.339,0.0,0.0,0.339,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq113,0.332,0.0,0.0,0.332,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq114,0.324,0.0,0.0,0.324,Allergen
antigen119|Q99UI1|CP000253.1|mhcii|seq115,0.314,0.0,0.0,0.314,Allergen
