Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen163|Q6GAG7|HE681097.1|mhcii|seq1,0.417,0,0,0.417,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq2,0.43,0,0,0.43,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq3,0.479,0,0,0.479,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq4,0.544,0,0,0.544,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq5,0.539,0,0,0.539,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq6,0.576,0,0,0.576,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq7,0.569,0,0,0.569,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq8,0.556,0,0,0.556,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq9,0.559,0,0,0.559,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq10,0.543,0,0,0.543,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq11,0.548,0,0,0.548,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq12,0.522,0,0,0.522,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq13,0.513,0,0,0.513,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq14,0.51,0,0,0.51,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq15,0.475,0,0,0.475,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq16,0.358,0,0,0.358,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq17,0.365,0,0,0.365,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq18,0.314,0,0,0.314,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq19,0.323,0,0,0.323,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq20,0.328,0,0,0.328,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq21,0.332,0,0,0.332,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq22,0.355,0,0,0.355,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq23,0.358,0,0,0.358,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq24,0.358,0,0,0.358,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq25,0.371,0,0,0.371,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq26,0.385,0,0,0.385,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq27,0.352,0,0,0.352,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq28,0.343,0,0,0.343,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq29,0.336,0,0,0.336,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq30,0.338,0,0,0.338,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq31,0.423,0,0,0.423,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq32,0.472,0,0,0.472,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq33,0.508,0,0,0.508,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq34,0.507,0,0,0.507,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq35,0.545,0,0,0.545,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq36,0.564,0,0,0.564,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq37,0.521,0,0,0.521,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq38,0.556,0,0,0.556,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq39,0.527,0,0,0.527,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq40,0.523,0,0,0.523,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq41,0.516,0,0,0.516,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq42,0.524,0,0,0.524,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq43,0.512,0,0,0.512,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq44,0.466,0,0,0.466,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq45,0.483,0,0,0.483,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq46,0.371,0,0,0.371,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq47,0.348,0,0,0.348,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq48,0.355,0,0,0.355,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq49,0.36,0,0,0.36,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq50,0.356,0,0,0.356,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq51,0.366,0,0,0.366,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq52,0.386,0,0,0.386,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq53,0.356,0,0,0.356,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq54,0.351,0,0,0.351,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq55,0.351,0,0,0.351,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq56,0.356,0,0,0.356,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq57,0.357,0,0,0.357,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq58,0.353,0,0,0.353,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq59,0.351,0,0,0.351,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq60,0.344,0,0,0.344,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq61,0.38,0,0,0.38,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq62,0.407,0,0,0.407,Allergen
antigen163|Q6GAG7|HE681097.1|mhcii|seq63,0.393,0,0,0.393,Allergen
