# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
WP_000032836.1	SP(Sec/SPI)	0.656308	0.343692	CS pos: 22-23. CSN-IE. Pr: 0.2037
WP_000034961.1	SP(Sec/SPI)	0.985984	0.014016	CS pos: 21-22. TAC-GP. Pr: 0.3084
WP_000041898.1	SP(Sec/SPI)	0.862267	0.137733	CS pos: 23-24. VLP-QN. Pr: 0.6477
WP_000110600.1	SP(Sec/SPI)	0.602578	0.397422	CS pos: 21-22. TMR-EN. Pr: 0.1882
WP_000111118.1	SP(Sec/SPI)	0.632735	0.367265	CS pos: 17-18. GYA-LY. Pr: 0.4327
WP_000120309.1	SP(Sec/SPI)	0.853768	0.146232	CS pos: 26-27. GLA-TH. Pr: 0.2591
WP_000162810.1	SP(Sec/SPI)	0.996124	0.003876	CS pos: 20-21. ACG-KK. Pr: 0.4731
WP_000185319.1	SP(Sec/SPI)	0.798258	0.201742	CS pos: 30-31. AGA-EQ. Pr: 0.5590
WP_000197023.1	SP(Sec/SPI)	0.984158	0.015842	CS pos: 21-22. SGC-AN. Pr: 0.5080
WP_000214266.1	SP(Sec/SPI)	0.959366	0.040634	CS pos: 17-18. SLA-SN. Pr: 0.9031
WP_000222233.1	SP(Sec/SPI)	0.656761	0.343239	CS pos: 26-27. LNG-GE. Pr: 0.4166
WP_000230294.1	SP(Sec/SPI)	0.774669	0.225331	CS pos: 25-26. VTS-KC. Pr: 0.4565
WP_000239610.1	SP(Sec/SPI)	0.761040	0.238960	CS pos: 34-35. AKA-ES. Pr: 0.3535
WP_000339144.1	SP(Sec/SPI)	0.748544	0.251456	CS pos: 22-23. FLA-NK. Pr: 0.3583
WP_000365324.1	SP(Sec/SPI)	0.524511	0.475489	CS pos: 19-20. IAA-FI. Pr: 0.1414
WP_000455861.1	SP(Sec/SPI)	0.948565	0.051435	CS pos: 20-21. FSA-DF. Pr: 0.2539
WP_000456136.1	SP(Sec/SPI)	0.986583	0.013417	CS pos: 25-26. CDS-QS. Pr: 0.7504
WP_000467124.1	SP(Sec/SPI)	0.842024	0.157976	CS pos: 26-27. GGA-LV. Pr: 0.5689
WP_000473596.1	SP(Sec/SPI)	0.944259	0.055741	CS pos: 28-29. SRA-NT. Pr: 0.2886
WP_000476339.1	SP(Sec/SPI)	0.966791	0.033209	CS pos: 20-21. CST-TN. Pr: 0.4136
WP_000476866.1	SP(Sec/SPI)	0.973767	0.026233	CS pos: 20-21. CST-TN. Pr: 0.4346
WP_000476881.1	SP(Sec/SPI)	0.983098	0.016902	CS pos: 20-21. CST-TN. Pr: 0.4484
WP_000517176.1	SP(Sec/SPI)	0.970592	0.029408	CS pos: 22-23. ACG-KS. Pr: 0.3842
WP_000540315.1	SP(Sec/SPI)	0.914908	0.085092	CS pos: 23-24. IGC-DK. Pr: 0.5470
WP_000540916.1	SP(Sec/SPI)	0.902448	0.097552	CS pos: 25-26. CGG-GN. Pr: 0.3027
WP_000549222.1	SP(Sec/SPI)	0.983232	0.016768	CS pos: 22-23. SCS-KQ. Pr: 0.4035
WP_000581910.1	SP(Sec/SPI)	0.898764	0.101236	CS pos: 24-25. ACG-MK. Pr: 0.3911
WP_000582332.1	SP(Sec/SPI)	0.881381	0.118619	CS pos: 20-21. SET-AL. Pr: 0.4592
WP_000594519.1	SP(Sec/SPI)	0.804704	0.195296	CS pos: 22-23. ANP-FI. Pr: 0.3152
WP_000595401.1	SP(Sec/SPI)	0.517110	0.482890	CS pos: 29-30. SYA-KI. Pr: 0.1726
WP_000597213.1	SP(Sec/SPI)	0.858095	0.141905	CS pos: 24-25. TAG-CG. Pr: 0.2208
WP_000603755.1	SP(Sec/SPI)	0.674594	0.325406	CS pos: 17-18. VSL-KI. Pr: 0.2713
WP_000608674.1	SP(Sec/SPI)	0.997225	0.002775	CS pos: 24-25. AKA-ED. Pr: 0.7396
WP_000611512.1	SP(Sec/SPI)	0.764401	0.235599	CS pos: 31-32. AKA-IG. Pr: 0.6303
WP_000645781.1	SP(Sec/SPI)	0.980940	0.019060	CS pos: 27-28. SNA-AE. Pr: 0.8654
WP_000648118.1	SP(Sec/SPI)	0.571459	0.428541	CS pos: 21-22. VVA-LQ. Pr: 0.1662
WP_000649907.1	SP(Sec/SPI)	0.979898	0.020102	CS pos: 28-29. AHA-EQ. Pr: 0.5158
WP_000668339.1	SP(Sec/SPI)	0.954979	0.045021	CS pos: 20-21. AGC-TT. Pr: 0.3843
