Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_111|O83337||WP_108738939.1|tpos:1-756,0.403,0.0,0.0,0.403,Allergen
antigen_108|O83055||WP_010881460.1|tpos:1-660,0.108,0.5,0.0,0.608,Allergen
antigen_83|O83557||WP_014342474.1|tpos:1-571,0.045,0.0,-0.5,-0.455,Non-Allergen
antigen_11|O83633|Uncharacterized|WP_010882071.1|tpos:1-250,0.102,0.0,0.0,0.102,Non-Allergen
antigen_128|O83715|Uncharacterized|WP_108738963.1|tpos:1-219,0.375,0.0,0.0,0.375,Allergen
antigen_62|O83111|Glutaredoxin|WP_010881521.1|tpos:1-90,0.226,0.0,0.0,0.226,Non-Allergen
antigen_64|O83095||WP_014342249.1|tpos:1-593,0.03,0.0,0.0,0.03,Non-Allergen
antigen_82|O83661||WP_010882100.1|tpos:1-348,0.228,0.0,-0.5,-0.272,Non-Allergen
antigen_34|O83449|SPOR|WP_108738945.1|tpos:290-504,0.343,0.0,0.0,0.343,Allergen
antigen_93|O83503||WP_010881939.1|tpos:1-62,0.219,0.0,0.0,0.219,Non-Allergen
antigen_9|O30405|Glycerophosphodiester|WP_235214078.1|tpos:1-350,0.053,0.0,0.0,0.053,Non-Allergen
antigen_68|O83246|Chaperone|WP_010881664.1|tpos:1-635,0.385,0.5,0.5,1.385,Allergen
antigen_57|P96116|Zinc-binding|WP_010881610.1|tpos:1-308,0.046,0.0,-0.5,-0.454,Non-Allergen
antigen_101|O83980|Alanine--tRNA|WP_010882461.1|tpos:1-605,0.083,0.5,-0.5,0.083,Non-Allergen
antigen_12|O83138||WP_010881549.1|tpos:1-200,0.043,0.0,0.5,0.543,Allergen
antigen_16|F7IW56||WP_014342330.1|tpos:1-246,0.076,0.0,0.0,0.076,Non-Allergen
antigen_38|O83966|Uncharacterized|WP_014342690.1|tpos:1-393,0.027,0.5,0.0,0.527,Allergen
antigen_109|O88138||WP_108738931.1|tpos:1-598,0.181,0.0,0.0,0.181,Non-Allergen
antigen_15|O83751|Uncharacterized|WP_010882217.1|tpos:1-274,0.188,0.0,0.0,0.188,Non-Allergen
antigen_53|O83732|Uncharacterized|WP_010882196.1|tpos:1-237,0.118,0.5,0.0,0.618,Allergen
antigen_4|P23033|Chaperonin|WP_010881479.1|tpos:1-544,0.225,0.0,0.0,0.225,Non-Allergen
antigen_117|O83528|LptD|WP_014342460.1|tpos:1-991,0.088,0.5,0.0,0.588,Allergen
antigen_110|O83335||WP_108738937.1|tpos:1-762,0.287,0.0,0.0,0.287,Non-Allergen
antigen_65|O83520|ATP-dependent|WP_010881956.1|tpos:1-203,0.083,0.0,-0.5,-0.417,Non-Allergen
antigen_127|O83163|Uncharacterized|WP_010881575.1|tpos:1-291,0.533,0.0,0.0,0.533,Allergen
antigen_72|O83164|Uncharacterized|WP_252507745.1|tpos:12-126,0.412,0.0,0.0,0.412,Allergen
antigen_27|O83169|Uncharacterized|WP_172841373.1|tpos:1-409,0.403,0.0,-0.5,-0.097,Non-Allergen
antigen_130|B0LGY7||WP_108738941.1|tpos:495-813,0.301,0.0,0.0,0.301,Allergen
antigen_80|O83748|Elongation|WP_010882212.1|tpos:1-695,0.071,0.5,-0.5,0.071,Non-Allergen
antigen_8|O83958|Probable|WP_014342684.1|tpos:1-290,0.186,0.0,-0.5,-0.314,Non-Allergen
antigen_41|O83865|DUF302|WP_014505644.1|tpos:1-122,0.061,0.0,0.0,0.061,Non-Allergen
antigen_44|O83126||WP_010881537.1|tpos:1-204,0.023,0.0,0.0,0.023,Non-Allergen
antigen_76|O83613|Ribosome-recycling|WP_010882050.1|tpos:1-183,0.026,0.5,-0.5,0.026,Non-Allergen
antigen_77|O83251|Uncharacterized|WP_237249927.1|tpos:1-143,0.113,0.0,0.0,0.113,Non-Allergen
antigen_78|O83080|D-lactate|WP_010881486.1|tpos:1-331,0.085,0.0,-0.5,-0.415,Non-Allergen
antigen_129|O67998|Outer|WP_010881902.1|tpos:1-287,0.035,0.0,0.0,0.035,Non-Allergen
antigen_131|O83964|DNA|WP_010882443.1|tpos:1-799,0.007,0.5,-0.5,0.007,Non-Allergen
antigen_54|O83731|Uncharacterized|WP_010882195.1|tpos:1-223,0.033,0.0,0.0,0.033,Non-Allergen
antigen_121|O83922|Uncharacterized|WP_010882400.1|tpos:1-323,0.016,0.0,-0.5,-0.484,Non-Allergen
antigen_43|O83329|PASTA|WP_010881756.1|tpos:1-342,0.059,0.0,0.0,0.059,Non-Allergen
antigen_47|O83448|Acidic|WP_108738945.1|tpos:1-251,0.224,0.0,0.0,0.224,Non-Allergen
antigen_48|O83666|Flagellar|WP_010882105.1|tpos:1-625,0.066,0.0,0.0,0.066,Non-Allergen
antigen_51|O83347||WP_010881775.1|tpos:1-172,0.087,0.0,0.0,0.087,Non-Allergen
antigen_52|O83813||WP_014342606.1|tpos:40-524,0.292,0.0,-0.5,-0.208,Non-Allergen
antigen_88|O83478|Uncharacterized|WP_010881914.1|tpos:1-290,0.096,0.5,0.0,0.596,Allergen
antigen_21|O83920|Tetratricopeptide|WP_014342663.1|tpos:1-478,0.04,0.0,-0.5,-0.46,Non-Allergen
antigen_19|P29725|Basic|WP_010882460.1|tpos:1-361,0.208,0.0,0.0,0.208,Non-Allergen
antigen_66|O83581||WP_010882018.1|tpos:1-221,0.077,0.0,-0.5,-0.423,Non-Allergen
antigen_67|O83275|N-acetylmuramoyl-L-alanine|WP_010881695.1|tpos:1-357,0.061,0.0,-0.5,-0.439,Non-Allergen
antigen_18|A0A2P1DUM7||WP_108738941.1|tpos:443-636,0.402,0.0,0.0,0.402,Allergen
