# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251023125915
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_42|O83458|LysM|AHN67124.1|tpos:1-342	noTP	0.894772	0.015165	0.090063	
antigen_49|O83795||AHN67475.1|tpos:1-128	noTP	0.977771	0.010610	0.011619	
antigen_12|O83138||AHN66804.1|tpos:1-200	SP	0.014718	0.981173	0.004109	CS pos: 33-34. VQA-AD. Pr: 0.9154
antigen_79|O83669||AHN67326.1|tpos:1-242	SP	0.009728	0.989729	0.000543	CS pos: 24-25. LAA-QR. Pr: 0.6621
antigen_118|A0A8F8KRN6||AHN67220.1|tpos:36-62	noTP	0.480915	0.471721	0.047364	
antigen_119|O83831|UPF0164|AHN67511.1|tpos:1-476	SP	0.017581	0.690837	0.291582	CS pos: 26-27. VLA-QH. Pr: 0.9653
antigen_70|F7IVK2||AHN67050.1|tpos:1-154	noTP	0.998186	0.001653	0.000161	
antigen_71|O83349|Serine|AHN67014.1|tpos:1-504	noTP	0.978048	0.001698	0.020255	
antigen_72|O83164|Uncharacterized|AHN66829.1|tpos:1-116	SP	0.006262	0.993652	0.000086	CS pos: 25-26. CYA-GY. Pr: 0.9821
antigen_57|P96116|Zinc-binding|AHN66866.1|tpos:1-308	SP	0.007153	0.990573	0.002275	CS pos: 22-23. THA-FG. Pr: 0.7554
antigen_33|O83768|Uncharacterized|AHN67447.1|tpos:1-258	SP	0.027601	0.962700	0.009699	CS pos: 23-24. AQS-AT. Pr: 0.4177
antigen_76|O83613|Ribosome-recycling|AHN67273.1|tpos:1-183	noTP	0.999897	0.000032	0.000072	
antigen_77|O83251|Uncharacterized|AHN66922.1|tpos:1-148	SP	0.025535	0.708109	0.266355	CS pos: 23-24. AYA-DS. Pr: 0.7537
antigen_78|O83080|D-lactate|AHN66739.1|tpos:1-331	noTP	0.999619	0.000042	0.000339	
antigen_102|P56822|Uncharacterized|AHN67288.1|tpos:1-207	SP	0.382780	0.604189	0.013031	CS pos: 24-25. LQA-RD. Pr: 0.5091
antigen_22|O83413|Flagellar|AHN67080.1|tpos:1-124	noTP	0.996303	0.000247	0.003451	
antigen_23|O07884|Flagellar|AHN67385.1|tpos:1-463	noTP	0.589429	0.008505	0.402067	
antigen_108|O83055||AHN66716.1|tpos:1-660	SP	0.168125	0.584535	0.247340	CS pos: 31-32. SRA-FS. Pr: 0.2761
antigen_65|O83520|ATP-dependent|AHN67179.1|tpos:1-203	noTP	0.999959	0.000025	0.000015	
antigen_29|O83213|Uncharacterized|AHN66882.1|tpos:8-288	SP	0.000898	0.999008	0.000094	CS pos: 23-24. VHA-AP. Pr: 0.9532
antigen_60|O83410|Tyrosine|AHN67074.1|tpos:25-295	noTP	0.986041	0.012091	0.001868	
antigen_73|O83487|Probable|AHN67152.1|tpos:1-245	noTP	0.997913	0.000026	0.002060	
antigen_74|O83249|Anti-sigma|AHN66920.1|tpos:1-108	noTP	0.941699	0.056911	0.001389	
antigen_114|F7IWA5||AHN67003.1|tpos:1-94	noTP	0.988140	0.003085	0.008775	
antigen_26|O83967|DUF2259|AHN67644.1|tpos:1-222	SP	0.015027	0.984276	0.000697	CS pos: 18-19. AMA-GD. Pr: 0.9544
antigen_124|O83935|Uncharacterized|AHN67609.1|tpos:1-539	noTP	0.453506	0.413073	0.133421	
antigen_82|O83661||AHN67319.1|tpos:1-348	SP	0.027914	0.971590	0.000496	CS pos: 24-25. GSC-LQ. Pr: 0.3109
antigen_16|F7IW56||AHN66925.1|tpos:1-246	SP	0.010185	0.988495	0.001320	CS pos: 25-26. VSA-KQ. Pr: 0.7471
antigen_7|P29722|17|AHN67114.1|tpos:1-156	SP	0.002965	0.991335	0.005700	CS pos: 22-23. ALC-VS. Pr: 0.6219
antigen_8|O83958|Probable|AHN67635.1|tpos:1-289	SP	0.064242	0.935620	0.000138	CS pos: 20-21. LFA-AG. Pr: 0.4673
antigen_19|P29725|Basic|AHN67658.1|tpos:1-361	SP	0.006001	0.990729	0.003270	CS pos: 20-21. AHA-QS. Pr: 0.7868
antigen_54|O83731|Uncharacterized|AHN67407.1|tpos:1-223	SP	0.051377	0.948187	0.000436	CS pos: 22-23. LHA-GE. Pr: 0.7036
antigen_112|O83619||AHN67279.1|tpos:1-693	noTP	0.581672	0.004889	0.413438	
antigen_9|O30405|Glycerophosphodiester|AHN66956.1|tpos:1-356	SP	0.018149	0.975527	0.006324	CS pos: 23-24. CAS-ER. Pr: 0.4929
antigen_109|O88138||AHN66820.1|tpos:1-598	SP	0.066906	0.926012	0.007082	CS pos: 22-23. GYA-GV. Pr: 0.7382
antigen_11|O83633|Uncharacterized|AHN67294.1|tpos:1-212	SP	0.022269	0.977523	0.000207	CS pos: 20-21. CAS-TP. Pr: 0.4625
antigen_131|O83964|DNA|AHN67641.1|tpos:1-799	noTP	0.999855	0.000089	0.000056	
antigen_68|O83246|Chaperone|AHN66916.1|tpos:1-635	noTP	0.998751	0.001009	0.000240	
antigen_3|P16055|15|AHN66874.1|tpos:20-161	SP	0.001848	0.998043	0.000109	CS pos: 22-23. SFS-SI. Pr: 0.4630
antigen_105|R4IYZ3||AHN67289.1|tpos:1-609	SP	0.066906	0.926012	0.007082	CS pos: 22-23. GYA-GV. Pr: 0.7382
antigen_2|P07643|Treponemal|AHN67427.1|tpos:1-345	SP	0.098263	0.899761	0.001976	CS pos: 25-26. ASG-AK. Pr: 0.3721
antigen_130|B0LGY7||AHN67011.1|tpos:495-818	noTP	0.984117	0.006633	0.009250	
antigen_47|O83448|Acidic|AHN67113.1|tpos:1-251	noTP	0.596935	0.381372	0.021694	
antigen_48|O83666|Flagellar|AHN67323.1|tpos:1-625	noTP	0.965944	0.000221	0.033835	
antigen_41|O83865|DUF302|AHN67544.1|tpos:1-168	SP	0.086061	0.800858	0.113080	CS pos: 36-37. AAG-ST. Pr: 0.2419
antigen_134|O83930||AHN67604.1|tpos:1-220	noTP	0.998331	0.001013	0.000656	
antigen_66|O83581||AHN67243.1|tpos:1-221	noTP	0.800774	0.115872	0.083355	
antigen_67|O83275|N-acetylmuramoyl-L-alanine|AHN66946.1|tpos:1-343	SP	0.011659	0.987620	0.000722	CS pos: 20-21. CLS-AD. Pr: 0.3309
antigen_55|O83522|Alkyl|AHN67181.1|tpos:1-188	noTP	0.998506	0.001184	0.000310	
antigen_45|O83325|DNA|AHN66993.1|tpos:29-648	noTP	0.999837	0.000049	0.000114	
antigen_129|O67998|Outer|AHN67134.1|tpos:1-268	noTP	0.956928	0.023883	0.019189	
antigen_35|O83482||AHN67148.1|tpos:1-482	noTP	0.648081	0.337938	0.013981	
antigen_97|O83086|DUF327|AHN66750.1|tpos:1-173	noTP	0.998575	0.000277	0.001148	
antigen_98|O54312|UDP-N-acetylglucosamine|AHN66731.1|tpos:1-425	noTP	0.993233	0.003595	0.003172	
antigen_88|O83478|Uncharacterized|AHN67146.1|tpos:1-271	SP	0.100021	0.862544	0.037435	CS pos: 26-27. VAG-AV. Pr: 0.6813
antigen_4|P23033|Chaperonin|AHN66732.1|tpos:1-544	noTP	0.998305	0.000210	0.001485	
antigen_17|P19478|34|AHN67611.1|tpos:1-204	SP	0.002463	0.997140	0.000398	CS pos: 24-25. GGG-EH. Pr: 0.3461
antigen_111|O83337||AHN67004.1|tpos:1-608	SP	0.037447	0.949575	0.012978	CS pos: 24-25. VLG-QE. Pr: 0.5977
antigen_84|O83828|UPF0164|AHN67509.1|tpos:1-315	SP	0.228484	0.740417	0.031099	CS pos: 28-29. AIA-SS. Pr: 0.3538
antigen_96|O83548|Triosephosphate|AHN67208.1|tpos:1-249	noTP	0.992781	0.000680	0.006540	
antigen_85|O83830|UPF0164|AHN67510.1|tpos:1-370	noTP	0.971926	0.002519	0.025555	
antigen_18|A0A2P1DUM7||AHN67011.1|tpos:443-636	noTP	0.994342	0.005439	0.000219	
antigen_110|O83335||AHN67002.1|tpos:1-762	SP	0.037447	0.949575	0.012978	CS pos: 24-25. VLG-QE. Pr: 0.5977
antigen_39|O83481||AHN67148.1|tpos:476-650	noTP	0.998602	0.000588	0.000810	
antigen_46|P19649|Treponemal|AHN67428.1|tpos:1-325	SP	0.031965	0.967492	0.000543	CS pos: 24-25. VSA-AS. Pr: 0.7970
antigen_58|O83912|Uncharacterized|AHN67582.1|tpos:1-154	noTP	0.999962	0.000021	0.000017	
antigen_63|O83159|Phosphoenolpyruvate|AHN66825.1|tpos:1-618	noTP	0.998366	0.001538	0.000096	
antigen_113|O83629||AHN67289.1|tpos:1-609	SP	0.066906	0.926012	0.007082	CS pos: 22-23. GYA-GV. Pr: 0.7382
antigen_135|O83782||AHN67459.1|tpos:6-372	noTP	0.999729	0.000103	0.000169	
antigen_27|O83169|Uncharacterized|AHN66836.1|tpos:1-409	mTP	0.326917	0.240746	0.432337	CS pos: 40-41. AIQ-SE. Pr: 0.2215
antigen_61|O83469|Uncharacterized|AHN67138.1|tpos:1-438	SP	0.007016	0.991746	0.001238	CS pos: 18-19. VLS-FS. Pr: 0.5291
antigen_83|O83557||AHN67217.1|tpos:1-571	SP	0.254606	0.644370	0.101023	CS pos: 22-23. VLG-VL. Pr: 0.2852
antigen_121|O83922|Uncharacterized|AHN67597.1|tpos:1-323	SP	0.127328	0.845226	0.027446	CS pos: 23-24. GCS-LK. Pr: 0.2370
antigen_133|F7IVD2||AHN67372.1|tpos:1-304	noTP	0.998022	0.001850	0.000128	
antigen_21|O83920|Tetratricopeptide|AHN67595.1|tpos:1-478	SP	0.039625	0.954623	0.005753	CS pos: 23-24. VST-GS. Pr: 0.2459
antigen_10|O83923||AHN67598.1|tpos:1-342	SP	0.016599	0.982589	0.000812	CS pos: 20-21. LYA-KE. Pr: 0.6497
antigen_122|O83932|Uncharacterized|AHN67606.1|tpos:1-539	SP	0.001969	0.986513	0.011517	CS pos: 29-30. VGA-QE. Pr: 0.6446
antigen_31|O83301||AHN66974.1|tpos:1-448	noTP	0.999719	0.000252	0.000029	
antigen_125|O83931||AHN67605.1|tpos:1-320	SP	0.240642	0.684151	0.075206	CS pos: 33-34. VRA-LR. Pr: 0.9630
antigen_123|O83933|Uncharacterized|AHN67607.1|tpos:12-529	noTP	0.915346	0.041063	0.043591	
antigen_116|O83994||AHN67675.1|tpos:96-609	noTP	0.996733	0.000483	0.002784	
antigen_44|O83126||AHN66792.1|tpos:1-204	SP	0.358588	0.424621	0.216791	CS pos: 20-21. MQS-YL. Pr: 0.3631
antigen_1|O83639|Protein-glutamate|AHN67299.1|tpos:23-425	noTP	0.999897	0.000084	0.000019	
antigen_120|O83837|UPF0164|AHN67516.1|tpos:1-459	mTP	0.186442	0.149392	0.664166	CS pos: 37-38. GAW-SS. Pr: 0.3046
antigen_30|O83627|Uncharacterized|AHN67287.1|tpos:1-119	SP	0.006639	0.976572	0.016788	CS pos: 21-22. VAA-RI. Pr: 0.7532
antigen_32|O83641|Peptide|AHN67301.1|tpos:1-291	noTP	0.996868	0.000273	0.002860	
antigen_38|O83966|Uncharacterized|AHN67643.1|tpos:1-366	SP	0.026575	0.972505	0.000920	CS pos: 23-24. CSS-AR. Pr: 0.4956
