# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251023130017
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_36|O07950|Membrane|YAW02381.1|tpos:1-268	SP	0.278211	0.714395	0.007394	CS pos: 24-25. VAC-TQ. Pr: 0.4465
antigen_121|O83922|Uncharacterized|YAW02506.1|tpos:19-341	SP	0.127328	0.845226	0.027446	CS pos: 23-24. GCS-LK. Pr: 0.2370
antigen_49|O83795||YAW02383.1|tpos:1-128	noTP	0.977771	0.010610	0.011619	
antigen_51|O83347||YAW01919.1|tpos:1-172	SP	0.010852	0.987268	0.001880	CS pos: 20-21. GQS-QH. Pr: 0.7165
antigen_57|P96116|Zinc-binding|YAW01771.1|tpos:1-308	SP	0.007153	0.990573	0.002275	CS pos: 22-23. THA-FG. Pr: 0.7554
antigen_132|O83296|Chromosome-partitioning|YAW01874.1|tpos:1-253	noTP	0.996375	0.000352	0.003273	
antigen_134|O83930||YAW02514.1|tpos:1-235	noTP	0.997214	0.000450	0.002336	
antigen_37|A0A2P1DUM5||YAW01745.1|tpos:112-456	noTP	0.999051	0.000946	0.000003	
antigen_118|A0A8F8KRN6||YAW02128.1|tpos:2-29	SP	0.443472	0.512849	0.043679	CS pos: 15-16. GCS-DN. Pr: 0.1593
antigen_119|O83831|UPF0164|YAW02417.1|tpos:1-476	SP	0.017581	0.690837	0.291582	CS pos: 26-27. VLA-QH. Pr: 0.9653
antigen_5|P29723|Putative|YAW02153.1|tpos:1-434	SP	0.026833	0.971166	0.002001	CS pos: 22-23. CGS-SH. Pr: 0.3257
antigen_115|O83867||YAW01737.1|tpos:37-99	noTP	0.998284	0.001594	0.000122	
antigen_85|O83830|UPF0164|YAW02416.1|tpos:1-370	noTP	0.975872	0.002267	0.021861	
antigen_88|O83478|Uncharacterized|YAW02049.1|tpos:1-266	SP	0.026220	0.959987	0.013794	CS pos: 21-22. VAG-AV. Pr: 0.6600
antigen_9|O30405|Glycerophosphodiester|YAW01859.1|tpos:1-356	SP	0.018149	0.975527	0.006324	CS pos: 23-24. CAS-ER. Pr: 0.4929
antigen_102|P56822|Uncharacterized|YAW01908.1|tpos:1-209	SP	0.382780	0.604189	0.013031	CS pos: 24-25. LQA-RD. Pr: 0.5091
antigen_117|O83528|LptD|YAW02094.1|tpos:1-991	SP	0.030016	0.968111	0.001873	CS pos: 21-22. GES-GL. Pr: 0.5997
antigen_38|O83966|Uncharacterized|YAW02550.1|tpos:1-366	SP	0.026575	0.972505	0.000920	CS pos: 23-24. CSS-AR. Pr: 0.4956
antigen_108|O83055||YAW01627.1|tpos:1-660	SP	0.168125	0.584535	0.247340	CS pos: 31-32. SRA-FS. Pr: 0.2761
antigen_41|O83865|DUF302|YAW02450.1|tpos:1-168	SP	0.086061	0.800858	0.113080	CS pos: 36-37. AAG-ST. Pr: 0.2419
antigen_22|O83413|Flagellar|YAW01986.1|tpos:1-124	noTP	0.996303	0.000247	0.003451	
antigen_31|O83301||YAW01879.1|tpos:1-448	noTP	0.999719	0.000252	0.000029	
antigen_45|O83325|DNA|YAW01898.1|tpos:29-648	noTP	0.999837	0.000049	0.000114	
antigen_103|O84002||YAW02589.1|tpos:1-351	noTP	0.999620	0.000316	0.000064	
antigen_61|O83469|Uncharacterized|YAW02042.1|tpos:1-438	SP	0.007016	0.991746	0.001238	CS pos: 18-19. VLS-FS. Pr: 0.5291
antigen_109|O88138||YAW01727.1|tpos:1-598	SP	0.066906	0.926012	0.007082	CS pos: 22-23. GYA-GV. Pr: 0.7382
antigen_113|O83629||YAW01910.1|tpos:1-358	SP	0.066906	0.926012	0.007082	CS pos: 22-23. GYA-GV. Pr: 0.7382
antigen_11|O83633|Uncharacterized|YAW02199.1|tpos:1-212	SP	0.022269	0.977523	0.000207	CS pos: 20-21. CAS-TP. Pr: 0.4625
antigen_50|O83483|Tetratricopeptide|YAW02052.1|tpos:1-313	SP	0.090038	0.909179	0.000783	CS pos: 35-36. LRA-ED. Pr: 0.9044
antigen_7|P29722|17|YAW02021.1|tpos:1-156	SP	0.002965	0.991335	0.005700	CS pos: 22-23. ALC-VS. Pr: 0.6219
antigen_67|O83275|N-acetylmuramoyl-L-alanine|YAW01849.1|tpos:1-343	SP	0.011659	0.987620	0.000722	CS pos: 20-21. CLS-AD. Pr: 0.3309
antigen_60|O83410|Tyrosine|YAW01983.1|tpos:1-297	noTP	0.982843	0.000454	0.016703	
antigen_70|F7IVK2||YAW01955.1|tpos:1-154	noTP	0.998186	0.001653	0.000161	
antigen_26|O83967|DUF2259|YAW02551.1|tpos:30-251	SP	0.016188	0.983119	0.000693	CS pos: 18-19. AMA-GD. Pr: 0.9546
antigen_28|O83499||YAW02067.1|tpos:1-461	SP	0.021683	0.978186	0.000131	CS pos: 18-19. LFA-LE. Pr: 0.8335
antigen_82|O83661||YAW02227.1|tpos:1-348	SP	0.027914	0.971590	0.000496	CS pos: 24-25. GSC-LQ. Pr: 0.3109
antigen_21|O83920|Tetratricopeptide|YAW02504.1|tpos:1-478	SP	0.039625	0.954623	0.005753	CS pos: 23-24. VST-GS. Pr: 0.2459
antigen_68|O83246|Chaperone|YAW01819.1|tpos:1-635	noTP	0.998751	0.001009	0.000240	
antigen_116|O83994||YAW02580.1|tpos:96-609	noTP	0.996993	0.000444	0.002564	
antigen_8|O83958|Probable|YAW02543.1|tpos:1-289	SP	0.064242	0.935620	0.000138	CS pos: 20-21. LFA-AG. Pr: 0.4673
antigen_16|F7IW56||YAW01827.1|tpos:1-246	SP	0.010185	0.988495	0.001320	CS pos: 25-26. VSA-KQ. Pr: 0.7471
antigen_34|O83449|SPOR|YAW02020.1|tpos:390-604	noTP	0.999135	0.000854	0.000011	
antigen_124|O83935|Uncharacterized|YAW02519.1|tpos:37-561	noTP	0.623066	0.372270	0.004663	
antigen_33|O83768|Uncharacterized|YAW02355.1|tpos:1-258	SP	0.027601	0.962700	0.009699	CS pos: 23-24. AQS-AT. Pr: 0.4177
antigen_42|O83458|LysM|YAW02030.1|tpos:1-342	noTP	0.894772	0.015165	0.090063	
antigen_100|O83383|Uncharacterized|YAW01958.1|tpos:1-111	noTP	0.751360	0.238814	0.009826	
antigen_101|O83980|Alanine--tRNA|YAW02566.1|tpos:39-643	noTP	0.899846	0.020243	0.079911	
antigen_17|P19478|34|YAW02520.1|tpos:1-204	SP	0.002520	0.997119	0.000361	CS pos: 24-25. GGG-EH. Pr: 0.3461
antigen_46|P19649|Treponemal|YAW02336.1|tpos:1-325	SP	0.031965	0.967492	0.000543	CS pos: 24-25. VSA-AS. Pr: 0.7970
antigen_23|O07884|Flagellar|YAW02295.1|tpos:1-463	noTP	0.589429	0.008505	0.402067	
antigen_74|O83249|Anti-sigma|YAW01823.1|tpos:1-108	noTP	0.941699	0.056911	0.001389	
antigen_86|O83268|Large|YAW01842.1|tpos:1-129	noTP	0.999753	0.000162	0.000084	
antigen_87|O83615|Small|YAW02181.1|tpos:1-291	noTP	0.985519	0.000436	0.014044	
antigen_105|R4IYZ3||YAW01910.1|tpos:1-358	SP	0.066906	0.926012	0.007082	CS pos: 22-23. GYA-GV. Pr: 0.7382
antigen_112|O83619||YAW02184.1|tpos:1-693	noTP	0.587174	0.004970	0.407855	
antigen_90|O83451|Uncharacterized|YAW02023.1|tpos:1-154	SP	0.006449	0.991625	0.001926	CS pos: 21-22. LSA-QD. Pr: 0.3115
antigen_10|O83923||YAW02507.1|tpos:1-342	SP	0.016599	0.982589	0.000812	CS pos: 20-21. LYA-KE. Pr: 0.6497
antigen_58|O83912|Uncharacterized|YAW02491.1|tpos:1-154	noTP	0.999962	0.000021	0.000017	
antigen_89|O83974|Nucleoside|YAW02559.1|tpos:1-149	noTP	0.968522	0.010775	0.020702	
antigen_0|O83346|Putative|YAW01918.1|tpos:1-837	SP	0.000261	0.999453	0.000286	CS pos: 21-22. AWA-QA. Pr: 0.6170
antigen_15|O83751|Uncharacterized|YAW02339.1|tpos:1-260	mTP	0.085766	0.237529	0.676705	CS pos: 36-37. VCC-AS. Pr: 0.3307
antigen_39|O83481||YAW02051.1|tpos:476-650	noTP	0.998602	0.000588	0.000810	
antigen_40|O83834|Peptidyl-prolyl|YAW02419.1|tpos:1-262	SP	0.076422	0.919840	0.003738	CS pos: 30-31. AEG-VS. Pr: 0.3144
antigen_92|O83507|C4-type|YAW02075.1|tpos:1-273	noTP	0.999385	0.000123	0.000492	
antigen_125|O83931||YAW02515.1|tpos:1-320	SP	0.240642	0.684151	0.075206	CS pos: 33-34. VRA-LR. Pr: 0.9630
antigen_64|O83095||YAW01667.1|tpos:1-593	noTP	0.997880	0.000405	0.001716	
antigen_29|O83213|Uncharacterized|YAW01786.1|tpos:1-281	SP	0.000898	0.999008	0.000094	CS pos: 23-24. VHA-AP. Pr: 0.9532
antigen_84|O83828|UPF0164|YAW02415.1|tpos:1-315	SP	0.228484	0.740417	0.031099	CS pos: 28-29. AIA-SS. Pr: 0.3538
antigen_52|O83813||YAW02400.1|tpos:40-524	noTP	0.998762	0.000443	0.000795	
antigen_62|O83111|Glutaredoxin|YAW01682.1|tpos:1-90	noTP	0.973869	0.018853	0.007279	
antigen_98|O54312|UDP-N-acetylglucosamine|YAW01642.1|tpos:30-454	noTP	0.993233	0.003595	0.003172	
antigen_83|O83557||YAW02126.1|tpos:1-188	SP	0.244399	0.661938	0.093663	CS pos: 22-23. VLG-VL. Pr: 0.2852
antigen_19|P29725|Basic|YAW02565.1|tpos:1-361	SP	0.006001	0.990729	0.003270	CS pos: 20-21. AHA-QS. Pr: 0.7868
antigen_72|O83164|Uncharacterized|YAW01739.1|tpos:1-112	SP	0.004679	0.995309	0.000011	CS pos: 20-21. CYA-GY. Pr: 0.9805
antigen_106|R4IZI5||YAW01625.1|tpos:1-305	noTP	0.997843	0.000502	0.001656	
antigen_25|P29724|Membrane|YAW01912.1|tpos:1-353	SP	0.010883	0.988626	0.000490	CS pos: 24-25. SKS-DR. Pr: 0.7108
antigen_128|O83715|Uncharacterized|YAW02301.1|tpos:1-219	SP	0.004979	0.990672	0.004350	CS pos: 25-26. AYS-SE. Pr: 0.6941
antigen_104|O84001|Adenine|YAW02588.1|tpos:1-190	noTP	0.996891	0.000750	0.002359	
antigen_48|O83666|Flagellar|YAW02231.1|tpos:1-625	noTP	0.965944	0.000221	0.033835	
antigen_133|F7IVD2||YAW02280.1|tpos:1-304	noTP	0.998022	0.001850	0.000128	
antigen_73|O83487|Probable|YAW02056.1|tpos:1-245	noTP	0.997913	0.000026	0.002060	
antigen_75|O83630|Tetratricopeptide|YAW02196.1|tpos:1-593	SP	0.353299	0.388680	0.258022	CS pos: 31-32. SSS-KV. Pr: 0.5923
antigen_1|O83639|Protein-glutamate|YAW02205.1|tpos:23-425	noTP	0.999897	0.000084	0.000019	
antigen_20|O83691|Uncharacterized|YAW02263.1|tpos:1-440	SP	0.016481	0.981721	0.001799	CS pos: 20-21. CTS-QT. Pr: 0.5251
antigen_4|P23033|Chaperonin|YAW01643.1|tpos:1-544	noTP	0.998305	0.000210	0.001485	
antigen_14|O06690|Flagellar|YAW02147.1|tpos:1-206	noTP	0.850212	0.149292	0.000496	
antigen_27|O83169|Uncharacterized|YAW01742.1|tpos:1-409	mTP	0.326917	0.240746	0.432337	CS pos: 40-41. AIQ-SE. Pr: 0.2215
antigen_107|R4J012||YAW01627.1|tpos:1-660	SP	0.168125	0.584535	0.247340	CS pos: 31-32. SRA-FS. Pr: 0.2761
antigen_47|O83448|Acidic|YAW02020.1|tpos:1-251	noTP	0.596935	0.381372	0.021694	
antigen_76|O83613|Ribosome-recycling|YAW02179.1|tpos:1-183	noTP	0.999897	0.000032	0.000072	
antigen_77|O83251|Uncharacterized|YAW01825.1|tpos:1-148	SP	0.025535	0.708109	0.266355	CS pos: 23-24. AYA-DS. Pr: 0.7537
antigen_79|O83669||YAW02234.1|tpos:1-242	SP	0.009728	0.989729	0.000543	CS pos: 24-25. LAA-QR. Pr: 0.6621
antigen_55|O83522|Alkyl|YAW02088.1|tpos:1-188	noTP	0.998506	0.001184	0.000310	
antigen_69|P74934|Enolase|YAW02378.1|tpos:1-432	noTP	0.999940	0.000054	0.000006	
antigen_114|F7IWA5||YAW02195.1|tpos:1-758	SP	0.037447	0.949575	0.012978	CS pos: 24-25. VLG-QE. Pr: 0.5977
antigen_81|O83384|Uncharacterized|YAW01959.1|tpos:1-516	SP	0.022366	0.977349	0.000285	CS pos: 16-17. VSC-TH. Pr: 0.4621
antigen_44|O83126||YAW01698.1|tpos:1-204	SP	0.358588	0.424621	0.216791	CS pos: 20-21. MQS-YL. Pr: 0.3631
antigen_65|O83520|ATP-dependent|YAW02086.1|tpos:1-203	noTP	0.999959	0.000025	0.000015	
antigen_66|O83581||YAW02151.1|tpos:1-204	noTP	0.784676	0.191558	0.023766	
antigen_30|O83627|Uncharacterized|YAW02192.1|tpos:1-119	SP	0.006639	0.976572	0.016788	CS pos: 21-22. VAA-RI. Pr: 0.7532
antigen_32|O83641|Peptide|YAW02207.1|tpos:1-291	noTP	0.996868	0.000273	0.002860	
antigen_24|P38369|Outer|YAW01889.1|tpos:1-405	SP	0.135106	0.812016	0.052878	CS pos: 14-15. SAA-YP. Pr: 0.5288
antigen_93|O83503||YAW02071.1|tpos:1-62	noTP	0.962568	0.031077	0.006355	
antigen_95|O83414|Flagellar|YAW01987.1|tpos:1-567	noTP	0.990473	0.005479	0.004048	
antigen_53|O83732|Uncharacterized|YAW02319.1|tpos:1-237	noTP	0.690351	0.308084	0.001565	
antigen_2|P07643|Treponemal|YAW02335.1|tpos:1-345	SP	0.098263	0.899761	0.001976	CS pos: 25-26. ASG-AK. Pr: 0.3721
antigen_3|P16055|15|YAW01778.1|tpos:1-142	SP	0.001848	0.998043	0.000109	CS pos: 22-23. SFS-SI. Pr: 0.4630
antigen_18|A0A2P1DUM7||YAW01918.1|tpos:443-636	noTP	0.995694	0.004092	0.000214	
antigen_123|O83933|Uncharacterized|YAW02517.1|tpos:1-520	noTP	0.939522	0.031255	0.029223	
antigen_13|O83475|Uncharacterized|YAW02047.1|tpos:33-424	SP	0.004107	0.995772	0.000121	CS pos: 27-28. IFA-SI. Pr: 0.5355
antigen_78|O83080|D-lactate|YAW01650.1|tpos:1-331	noTP	0.999619	0.000042	0.000339	
antigen_110|O83335||YAW01907.1|tpos:1-762	SP	0.037447	0.949575	0.012978	CS pos: 24-25. VLG-QE. Pr: 0.5977
antigen_35|O83482||YAW02051.1|tpos:1-482	noTP	0.648081	0.337938	0.013981	
antigen_91|O83123||YAW01695.1|tpos:1-148	noTP	0.999946	0.000042	0.000012	
antigen_54|O83731|Uncharacterized|YAW02318.1|tpos:1-223	SP	0.051377	0.948187	0.000436	CS pos: 22-23. LHA-GE. Pr: 0.7036
antigen_111|O83337||YAW01911.1|tpos:1-756	SP	0.037447	0.949575	0.012978	CS pos: 24-25. VLG-QE. Pr: 0.5977
antigen_97|O83086|DUF327|YAW01658.1|tpos:1-173	noTP	0.998575	0.000277	0.001148	
antigen_99|P16665|Antigen|YAW02587.1|tpos:1-177	noTP	0.999472	0.000105	0.000423	
antigen_120|O83837|UPF0164|YAW02422.1|tpos:1-460	mTP	0.124366	0.126732	0.748902	CS pos: 37-38. GAW-SS. Pr: 0.2227
antigen_59|Q56328|ABC|YAW01894.1|tpos:1-343	SP	0.035938	0.962421	0.001641	CS pos: 19-20. CFS-CR. Pr: 0.2764
antigen_127|O83163|Uncharacterized|YAW01736.1|tpos:1-223	SP	0.005230	0.994448	0.000322	CS pos: 21-22. VWG-AA. Pr: 0.5309
antigen_129|O67998|Outer|YAW02038.1|tpos:1-268	noTP	0.956928	0.023883	0.019189	
antigen_131|O83964|DNA|YAW02548.1|tpos:1-799	noTP	0.999862	0.000082	0.000056	
antigen_63|O83159|Phosphoenolpyruvate|YAW01732.1|tpos:1-618	noTP	0.998366	0.001538	0.000096	
antigen_43|O83329|PASTA|YAW01902.1|tpos:1-342	noTP	0.995154	0.003503	0.001343	
antigen_122|O83932|Uncharacterized|YAW02516.1|tpos:1-528	SP	0.061449	0.937007	0.001543	CS pos: 18-19. VGA-QE. Pr: 0.8222
antigen_80|O83748|Elongation|YAW02334.1|tpos:1-695	noTP	0.994049	0.000847	0.005104	
antigen_6|Q08255|Glucose/galactose-binding|YAW02254.1|tpos:1-403	SP	0.008332	0.991120	0.000548	CS pos: 28-29. CSS-KT. Pr: 0.7446
antigen_12|O83138||YAW01710.1|tpos:1-200	SP	0.014718	0.981173	0.004109	CS pos: 33-34. VQA-AD. Pr: 0.9154
antigen_94|O83427|DUF3276|YAW02000.1|tpos:1-101	noTP	0.999833	0.000041	0.000126	
antigen_96|O83548|Triosephosphate|YAW02117.1|tpos:1-249	noTP	0.992781	0.000680	0.006540	
antigen_126|O83769||YAW02356.1|tpos:1-883	noTP	0.980864	0.009318	0.009818	
antigen_135|O83782||YAW02366.1|tpos:1-387	noTP	0.999728	0.000101	0.000171	
antigen_130|B0LGY7||YAW01918.1|tpos:495-818	noTP	0.988657	0.003375	0.007968	
