# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251013210226
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_0|B0BBB5|Adenylate|WP_009873579.1|tpos:1-245	noTP	0.851302	0.143259	0.005439	
antigen_172|B0BAX0|4-hydroxy-3-methylbut-2-enyl|WP_009873464.1|tpos:1-307	noTP	0.512699	0.005609	0.481692	
antigen_173|Q3KLU5|Lipoprotein|WP_010231225.1|tpos:1-167	noTP	0.992861	0.006783	0.000356	
antigen_174|B0B825|Cytidylate|WP_009873821.1|tpos:1-216	noTP	0.986295	0.007425	0.006280	
antigen_186|B0B961|Transcription|WP_009873443.1|tpos:1-168	noTP	0.999159	0.000573	0.000267	
antigen_187|B0B8T3|Trigger|WP_009873310.1|tpos:1-442	noTP	0.999906	0.000037	0.000056	
antigen_188|O84299|Ribonuclease|WP_009872536.1|tpos:1-231	noTP	0.995812	0.001144	0.003043	
antigen_101|Q3KKR1|Lysine--tRNA|WP_009873399.1|tpos:1-526	noTP	0.999960	0.000032	0.000009	
antigen_39|P38002|ATP-dependent|WP_010231304.1|tpos:1-192	noTP	0.995997	0.003854	0.000149	
antigen_40|Q3KM31|Exodeoxyribonuclease|WP_009873731.1|tpos:1-516	noTP	0.999882	0.000059	0.000059	
antigen_189|B0B874|Nucleoside|WP_009873861.1|tpos:1-141	noTP	0.999895	0.000070	0.000035	
antigen_190|B0B971|Polyribonucleotide|WP_009873451.1|tpos:1-695	noTP	0.999653	0.000184	0.000163	
antigen_125|B0BA81|tRNA|WP_009873959.1|tpos:1-327	noTP	0.998628	0.001142	0.000229	
antigen_62|P08780|Major|WP_009873292.1|tpos:1-394	SP	0.000130	0.999866	0.000004	CS pos: 22-23. LQA-LP. Pr: 0.6219
antigen_63|B0B8E9|DNA|WP_009873910.1|tpos:1-576	noTP	0.998741	0.000240	0.001019	
antigen_116|O84322|Transcription|WP_009873722.1|tpos:1-182	noTP	0.990499	0.002942	0.006559	
antigen_117|O84350|Ribonuclease|WP_009873744.1|tpos:1-304	noTP	0.861298	0.002819	0.135884	
antigen_179|O84860|UPF0056|WP_009873458.1|tpos:1-202	noTP	0.970496	0.024794	0.004710	
antigen_180|P66123|Large|WP_009871771.1|tpos:1-83	noTP	0.999693	0.000174	0.000133	
antigen_181|O84532|Large|WP_009873875.1|tpos:1-222	noTP	0.999801	0.000088	0.000111	
antigen_197|Q3KMH8|Putative|WP_009872440.1|tpos:1-148	noTP	0.968604	0.005785	0.025610	
antigen_198|B0B896|Small|WP_009873873.1|tpos:1-224	noTP	0.997773	0.000069	0.002158	
antigen_163|O84544|Thioredoxin|WP_009871903.1|tpos:1-102	noTP	0.998921	0.000958	0.000121	
antigen_164|Q3KKK4|Large|WP_009872966.1|tpos:1-123	noTP	0.962440	0.000074	0.037486	
antigen_165|B0BBJ1|UPF0301|WP_009873642.1|tpos:1-189	noTP	0.991796	0.007649	0.000555	
antigen_91|B0B9U3|Queuine|WP_009873629.1|tpos:1-372	noTP	0.987693	0.000572	0.011735	
antigen_41|B0B7P9|1-deoxy-D-xylulose-5-phosphate|WP_009873732.1|tpos:1-640	noTP	0.999774	0.000215	0.000010	
antigen_79|Q3KM40|Elongation|WP_009873724.1|tpos:1-394	noTP	0.999724	0.000020	0.000257	
antigen_80|B0BAF3|tRNA|WP_009872073.1|tpos:1-444	noTP	0.998464	0.000995	0.000541	
antigen_36|B0BAP7|DNA|WP_009873407.1|tpos:1-820	noTP	0.999918	0.000068	0.000013	
antigen_158|B0BBU1|V-type|WP_009873715.1|tpos:1-208	noTP	0.999949	0.000044	0.000008	
antigen_159|Q3KL16|Uridylate|WP_009873289.1|tpos:1-245	noTP	0.994401	0.000336	0.005263	
antigen_129|O84253|Membrane|WP_012263631.1|tpos:1-787	SP	0.135155	0.862920	0.001925	CS pos: 26-27. FFG-YR. Pr: 0.4278
antigen_124|Q3KKG9|Deubiquitinase|WP_009873474.1|tpos:1-339	noTP	0.999440	0.000554	0.000006	
antigen_135|O84632|tRNA|WP_009873959.1|tpos:1-327	noTP	0.998628	0.001142	0.000229	
antigen_38|O84502|ADP,ATP|WP_009873856.1|tpos:1-540	noTP	0.998826	0.000966	0.000208	
antigen_9|B0BAI4|Serine--tRNA|WP_009873332.1|tpos:1-428	noTP	0.999751	0.000009	0.000240	
antigen_31|P0A4C8|Small|WP_009871876.1|tpos:1-165	noTP	0.999783	0.000087	0.000130	
antigen_32|B0BCA8|DNA|WP_009873835.1|tpos:1-243	noTP	0.993677	0.004991	0.001332	
antigen_33|Q3KKP0|Small|WP_009872183.1|tpos:1-112	noTP	0.995686	0.003189	0.001125	
antigen_47|B0B964|Large|WP_009872966.1|tpos:1-123	noTP	0.962440	0.000074	0.037486	
antigen_48|B0BB18|Methionine--tRNA|WP_009873506.1|tpos:1-550	noTP	0.910318	0.076179	0.013503	
antigen_123|P0DPS7|Serine/threonine-protein|WP_009873593.1|tpos:1-614	noTP	0.999983	0.000011	0.000006	
antigen_92|O84727|2,3-bisphosphoglycerate-dependent|WP_009873325.1|tpos:1-226	noTP	0.900598	0.004392	0.095010	
antigen_93|O84096|tRNA|WP_009873551.1|tpos:1-241	noTP	0.999606	0.000190	0.000204	
antigen_150|Q3KM39|Translation|WP_009871670.1|tpos:1-73	noTP	0.997414	0.000394	0.002191	
antigen_195|Q3KMS5|Ribosome-binding|WP_009871443.1|tpos:1-123	noTP	0.998769	0.000096	0.001134	
antigen_196|O84508|Nucleoside|WP_009873861.1|tpos:1-141	noTP	0.999895	0.000070	0.000035	
antigen_146|O84847|tRNA(Ile)-lysidine|WP_009873449.1|tpos:1-321	noTP	0.999719	0.000053	0.000228	
antigen_147|B0B8D2|Lipoyl|WP_009873898.1|tpos:1-311	noTP	0.997127	0.001907	0.000966	
antigen_10|B0B9T8|Thymidylate|WP_009873625.1|tpos:1-203	noTP	0.999876	0.000071	0.000053	
antigen_11|B0B8V8|6,7-dimethyl-8-ribityllumazine|WP_009872109.1|tpos:1-157	noTP	0.977576	0.015258	0.007166	
antigen_12|B0B7S2|Peptide|WP_009871704.1|tpos:1-181	noTP	0.998976	0.000323	0.000701	
antigen_49|O84836|tRNA|WP_009872215.1|tpos:1-224	noTP	0.999942	0.000046	0.000012	
antigen_50|B0B880|Large|WP_009871870.1|tpos:1-141	noTP	0.934778	0.000083	0.065139	
antigen_112|B0B7S3|Ribosomal|WP_009873749.1|tpos:1-277	noTP	0.946557	0.003587	0.049856	
antigen_113|B0B8A2|Large|WP_009873876.1|tpos:1-221	noTP	0.995730	0.000373	0.003897	
antigen_114|O84543|Uncharacterized|WP_009873883.1|tpos:1-238	noTP	0.996353	0.000263	0.003385	
antigen_145|Q3KLJ0|DNA-directed|WP_009873864.1|tpos:1-377	noTP	0.999972	0.000020	0.000008	
antigen_61|P0CE22|Glycine--tRNA|WP_009873412.1|tpos:1-1003	noTP	0.609028	0.387921	0.003051	
antigen_100|P0CD72|Glucose-6-phosphate|WP_009873769.1|tpos:1-525	noTP	0.999488	0.000335	0.000177	
antigen_191|B0BB65|Bifunctional|WP_009871427.1|tpos:1-287	noTP	0.940342	0.006278	0.053380	
antigen_192|O84033|Guanylate|WP_009871377.1|tpos:1-205	noTP	0.997029	0.001486	0.001484	
antigen_193|O84188|Glucose-6-phosphate|WP_009873623.1|tpos:69-507	noTP	0.996248	0.000071	0.003681	
antigen_126|B0BAL6|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|WP_009872909.1|tpos:1-352	noTP	0.971538	0.026230	0.002232	
antigen_127|Q3KM52|V-type|WP_009873715.1|tpos:1-208	noTP	0.999949	0.000044	0.000008	
antigen_128|B0B7M6|V-type|WP_009873715.1|tpos:1-208	noTP	0.999949	0.000044	0.000008	
antigen_139|Q3KMP3|Small|WP_009873578.1|tpos:1-129	noTP	0.957573	0.000895	0.041532	
antigen_140|O84312|V-type|WP_009873715.1|tpos:1-208	noTP	0.999949	0.000044	0.000008	
antigen_141|Q3KKW5|Serine--tRNA|WP_009873332.1|tpos:1-428	noTP	0.999751	0.000009	0.000240	
antigen_77|Q3KM46|Large|WP_009872553.1|tpos:1-130	noTP	0.998510	0.001482	0.000008	
antigen_78|O84294|Deoxyuridine|WP_009871640.1|tpos:1-145	noTP	0.999139	0.000250	0.000611	
antigen_199|B0BB32|Probable|WP_009873516.1|tpos:1-499	noTP	0.997503	0.001548	0.000948	
antigen_82|O84719|Glycerol-3-phosphate|WP_009873317.1|tpos:1-334	SP	0.434300	0.503313	0.062387	CS pos: 18-19. SLA-NL. Pr: 0.4010
antigen_83|B0B887|Large|WP_009873868.1|tpos:1-123	noTP	0.983502	0.000259	0.016240	
antigen_84|C4PQQ9|Deubiquitinase|WP_009873474.1|tpos:1-339	noTP	0.999440	0.000554	0.000006	
antigen_130|B0B9B0|Glutamyl-tRNA(Gln)|WP_009872304.1|tpos:1-491	noTP	0.997890	0.000157	0.001953	
antigen_131|B0BBD3|DNA|WP_009873594.1|tpos:1-663	noTP	0.999750	0.000082	0.000168	
antigen_88|Q3KM93|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|WP_009873687.1|tpos:1-483	noTP	0.992894	0.001489	0.005617	
antigen_1|Q3KLP6|Cytidylate|WP_009873821.1|tpos:1-216	noTP	0.986295	0.007425	0.006280	
antigen_183|O84130|Adenylate|WP_009873579.1|tpos:1-245	noTP	0.851302	0.143259	0.005439	
antigen_184|Q3KMH4|Thymidylate|WP_009873625.1|tpos:1-203	noTP	0.999876	0.000071	0.000053	
antigen_185|O84549|DNA|WP_009873889.1|tpos:1-1237	noTP	0.999601	0.000101	0.000298	
antigen_42|O84404|Uncharacterized|WP_010231203.1|tpos:1-328	noTP	0.999933	0.000051	0.000016	
antigen_43|Q3KLN6|2-C-methyl-D-erythritol|WP_009873830.1|tpos:1-219	noTP	0.871708	0.126063	0.002230	
antigen_71|Q3KN19|Glutamyl-tRNA(Gln)|WP_009872304.1|tpos:1-491	noTP	0.997890	0.000157	0.001953	
antigen_72|O84005|Glutamyl-tRNA(Gln)|WP_009871348.1|tpos:1-100	noTP	0.999880	0.000066	0.000054	
antigen_142|O84222|Flavin|WP_009873649.1|tpos:1-192	noTP	0.834079	0.160634	0.005287	
antigen_99|O84694|Probable|WP_009872063.1|tpos:1-281	noTP	0.999963	0.000022	0.000015	
antigen_18|Q3KMF3|Leucine--tRNA|WP_009873640.1|tpos:1-819	noTP	0.999878	0.000059	0.000063	
antigen_16|B0B7R5|Ribonuclease|WP_009873744.1|tpos:1-304	noTP	0.861298	0.002819	0.135884	
antigen_17|O84077|DNA|WP_009871423.1|tpos:1-365	noTP	0.992507	0.000474	0.007018	
antigen_21|B0B918|DNA|WP_009873407.1|tpos:1-820	noTP	0.999918	0.000068	0.000013	
antigen_37|B0B8Y3|Phospho-N-acetylmuramoyl-pentapeptide-transferase|WP_009872137.1|tpos:1-336	noTP	0.998421	0.001242	0.000337	
antigen_26|B0BBU7|Large|WP_009872553.1|tpos:1-130	noTP	0.998510	0.001482	0.000008	
antigen_29|O84239|Acyl|WP_009873663.1|tpos:1-77	noTP	0.995774	0.001073	0.003153	
antigen_30|O84744|DNA|WP_009873339.1|tpos:1-799	noTP	0.999924	0.000016	0.000060	
antigen_132|O84304|Valine--tRNA|WP_009873710.1|tpos:1-939	noTP	0.999983	0.000005	0.000012	
antigen_73|B0B950|Succinate--CoA|WP_009873433.1|tpos:1-386	noTP	0.999115	0.000307	0.000578	
