# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250905174241
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_57|P13467|Major|CP042660.1|tpos:86089-86169	noTP	0.997466	0.001610	0.000924	
antigen_163|O84544|Thioredoxin|CP042660.1|tpos:297568-297669	noTP	0.998921	0.000958	0.000121	
antigen_135|O84632|tRNA|CP042660.1|tpos:332720-333047	noTP	0.998741	0.001000	0.000260	
antigen_4|B0BAL3|UDP-N-acetylmuramoylalanine--D-glutamate|CP042660.1|tpos:58939-59354	noTP	0.916675	0.016469	0.066856	
antigen_194|B0BAB7|Glutamyl-tRNA|CP042660.1|tpos:12174-12508	noTP	0.998720	0.000966	0.000315	
antigen_197|Q3KMH8|Putative|CP042660.1|tpos:170698-170845	noTP	0.968604	0.005785	0.025610	
antigen_20|O84421|Probable|CP042660.1|tpos:259516-259751	noTP	0.998724	0.000405	0.000871	
antigen_48|B0BB18|Methionine--tRNA|CP042660.1|tpos:117853-118402	noTP	0.913942	0.073725	0.012333	
antigen_154|O84071|Probable|CP042660.1|tpos:132463-132721	noTP	0.999962	0.000020	0.000018	
antigen_188|O84299|Ribonuclease|CP042660.1|tpos:210046-210276	noTP	0.995812	0.001144	0.003043	
antigen_52|B0BB05|Isoleucine--tRNA|CP042660.1|tpos:118030-118374	noTP	0.999489	0.000071	0.000440	
antigen_15|O84075|Putative|CP042660.1|tpos:133920-134538	SP	0.394689	0.604482	0.000828	CS pos: 27-28. LLA-AK. Pr: 0.4674
antigen_18|Q3KMF3|Leucine--tRNA|CP042660.1|tpos:117856-117993	noTP	0.562351	0.279240	0.158409	
antigen_130|B0B9B0|Glutamyl-tRNA(Gln)|CP042660.1|tpos:107620-108110	noTP	0.997890	0.000157	0.001953	
antigen_155|Q3KL90|dITP/XTP|CP042660.1|tpos:322949-323157	noTP	0.998782	0.000276	0.000942	
antigen_162|O84734|Serine--tRNA|CP042660.1|tpos:313166-313460	noTP	0.998864	0.000089	0.001048	
antigen_192|O84033|Guanylate|CP042660.1|tpos:117564-117768	noTP	0.997029	0.001486	0.001484	
antigen_71|Q3KN19|Glutamyl-tRNA(Gln)|CP042660.1|tpos:107620-108110	noTP	0.997890	0.000157	0.001953	
antigen_171|O84834|Ribonucleoside-diphosphate|CP042660.1|tpos:85341-86387	noTP	0.999764	0.000030	0.000206	
antigen_41|B0B7P9|1-deoxy-D-xylulose-5-phosphate|CP042660.1|tpos:192340-192570	noTP	0.996907	0.001990	0.001104	
antigen_99|O84694|Probable|CP042660.1|tpos:22169-22449	noTP	0.999960	0.000027	0.000014	
antigen_35|Q3KL32|Glutamyl-tRNA|CP042660.1|tpos:12174-12508	noTP	0.998720	0.000966	0.000315	
antigen_139|Q3KMP3|Small|CP042660.1|tpos:151814-151942	noTP	0.957573	0.000895	0.041532	
antigen_141|Q3KKW5|Serine--tRNA|CP042660.1|tpos:313166-313460	noTP	0.998864	0.000089	0.001048	
antigen_115|B0BC28|Proline--tRNA|CP042660.1|tpos:313246-313372	noTP	0.998653	0.000279	0.001068	
antigen_199|B0BB32|Probable|CP042660.1|tpos:122649-123147	noTP	0.997525	0.001605	0.000870	
antigen_120|B0B8Y7|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|CP042660.1|tpos:59909-60260	noTP	0.971538	0.026230	0.002232	
antigen_22|O84128|Small|CP042660.1|tpos:151814-151942	noTP	0.957573	0.000895	0.041532	
antigen_23|Q3KMZ6|Small|CP042660.1|tpos:116761-116876	noTP	0.991162	0.000087	0.008750	
antigen_24|B0B9C6|Isoleucine--tRNA|CP042660.1|tpos:118030-118374	noTP	0.999489	0.000071	0.000440	
antigen_125|B0BA81|tRNA|CP042660.1|tpos:332720-333047	noTP	0.998741	0.001000	0.000260	
antigen_153|B0B9T4|Putative|CP042660.1|tpos:170698-170845	noTP	0.968604	0.005785	0.025610	
antigen_126|B0BAL6|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|CP042660.1|tpos:59909-60260	noTP	0.971538	0.026230	0.002232	
antigen_172|B0BAX0|4-hydroxy-3-methylbut-2-enyl|CP042660.1|tpos:97172-97478	noTP	0.512699	0.005609	0.481692	
antigen_9|B0BAI4|Serine--tRNA|CP042660.1|tpos:313166-313460	noTP	0.998864	0.000089	0.001048	
antigen_73|B0B950|Succinate--CoA|CP042660.1|tpos:82324-82709	noTP	0.999115	0.000307	0.000578	
antigen_33|Q3KKP0|Small|CP042660.1|tpos:74022-74133	noTP	0.995686	0.003189	0.001125	
antigen_88|Q3KM93|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|CP042660.1|tpos:58145-58375	noTP	0.980217	0.003356	0.016427	
antigen_132|O84304|Valine--tRNA|CP042660.1|tpos:118030-118295	noTP	0.999489	0.000071	0.000440	
