# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251013210639
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_4|B0BAL3|UDP-N-acetylmuramoylalanine--D-glutamate|CAX11217.1|tpos:1-416	noTP	0.943750	0.031482	0.024767	
antigen_2|O84737|6,7-dimethyl-8-ribityllumazine|CAX11191.1|tpos:1-157	noTP	0.977576	0.015258	0.007166	
antigen_62|P08780|Major|CAX11140.1|tpos:1-394	SP	0.000167	0.999827	0.000006	CS pos: 22-23. LQA-LP. Pr: 0.6229
antigen_63|B0B8E9|DNA|CAX11032.1|tpos:1-576	noTP	0.998721	0.000280	0.000999	
antigen_88|Q3KM93|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|CAX10718.1|tpos:1-483	noTP	0.998200	0.000682	0.001118	
antigen_93|O84096|tRNA|CAX10541.1|tpos:1-241	noTP	0.999606	0.000190	0.000204	
antigen_1|Q3KLP6|Cytidylate|CAX10908.1|tpos:1-216	noTP	0.986652	0.007218	0.006130	
antigen_172|B0BAX0|4-hydroxy-3-methylbut-2-enyl|CAX11323.1|tpos:1-307	noTP	0.511936	0.005568	0.482496	
antigen_173|Q3KLU5|Lipoprotein|CAX10861.1|tpos:1-167	noTP	0.929395	0.070238	0.000367	
antigen_174|B0B825|Cytidylate|CAX10908.1|tpos:1-216	noTP	0.986652	0.007218	0.006130	
antigen_166|B0B9Y6|UDP-3-O-acyl-N-acetylglucosamine|CAX10990.1|tpos:1-286	noTP	0.693706	0.003144	0.303150	
antigen_152|B0BBT7|V-type|CAX10755.1|tpos:1-203	noTP	0.999357	0.000030	0.000613	
antigen_153|B0B9T4|Putative|CAX10632.1|tpos:1-148	noTP	0.965428	0.006391	0.028181	
antigen_154|O84071|Probable|CAX10515.1|tpos:1-259	noTP	0.999961	0.000022	0.000017	
antigen_155|Q3KL90|dITP/XTP|CAX11063.1|tpos:1-209	noTP	0.998907	0.000217	0.000876	
antigen_41|B0B7P9|1-deoxy-D-xylulose-5-phosphate|CAX10782.1|tpos:1-640	noTP	0.999771	0.000219	0.000010	
antigen_186|B0B961|Transcription|CAX11294.1|tpos:1-168	noTP	0.999164	0.000573	0.000262	
antigen_187|B0B8T3|Trigger|CAX11166.1|tpos:1-442	noTP	0.999950	0.000024	0.000026	
antigen_188|O84299|Ribonuclease|CAX10746.1|tpos:1-231	noTP	0.995966	0.001095	0.002939	
antigen_197|Q3KMH8|Putative|CAX10632.1|tpos:1-148	noTP	0.965428	0.006391	0.028181	
antigen_78|O84294|Deoxyuridine|CAX10741.1|tpos:1-145	noTP	0.999148	0.000247	0.000605	
antigen_79|Q3KM40|Elongation|CAX10771.1|tpos:1-394	noTP	0.999704	0.000029	0.000267	
antigen_80|B0BAF3|tRNA|CAX11157.1|tpos:1-444	noTP	0.998464	0.000995	0.000541	
antigen_145|Q3KLJ0|DNA-directed|CAX10964.1|tpos:1-377	noTP	0.999972	0.000020	0.000008	
antigen_146|O84847|tRNA(Ile)-lysidine|CAX11302.1|tpos:1-321	noTP	0.999719	0.000053	0.000228	
antigen_10|B0B9T8|Thymidylate|CAX10636.1|tpos:1-203	noTP	0.999866	0.000078	0.000056	
antigen_11|B0B8V8|6,7-dimethyl-8-ribityllumazine|CAX11191.1|tpos:1-157	noTP	0.977576	0.015258	0.007166	
antigen_12|B0B7S2|Peptide|CAX10805.1|tpos:1-181	noTP	0.998976	0.000323	0.000701	
antigen_89|Q3KLZ0|3-phosphoshikimate|CAX10818.1|tpos:1-440	noTP	0.999632	0.000285	0.000084	
antigen_90|B0B876|Crossover|CAX10959.1|tpos:1-170	noTP	0.999523	0.000288	0.000189	
antigen_91|B0B9U3|Queuine|CAX10641.1|tpos:1-372	noTP	0.987693	0.000572	0.011735	
antigen_102|B0BCE7|Small|CAX10965.1|tpos:1-132	noTP	0.999201	0.000091	0.000708	
antigen_103|O84512|Uncharacterized|CAX10961.1|tpos:1-288	noTP	0.999888	0.000003	0.000109	
antigen_104|B0B891|Large|CAX10974.1|tpos:1-111	noTP	0.999429	0.000225	0.000345	
antigen_105|Q3KLY3|Pyruvoyl-dependent|CAX10825.1|tpos:1-195	noTP	0.997454	0.001973	0.000573	
antigen_44|O84296|Superoxide|CAX10743.1|tpos:1-206	noTP	0.999394	0.000586	0.000019	
antigen_45|B0B894|Large|CAX10977.1|tpos:1-72	noTP	0.996512	0.000049	0.003439	
antigen_46|O84172|Tryptophan|CAX10617.1|tpos:1-392	noTP	0.998158	0.000841	0.001001	
antigen_124|Q3KKG9|Deubiquitinase|CAX11331.1|tpos:1-339	noTP	0.998302	0.001684	0.000015	
antigen_53|B0B9J4|Large|CAX10533.1|tpos:1-89	noTP	0.938228	0.000085	0.061686	
antigen_126|B0BAL6|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|CAX11220.1|tpos:1-352	noTP	0.971518	0.026253	0.002229	
antigen_127|Q3KM52|V-type|CAX10759.1|tpos:1-208	noTP	0.999949	0.000044	0.000007	
antigen_128|B0B7M6|V-type|CAX10759.1|tpos:1-208	noTP	0.999949	0.000044	0.000007	
antigen_129|O84253|Membrane|CAX10700.1|tpos:1-787	SP	0.135434	0.862573	0.001993	CS pos: 26-27. FFG-YR. Pr: 0.4278
antigen_37|B0B8Y3|Phospho-N-acetylmuramoyl-pentapeptide-transferase|CAX11216.1|tpos:1-336	noTP	0.998421	0.001242	0.000337	
antigen_38|O84502|ADP,ATP|CAX10951.1|tpos:1-540	noTP	0.998851	0.000944	0.000205	
antigen_179|O84860|UPF0056|CAX11315.1|tpos:1-204	noTP	0.969464	0.025747	0.004789	
antigen_180|P66123|Large|CAX10872.1|tpos:1-83	noTP	0.999693	0.000174	0.000133	
antigen_181|O84532|Large|CAX10984.1|tpos:1-222	noTP	0.999809	0.000109	0.000082	
antigen_182|B0BBT8|V-type|CAX10756.1|tpos:1-438	noTP	0.999663	0.000251	0.000086	
antigen_32|B0BCA8|DNA|CAX10926.1|tpos:1-243	noTP	0.994531	0.004358	0.001112	
antigen_33|Q3KKP0|Small|CAX11261.1|tpos:1-112	noTP	0.995686	0.003189	0.001125	
antigen_34|O84530|Large|CAX10982.1|tpos:1-284	noTP	0.968699	0.000126	0.031174	
antigen_16|B0B7R5|Ribonuclease|CAX10798.1|tpos:1-304	noTP	0.860124	0.002514	0.137362	
antigen_17|O84077|DNA|CAX10521.1|tpos:1-365	noTP	0.998115	0.000135	0.001749	
antigen_50|B0B880|Large|CAX10963.1|tpos:1-141	noTP	0.934778	0.000083	0.065139	
antigen_194|B0BAB7|Glutamyl-tRNA|CAX11121.1|tpos:1-335	noTP	0.999563	0.000280	0.000157	
antigen_195|Q3KMS5|Ribosome-binding|CAX10542.1|tpos:1-123	noTP	0.998814	0.000091	0.001095	
antigen_196|O84508|Nucleoside|CAX10957.1|tpos:1-141	noTP	0.999896	0.000070	0.000035	
antigen_51|O84192|DNA|CAX10637.1|tpos:1-836	noTP	0.999660	0.000050	0.000290	
antigen_115|B0BC28|Proline--tRNA|CAX10846.1|tpos:1-581	noTP	0.935909	0.000265	0.063826	
antigen_111|O84796|UvrABC|CAX11250.1|tpos:1-579	noTP	0.998850	0.000064	0.001086	
antigen_120|B0B8Y7|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|CAX11220.1|tpos:1-352	noTP	0.971518	0.026253	0.002229	
antigen_121|P0DJI2|Large|CAX10898.1|tpos:7-553	SP	0.066259	0.904712	0.029029	CS pos: 22-23. LFA-SG. Pr: 0.2658
antigen_39|P38002|ATP-dependent|CAX10886.1|tpos:1-192	noTP	0.996478	0.003362	0.000160	
antigen_54|B0B899|Large|CAX10982.1|tpos:1-284	noTP	0.968699	0.000126	0.031174	
antigen_55|B0BCG3|Small|CAX10981.1|tpos:1-88	noTP	0.959633	0.000359	0.040009	
antigen_56|Q3KLG6|Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine|CAX10988.1|tpos:1-280	noTP	0.999593	0.000368	0.000040	
antigen_85|O84589|Tryptophan--tRNA|CAX11042.1|tpos:1-346	noTP	0.999158	0.000107	0.000735	
antigen_86|O84672|Uncharacterized|CAX11124.1|tpos:1-83	noTP	0.996787	0.000977	0.002236	
antigen_149|Q3KM44|Large|CAX10767.1|tpos:1-232	noTP	0.999825	0.000082	0.000094	
antigen_150|Q3KM39|Translation|CAX10772.1|tpos:1-73	noTP	0.997414	0.000394	0.002191	
