Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_47|Q2G168|Putative|WP_000477931.1|tpos:1-349,0.099,0.0,0.0,0.099,Non-Allergen
antigen_49|Q2G1F5|Solute-binding|WP_000720816.1|tpos:1-591,0.182,0.5,0.0,0.682,Allergen
antigen_52|Q2G1N0|Staphyloferrin|WP_000610051.1|tpos:1-418,0.057,0.0,-0.5,-0.443,Non-Allergen
antigen_54|Q2G1U1|Rqc2|WP_000312768.1|tpos:1-564,0.438,0.0,0.5,0.938,Allergen
antigen_66|A0AAE8TKC7|5'-nucleotidase|WP_000645787.1|tpos:1-772,0.308,0.5,0.5,1.308,Allergen
antigen_0|P14738|Fibronectin-binding|WP_000794614.1|tpos:1-1038,0.411,0.5,0.0,0.911,Allergen
antigen_29|Q2FYP2|ABC|WP_000942303.1|tpos:1-533,0.086,0.0,-0.5,-0.414,Non-Allergen
antigen_31|Q2FZ49|Chromosome|WP_000262698.1|tpos:1-1188,0.181,0.0,-0.5,-0.319,Non-Allergen
antigen_40|Q2G091|ABC|WP_000525106.1|tpos:1-627,0.096,0.0,-0.5,-0.404,Non-Allergen
antigen_46|Q2G155|Lipase|WP_000943819.1|tpos:1-691,0.179,0.5,0.0,0.679,Allergen
antigen_14|Q2FWD6|Putative|WP_001206093.1|tpos:1-475,0.605,0.5,0.5,1.605,Allergen
antigen_15|Q2FWN4|Chaperonin|WP_000240642.1|tpos:1-538,0.204,0.0,0.0,0.204,Non-Allergen
antigen_16|Q2FWP0|Uncharacterized|WP_000595392.1|tpos:1-338,0.156,0.0,-0.5,-0.344,Non-Allergen
antigen_67|A8QKE6|Neutral|WP_001225022.1|tpos:1-509,0.439,0.5,-0.5,0.439,Allergen
antigen_68|Q99SU8|Chemotaxis|WP_000727645.1|tpos:1-149,0.261,0.0,0.0,0.261,Non-Allergen
antigen_57|Q2G2B2|Surface|WP_000842040.1|tpos:5-54,0.196,0.5,0.0,0.696,Allergen
antigen_63|Q2G2Q0|DNA|WP_000819096.1|tpos:1-886,0.045,0.0,-0.5,-0.455,Non-Allergen
antigen_71|Q2FWC7|Type|WP_000862728.1|tpos:1-267,0.277,0.5,-0.5,0.277,Non-Allergen
antigen_73|Q2G107|Enterotoxin-like|WP_000475325.1|tpos:1-203,0.149,0.0,0.0,0.149,Non-Allergen
antigen_37|Q2G015|Clumping|WP_001056195.1|tpos:1-989,0.15,0.5,-0.5,0.15,Non-Allergen
antigen_30|Q2FYV4|Homoserine|WP_000735864.1|tpos:1-426,0.18,0.0,0.0,0.18,Non-Allergen
