# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251014205716
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_125|P0C003|Dihydropteroate|XII50889.1|tpos:24-264	noTP	0.999889	0.000100	0.000011	
antigen_99|Q9I7B1|TPR|XII51715.1|tpos:1-105	noTP	0.996261	0.001362	0.002376	
antigen_101|A6VA71|Alanine--tRNA|XII50185.1|tpos:1-874	noTP	0.992452	0.001590	0.005958	
antigen_152|Q9HXY9|Ribonuclease|XII52998.1|tpos:1-201	noTP	0.999701	0.000136	0.000163	
antigen_154|Q02IB2|UPF0761|XII50137.1|tpos:1-411	noTP	0.999560	0.000008	0.000432	
antigen_140|Q00513|Type|XII53531.1|tpos:1-405	noTP	0.999918	0.000012	0.000070	
antigen_141|Q9I5Y4|Phosphoglycerate|XII52247.1|tpos:1-387	noTP	0.997249	0.002712	0.000039	
antigen_151|Q9HU66|tRNA|XII51253.1|tpos:1-484	noTP	0.976407	0.000072	0.023521	
antigen_104|P10932|Aliphatic|XII53277.1|tpos:1-196	noTP	0.997807	0.000293	0.001900	
antigen_153|Q01602|Transcription|XII54411.1|tpos:1-402	noTP	0.999933	0.000029	0.000038	
antigen_122|Q9RMT3|Protein|XII51896.1|tpos:1-270	noTP	0.998558	0.001300	0.000142	
antigen_4|Q51371|Mannuronan|XII53093.1|tpos:1-543	SP	0.048100	0.935055	0.016846	CS pos: 35-36. AWA-AQ. Pr: 0.8862
antigen_146|Q51429|Beta-lactamase|XII51647.1|tpos:14-262	noTP	0.999864	0.000067	0.000070	
antigen_148|A6VE54|Tyrosine|XII51420.1|tpos:1-303	noTP	0.999006	0.000052	0.000941	
antigen_2|B7V0F9|Large-conductance|XII50753.1|tpos:1-137	noTP	0.995462	0.002865	0.001673	
antigen_38|A6V9R6|Nucleoid-associated|XII52786.1|tpos:1-333	noTP	0.999702	0.000200	0.000098	
antigen_39|Q9HUY1|Dihydrolipoyl|XII50968.1|tpos:1-467	noTP	0.999792	0.000112	0.000097	
antigen_40|Q9I4L6|Outer-membrane|XII49974.1|tpos:1-168	SP	0.002724	0.996651	0.000626	CS pos: 26-27. AGC-QT. Pr: 0.6397
antigen_41|P0DV41|Pycsar|XII50843.1|tpos:121-252	noTP	0.422514	0.379322	0.198164	
antigen_42|B7V612|S-adenosylmethionine|XII52349.1|tpos:1-264	noTP	0.995188	0.001264	0.003548	
antigen_71|B7V667|Small|XII52405.1|tpos:1-206	noTP	0.990371	0.000097	0.009532	
antigen_72|A6V3A2|Na(+)-translocating|XII53637.1|tpos:1-407	noTP	0.580800	0.416443	0.002757	
antigen_178|B7V9S6|Putative|XII54450.1|tpos:1-377	noTP	0.999879	0.000106	0.000014	
antigen_84|Q9I2P8|Fe/S|XII49259.1|tpos:1-194	noTP	0.999371	0.000387	0.000241	
antigen_86|Q9HUK1|DNA|XII51100.1|tpos:1-754	noTP	0.999887	0.000102	0.000011	
antigen_14|Q02K95|3-hydroxydecanoyl-[acyl-carrier-protein]|XII49492.1|tpos:1-171	noTP	0.997195	0.001354	0.001451	
antigen_17|Q9HT07|tRNA|XII51699.1|tpos:1-455	noTP	0.967319	0.001902	0.030779	
antigen_18|Q01269|Cyclohexadienyl|XII53163.1|tpos:1-268	SP	0.006560	0.992651	0.000789	CS pos: 25-26. LQA-QE. Pr: 0.5910
antigen_31|A6V3U3|Transaldolase|XII53834.1|tpos:1-307	noTP	0.999915	0.000034	0.000051	
antigen_32|Q9HV67|Glucose-6-phosphate|XII50872.1|tpos:1-554	noTP	0.999345	0.000267	0.000387	
antigen_0|P28809|MmsAB|XII53066.1|tpos:1-307	noTP	0.999994	0.000004	0.000002	
antigen_3|B7VBM8|Probable|XII53080.1|tpos:1-137	noTP	0.822475	0.120021	0.057504	
antigen_5|Q02NW3|NADPH-dependent|XII53824.1|tpos:1-276	noTP	0.999303	0.000407	0.000290	
antigen_6|B7UV38|Methylthioribulose-1-phosphate|XII49419.1|tpos:1-205	noTP	0.998797	0.000128	0.001075	
antigen_118|Q9HU18|C4-dicarboxylate-binding|XII51304.1|tpos:1-331	SP	0.008022	0.986810	0.005168	CS pos: 23-24. VQA-AD. Pr: 0.9111
antigen_65|P29811|Probable|XII49707.1|tpos:26-187	noTP	0.987740	0.010250	0.002010	
antigen_66|A6V3A0|Na(+)-translocating|XII53635.1|tpos:2-224	noTP	0.999609	0.000020	0.000371	
antigen_198|Q02FU1|Aspartate|XII50871.1|tpos:1-126	noTP	0.996480	0.001273	0.002246	
antigen_70|A6VED8|Orotate|XII51468.1|tpos:1-213	noTP	0.929743	0.000390	0.069867	
antigen_157|Q9I4N4|Sensor|XII49997.1|tpos:1-402	noTP	0.999945	0.000021	0.000034	
antigen_114|A6VDE4|Protein|XII51159.1|tpos:1-486	noTP	0.998269	0.001124	0.000606	
antigen_67|A6VBV3|GTPase|XII50706.1|tpos:1-406	noTP	0.999861	0.000083	0.000056	
antigen_68|B7V790|ATP|XII51685.1|tpos:1-141	noTP	0.999852	0.000130	0.000018	
antigen_69|Q02IC5|Aspartate--tRNA(Asp/Asn)|XII50125.1|tpos:1-591	noTP	0.999618	0.000089	0.000294	
antigen_91|B7V3C7|Uroporphyrinogen|XII51170.1|tpos:1-355	noTP	0.953316	0.000962	0.045722	
antigen_94|B7V3U0|33|XII51331.1|tpos:1-297	noTP	0.999978	0.000019	0.000003	
antigen_96|Q9I3N6|Heme|XII49628.1|tpos:1-223	noTP	0.999657	0.000085	0.000258	
antigen_97|B7V792|ATP|XII51687.1|tpos:1-286	noTP	0.999093	0.000015	0.000892	
antigen_126|Q9I788|Exoenzyme|XII51747.1|tpos:1-457	noTP	0.995870	0.000153	0.003977	
antigen_30|Q02E05|Probable|XII51494.1|tpos:1-178	noTP	0.993002	0.000659	0.006340	
antigen_19|A6V8R6|Ribonuclease|XII49800.1|tpos:1-374	noTP	0.999891	0.000098	0.000012	
antigen_20|P20577|Indole-3-glycerol|XII52346.1|tpos:1-278	noTP	0.999004	0.000423	0.000573	
antigen_179|Q9HZN8|Thymidylate|XII53669.1|tpos:1-210	noTP	0.999941	0.000037	0.000022	
antigen_181|B7V5B5|UPF0149|XII51362.1|tpos:1-184	noTP	0.964190	0.030657	0.005153	
antigen_183|B7UVI9|Nucleoid-associated|XII49570.1|tpos:1-108	noTP	0.997276	0.000490	0.002235	
antigen_184|Q02KC0|Potassium-transporting|XII49468.1|tpos:1-183	SP	0.126522	0.871544	0.001934	CS pos: 22-23. GVA-YP. Pr: 0.3754
antigen_186|Q9I0I6|Methyl-accepting|XII53985.1|tpos:1-561	noTP	0.523283	0.465166	0.011551	
antigen_129|A6VDX3|Probable|XII51334.1|tpos:1-301	noTP	0.738953	0.000502	0.260545	
antigen_145|Q9S508|Phenazine|XII49208.1|tpos:1-162	noTP	0.999534	0.000309	0.000157	
antigen_161|Q02R89|Protein|XII53022.1|tpos:1-346	noTP	0.995087	0.001149	0.003763	
antigen_163|Q9HUW9|Uncharacterized|XII50980.1|tpos:10-178	noTP	0.999776	0.000144	0.000080	
antigen_164|Q9HT13|ATP|XII51693.1|tpos:1-126	noTP	0.956846	0.035490	0.007664	
antigen_50|Q9I703|Probable|XII51831.1|tpos:1-475	noTP	0.999583	0.000007	0.000411	
antigen_51|Q02H45|Nucleotide-binding|XII50537.1|tpos:1-159	noTP	0.999954	0.000019	0.000027	
antigen_76|Q02PZ9|Glucokinase|XII53447.1|tpos:1-331	noTP	0.999658	0.000196	0.000146	
antigen_45|Q9I525|23S|XII50156.1|tpos:1-450	noTP	0.997672	0.000109	0.002219	
antigen_46|B7V613|3-demethoxyubiquinol|XII52350.1|tpos:1-215	noTP	0.998398	0.000373	0.001229	
antigen_121|B7VBA7|Putative|XII49332.1|tpos:1-162	noTP	0.999894	0.000099	0.000006	
antigen_124|Q02T74|Small|XII52387.1|tpos:1-228	noTP	0.999767	0.000059	0.000174	
antigen_52|A6VA50|DNA|XII50165.1|tpos:1-349	noTP	0.999866	0.000098	0.000036	
antigen_23|Q9RPT0|Putative|XII53252.1|tpos:1-231	noTP	0.962113	0.002634	0.035253	
antigen_24|Q9HWC8|Large|XII52373.1|tpos:1-122	noTP	0.998335	0.001645	0.000020	
antigen_25|Q02JC0|Nicotinate-nucleotide--dimethylbenzimidazole|XII49815.1|tpos:1-351	noTP	0.999516	0.000143	0.000341	
antigen_10|B7UV40|Chorismate|XII49421.1|tpos:1-363	noTP	0.998977	0.000260	0.000763	
antigen_135|Q9I589|Chitin-binding|XII50236.1|tpos:1-389	SP	0.000121	0.999876	0.000003	CS pos: 25-26. AHA-HG. Pr: 0.8886
antigen_137|Q9HT05|Ribonuclease|XII51701.1|tpos:1-135	noTP	0.984930	0.000284	0.014785	
antigen_56|B7V2R6|Dihydroxy-acid|XII52049.1|tpos:1-612	noTP	0.993325	0.003390	0.003285	
antigen_57|A0A081HJP9|Hydroxypyruvate/pyruvate|XII52511.1|tpos:1-268	noTP	0.998082	0.001539	0.000379	
antigen_80|Q9HZN5|Phosphate|XII54511.1|tpos:1-326	noTP	0.993019	0.005979	0.001002	
antigen_177|Q9HUC8|Arginine--tRNA|XII51187.1|tpos:1-587	noTP	0.999136	0.000267	0.000597	
antigen_62|P54291|Acyl-homoserine-lactone|XII53162.1|tpos:1-201	noTP	0.999235	0.000688	0.000077	
antigen_63|P72131|HTH-type|XII54373.1|tpos:1-312	noTP	0.989848	0.001063	0.009089	
