# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250915200730
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_17|Q9HT07|tRNA|CP129685.1|tpos:415790-415946	noTP	0.692639	0.001406	0.305955	
antigen_63|P72131|HTH-type|CP129685.1|tpos:1166476-1166763	mTP	0.040634	0.000356	0.959010	CS pos: 24-25. RQM-NL. Pr: 0.2364
antigen_148|A6VE54|Tyrosine|CP129685.1|tpos:1304771-1304982	noTP	0.999402	0.000383	0.000216	
antigen_75|B7UXJ1|Exodeoxyribonuclease|CP129685.1|tpos:1716887-1717345	noTP	0.999259	0.000057	0.000684	
antigen_153|Q01602|Transcription|CP129685.1|tpos:1187354-1187728	noTP	0.998300	0.000891	0.000809	
antigen_69|Q02IC5|Aspartate--tRNA(Asp/Asn)|CP129685.1|tpos:580402-580992	noTP	0.999618	0.000089	0.000294	
antigen_39|Q9HUY1|Dihydrolipoyl|CP129685.1|tpos:1350842-1351291	noTP	0.958374	0.006941	0.034684	
antigen_90|Q9I1W8|Catalase|CP129685.1|tpos:977404-978112	noTP	0.999906	0.000003	0.000091	
antigen_11|B7VAR4|NADH-quinone|CP129685.1|tpos:1233733-1233957	noTP	0.999893	0.000077	0.000030	
antigen_137|Q9HT05|Ribonuclease|CP129685.1|tpos:2139551-2139685	noTP	0.986841	0.000250	0.012909	
antigen_95|Q9HU43|1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]|CP129685.1|tpos:10857-11096	noTP	0.999677	0.000306	0.000017	
antigen_192|B7V797|ATP|CP129685.1|tpos:2142764-2143052	noTP	0.999815	0.000013	0.000172	
antigen_193|A6V2H4|Probable|CP129685.1|tpos:1522844-1523272	noTP	0.912760	0.000453	0.086787	
antigen_4|Q51371|Mannuronan|CP129685.1|tpos:1629518-1630060	SP	0.048100	0.935055	0.016846	CS pos: 35-36. AWA-AQ. Pr: 0.8862
antigen_143|Q02DZ0|Oxygen-dependent|CP129685.1|tpos:968960-969479	noTP	0.952759	0.002659	0.044581	
antigen_72|A6V3A2|Na(+)-translocating|CP129685.1|tpos:335809-336106	noTP	0.619179	0.356252	0.024569	
antigen_0|P28809|MmsAB|CP129685.1|tpos:408152-408433	noTP	0.917033	0.009298	0.073669	
antigen_125|P0C003|Dihydropteroate|CP129685.1|tpos:1289131-1289409	noTP	0.999030	0.000905	0.000065	
antigen_106|Q9HT18|ATP|CP129685.1|tpos:2143510-2144023	noTP	0.999608	0.000334	0.000058	
antigen_166|B7UXW8|Probable|CP129685.1|tpos:581014-581261	noTP	0.999897	0.000014	0.000089	
antigen_109|B7V5F0|Porphobilinogen|CP129685.1|tpos:2271511-2271823	noTP	0.977329	0.005770	0.016901	
antigen_74|Q02EV4|Ubiquinone/menaquinone|CP129685.1|tpos:1752174-1752261	noTP	0.988629	0.010260	0.001110	
antigen_115|A6VB67|Nucleotide-binding|CP129685.1|tpos:314309-314467	noTP	0.999955	0.000019	0.000027	
antigen_120|Q9HXI4|Nus|CP129685.1|tpos:1729809-1730079	noTP	0.952260	0.003623	0.044118	
antigen_18|Q01269|Cyclohexadienyl|CP129685.1|tpos:2023464-2023642	noTP	0.516001	0.476463	0.007536	
antigen_34|Q01610|Putative|CP129685.1|tpos:1660979-1661254	noTP	0.997278	0.000424	0.002299	
antigen_129|A6VDX3|Probable|CP129685.1|tpos:884939-885175	noTP	0.999815	0.000050	0.000135	
antigen_136|Q9HT06|Membrane|CP129685.1|tpos:2139764-2140341	noTP	0.720599	0.279226	0.000175	
antigen_82|Q9I0J1|NADH-quinone|CP129685.1|tpos:1236892-1237506	noTP	0.952596	0.046771	0.000632	
antigen_77|Q9I3N0|Cytochrome|CP129685.1|tpos:711453-711607	SP	0.000218	0.999766	0.000016	CS pos: 20-21. ARA-AI. Pr: 0.9180
antigen_168|A6V7A7|Acireductone|CP129685.1|tpos:788523-788703	noTP	0.999982	0.000010	0.000009	
antigen_189|Q9HTB6|GDP-6-deoxy-D-mannose|CP129685.1|tpos:325996-326225	noTP	0.807410	0.009002	0.183588	
antigen_156|O87005|Chemotactic|CP129685.1|tpos:274739-274921	noTP	0.996285	0.002393	0.001322	
antigen_157|Q9I4N4|Sensor|CP129685.1|tpos:669141-669542	noTP	0.999945	0.000021	0.000034	
antigen_49|A6V1D4|Uridylate|CP129685.1|tpos:477713-477871	noTP	0.619929	0.001615	0.378455	
antigen_59|Q02K16|Nucleoid-associated|CP129685.1|tpos:732575-732682	noTP	0.997276	0.000490	0.002235	
antigen_26|Q59650|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|CP129685.1|tpos:305997-306362	noTP	0.897839	0.008874	0.093287	
antigen_145|Q9S508|Phenazine|CP129685.1|tpos:1883059-1883220	noTP	0.999888	0.000081	0.000030	
antigen_85|Q02RC6|Uridylate|CP129685.1|tpos:477713-477871	noTP	0.619929	0.001615	0.378455	
antigen_102|B7UV86|Potassium-transporting|CP129685.1|tpos:767933-768115	SP	0.126522	0.871544	0.001934	CS pos: 22-23. GVA-YP. Pr: 0.3754
antigen_103|P50601|Tol-Pal|CP129685.1|tpos:582887-583317	SP	0.000143	0.999751	0.000107	CS pos: 20-21. AQA-AD. Pr: 0.8343
antigen_101|A6VA71|Alanine--tRNA|CP129685.1|tpos:476707-477580	noTP	0.992452	0.001590	0.005958	
antigen_67|A6VBV3|GTPase|CP129685.1|tpos:239972-240377	noTP	0.999861	0.000083	0.000056	
antigen_131|O69077|Aspartokinase|CP129685.1|tpos:477630-478041	noTP	0.998346	0.000379	0.001275	
antigen_132|P72171|Ornithine|CP129685.1|tpos:2230586-2230904	noTP	0.999446	0.000347	0.000207	
antigen_117|Q9HX20|Gamma-glutamyl|CP129685.1|tpos:969541-969909	noTP	0.998693	0.000382	0.000925	
antigen_107|A6V4G9|Leucyl/phenylalanyl-tRNA--protein|CP129685.1|tpos:1226232-1226457	noTP	0.996223	0.000737	0.003041	
antigen_94|B7V3U0|33|CP129685.1|tpos:2296236-2296532	noTP	0.999978	0.000019	0.000003	
antigen_36|O86422|UDP-glucose|CP129685.1|tpos:932203-932655	SP	0.125273	0.861026	0.013701	CS pos: 20-21. CFA-EM. Pr: 0.5165
antigen_61|Q02FW7|Hemin|CP129685.1|tpos:176953-177207	noTP	0.995196	0.000309	0.004494	
antigen_52|A6VA50|DNA|CP129685.1|tpos:483657-484005	noTP	0.999864	0.000102	0.000034	
antigen_87|Q9HYH5|Putative|CP129685.1|tpos:2056588-2056794	noTP	0.998414	0.001183	0.000402	
antigen_127|Q02DY9|Betaine|CP129685.1|tpos:1838357-1838833	noTP	0.999980	0.000015	0.000005	
antigen_111|B7UVR5|Phosphonoacetaldehyde|CP129685.1|tpos:538322-538596	noTP	0.993854	0.005524	0.000622	
antigen_40|Q9I4L6|Outer-membrane|CP129685.1|tpos:647592-647731	noTP	0.999959	0.000037	0.000004	
antigen_178|B7V9S6|Putative|CP129685.1|tpos:990924-991300	noTP	0.999879	0.000106	0.000014	
antigen_55|Q02FU9|Glutamyl-Q|CP129685.1|tpos:824431-824657	noTP	0.998854	0.001046	0.000100	
antigen_27|A6VAK4|DNA|CP129685.1|tpos:416099-416331	noTP	0.935830	0.000125	0.064044	
antigen_9|A0A0H2ZIF3|Glycine|CP129685.1|tpos:956593-956820	noTP	0.988748	0.011183	0.000069	
antigen_183|B7UVI9|Nucleoid-associated|CP129685.1|tpos:732575-732682	noTP	0.997276	0.000490	0.002235	
antigen_184|Q02KC0|Potassium-transporting|CP129685.1|tpos:767933-768115	SP	0.126522	0.871544	0.001934	CS pos: 22-23. GVA-YP. Pr: 0.3754
antigen_44|A6VCK6|Phosphoglucosamine|CP129685.1|tpos:161214-161658	noTP	0.998247	0.000608	0.001145	
antigen_37|Q02R18|Alginate|CP129685.1|tpos:1630540-1630906	SP	0.017555	0.973270	0.009175	CS pos: 27-28. SQA-AD. Pr: 0.8179
antigen_186|Q9I0I6|Methyl-accepting|CP129685.1|tpos:1240701-1241091	noTP	0.995362	0.003538	0.001100	
antigen_64|P23181|Gentamicin|CP129685.1|tpos:1124693-1124775	noTP	0.956446	0.020301	0.023253	
