# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250915200730
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_45|Q9I525|23S|CP046061.1|tpos:2073932-2074110	noTP	0.999800	0.000149	0.000051	
antigen_147|B7UY90|Sulfate|CP046061.1|tpos:1741285-1741530	noTP	0.999941	0.000028	0.000032	
antigen_63|P72131|HTH-type|CP046061.1|tpos:1058991-1059288	noTP	0.910082	0.044361	0.045557	
antigen_73|Q9I4F8|Two-component|CP046061.1|tpos:169059-169466	noTP	0.999845	0.000081	0.000074	
antigen_36|O86422|UDP-glucose|CP046061.1|tpos:701251-701686	noTP	0.895988	0.064038	0.039975	
antigen_124|Q02T74|Small|CP046061.1|tpos:250279-250506	noTP	0.999767	0.000059	0.000174	
antigen_140|Q00513|Type|CP046061.1|tpos:1957155-1957551	noTP	0.999759	0.000057	0.000184	
antigen_108|A6UZG6|Iron-sulfur|CP046061.1|tpos:239166-239281	noTP	0.961026	0.038195	0.000779	
antigen_61|Q02FW7|Hemin|CP046061.1|tpos:307555-307807	noTP	0.974562	0.003614	0.021824	
antigen_90|Q9I1W8|Catalase|CP046061.1|tpos:253712-254211	noTP	0.999441	0.000386	0.000173	
antigen_15|Q9I6B3|tRNA|CP046061.1|tpos:136950-137193	noTP	0.999998	0.000001	0.000001	
antigen_16|Q02U32|Thiazole|CP046061.1|tpos:136655-136919	noTP	0.999136	0.000319	0.000545	
antigen_30|Q02E05|Probable|CP046061.1|tpos:1226363-1226472	noTP	0.999915	0.000024	0.000060	
antigen_172|A6V1P1|Undecaprenyl-phosphate|CP046061.1|tpos:1834210-1834297	noTP	0.995490	0.004458	0.000052	
antigen_131|O69077|Aspartokinase|CP046061.1|tpos:522799-522934	noTP	0.579651	0.388178	0.032172	
antigen_159|Q9I2W4|Uroporphyrinogen-III|CP046061.1|tpos:793384-793596	noTP	0.971397	0.018009	0.010593	
antigen_186|Q9I0I6|Methyl-accepting|CP046061.1|tpos:2032417-2032774	noTP	0.887610	0.109770	0.002620	
antigen_85|Q02RC6|Uridylate|CP046061.1|tpos:522703-522947	noTP	0.996476	0.000739	0.002785	
antigen_98|Q9I0X4|Muconolactone|CP046061.1|tpos:355171-355261	noTP	0.988166	0.001172	0.010662	
antigen_34|Q01610|Putative|CP046061.1|tpos:1058991-1059287	noTP	0.910082	0.044361	0.045557	
antigen_182|B7V7U2|UDP-3-O-acylglucosamine|CP046061.1|tpos:525471-525823	noTP	0.664439	0.295627	0.039934	
antigen_65|P29811|Probable|CP046061.1|tpos:1545235-1545396	noTP	0.994750	0.004464	0.000786	
antigen_14|Q02K95|3-hydroxydecanoyl-[acyl-carrier-protein]|CP046061.1|tpos:525856-525976	noTP	0.995185	0.003817	0.000999	
antigen_7|Q02EV0|Phosphoribosyl-ATP|CP046061.1|tpos:2207735-2207845	noTP	0.999620	0.000070	0.000309	
antigen_157|Q9I4N4|Sensor|CP046061.1|tpos:1996895-1997234	noTP	0.999964	0.000023	0.000013	
antigen_0|P28809|MmsAB|CP046061.1|tpos:149567-149807	noTP	0.999943	0.000029	0.000028	
antigen_39|Q9HUY1|Dihydrolipoyl|CP046061.1|tpos:1184591-1185036	noTP	0.975365	0.007976	0.016659	
antigen_158|A6V4H6|Siroheme|CP046061.1|tpos:793384-793610	noTP	0.971397	0.018009	0.010593	
antigen_55|Q02FU9|Glutamyl-Q|CP046061.1|tpos:708891-709138	noTP	0.956309	0.041387	0.002304	
antigen_148|A6VE54|Tyrosine|CP046061.1|tpos:1994058-1994363	noTP	0.999468	0.000079	0.000453	
antigen_169|Q9HWF5|Protein|CP046061.1|tpos:252153-252594	noTP	0.909241	0.069926	0.020833	
antigen_13|Q9HTX3|Probable|CP046061.1|tpos:2060234-2060531	SP	0.162982	0.585789	0.251229	CS pos: 16-17. AAA-DP. Pr: 0.7624
antigen_9|A0A0H2ZIF3|Glycine|CP046061.1|tpos:1036279-1036520	noTP	0.998998	0.000788	0.000214	
antigen_50|Q9I703|Probable|CP046061.1|tpos:1591604-1591981	noTP	0.999714	0.000079	0.000207	
antigen_24|Q9HWC8|Large|CP046061.1|tpos:244768-244889	noTP	0.998335	0.001645	0.000020	
antigen_26|Q59650|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|CP046061.1|tpos:716839-717210	noTP	0.994834	0.000349	0.004818	
antigen_38|A6V9R6|Nucleoid-associated|CP046061.1|tpos:1965664-1966003	noTP	0.999699	0.000182	0.000119	
antigen_132|P72171|Ornithine|CP046061.1|tpos:111461-111729	noTP	0.999956	0.000039	0.000005	
antigen_180|Q02FH0|Ribosomal|CP046061.1|tpos:2030204-2030257	noTP	0.814533	0.061020	0.124447	
antigen_129|A6VDX3|Probable|CP046061.1|tpos:2269911-2270211	noTP	0.738953	0.000502	0.260545	
antigen_138|Q02R28|Probable|CP046061.1|tpos:2174224-2174276	noTP	0.869250	0.052824	0.077926	
antigen_177|Q9HUC8|Arginine--tRNA|CP046061.1|tpos:2202394-2202980	noTP	0.999023	0.000293	0.000683	
