# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250915200729
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_111|B7UVR5|Phosphonoacetaldehyde|NZ_CP169522.1|tpos:1598029-1598216	noTP	0.999989	0.000010	0.000001	
antigen_189|Q9HTB6|GDP-6-deoxy-D-mannose|NZ_CP169522.1|tpos:1874499-1874802	noTP	0.682655	0.080293	0.237052	
antigen_190|Q51434|Protein|NZ_CP169522.1|tpos:284161-284387	noTP	0.999804	0.000083	0.000113	
antigen_81|Q9I5U5|Ribosomal|NZ_CP169522.1|tpos:1586844-1587111	noTP	0.994540	0.000093	0.005367	
antigen_3|B7VBM8|Probable|NZ_CP169522.1|tpos:1273307-1273443	noTP	0.840378	0.103381	0.056242	
antigen_57|A0A081HJP9|Hydroxypyruvate/pyruvate|NZ_CP169522.1|tpos:1494659-1494926	noTP	0.998082	0.001539	0.000379	
antigen_58|Q02I61|Succinylglutamate|NZ_CP169522.1|tpos:94237-94568	noTP	0.978954	0.001023	0.020023	
antigen_188|A6VAK6|Ribonuclease|NZ_CP169522.1|tpos:46047-46275	noTP	0.999398	0.000366	0.000235	
antigen_35|Q02H19|Transcriptional|NZ_CP169522.1|tpos:2303068-2303218	noTP	0.854904	0.000901	0.144195	
antigen_36|O86422|UDP-glucose|NZ_CP169522.1|tpos:1265359-1265711	SP	0.010565	0.965722	0.023714	CS pos: 23-24. ARG-HE. Pr: 0.3940
antigen_39|Q9HUY1|Dihydrolipoyl|NZ_CP169522.1|tpos:330788-331257	noTP	0.998482	0.000380	0.001139	
antigen_40|Q9I4L6|Outer-membrane|NZ_CP169522.1|tpos:1323056-1323158	noTP	0.999283	0.000118	0.000599	
antigen_83|P0DTF4|CD-NTase-associated|NZ_CP169522.1|tpos:1991325-1991455	noTP	0.995335	0.002174	0.002491	
antigen_172|A6V1P1|Undecaprenyl-phosphate|NZ_CP169522.1|tpos:2126176-2126477	noTP	0.997267	0.000850	0.001882	
antigen_132|P72171|Ornithine|NZ_CP169522.1|tpos:740589-740687	noTP	0.875702	0.002233	0.122065	
