# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251014205944
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_106|Q9HT18|ATP|WP_003097134.1|tpos:1-514	noTP	0.999608	0.000334	0.000058	
antigen_197|Q01709|Regulatory|WP_235195790.1|tpos:618-712	SP	0.057671	0.942173	0.000156	CS pos: 17-18. AKA-RL. Pr: 0.9547
antigen_198|Q02FU1|Aspartate|WP_003095150.1|tpos:1-126	noTP	0.996454	0.001283	0.002263	
antigen_150|A0A0H2ZJC1|Transcriptional|WP_023090967.1|tpos:1-105	noTP	0.998920	0.000013	0.001067	
antigen_151|Q9HU66|tRNA|WP_003096011.1|tpos:1-484	noTP	0.976407	0.000072	0.023521	
antigen_152|Q9HXY9|Ribonuclease|WP_003098580.1|tpos:1-201	noTP	0.999707	0.000138	0.000155	
antigen_166|B7UXW8|Probable|WP_019372066.1|tpos:1-248	noTP	0.999901	0.000014	0.000085	
antigen_167|Q9I778|Probable|WP_003111523.1|tpos:1-182	noTP	0.999925	0.000039	0.000036	
antigen_168|A6V7A7|Acireductone|WP_003087656.1|tpos:1-181	noTP	0.999982	0.000010	0.000009	
antigen_119|A6V2H6|Cell|WP_003091581.1|tpos:1-84	noTP	0.962453	0.000132	0.037415	
antigen_6|B7UV38|Methylthioribulose-1-phosphate|WP_003087655.1|tpos:1-205	noTP	0.998726	0.000129	0.001145	
antigen_20|P20577|Indole-3-glycerol|WP_003142812.1|tpos:1-278	noTP	0.999046	0.000399	0.000555	
antigen_21|Q9I3M9|Cytochrome|WP_003083145.1|tpos:1-407	SP	0.339050	0.659293	0.001656	CS pos: 26-27. LRG-RR. Pr: 0.5315
antigen_22|Q02FF5|Urease|WP_003112316.1|tpos:1-280	noTP	0.986422	0.001848	0.011731	
antigen_12|Q02QU2|UPF0502|WP_016852589.1|tpos:1-221	noTP	0.999984	0.000013	0.000003	
antigen_46|B7V613|3-demethoxyubiquinol|WP_003085224.1|tpos:1-215	noTP	0.998398	0.000373	0.001229	
antigen_83|P0DTF4|CD-NTase-associated|WP_003095200.1|tpos:160-333	noTP	0.999599	0.000100	0.000301	
antigen_84|Q9I2P8|Fe/S|WP_003088034.1|tpos:1-194	noTP	0.999371	0.000387	0.000241	
antigen_85|Q02RC6|Uridylate|WP_003092391.1|tpos:1-245	noTP	0.996476	0.000739	0.002785	
antigen_56|B7V2R6|Dihydroxy-acid|WP_003084436.1|tpos:1-612	noTP	0.993325	0.003390	0.003285	
antigen_23|Q9RPT0|Putative|WP_003113115.1|tpos:1-231	noTP	0.962113	0.002634	0.035253	
antigen_24|Q9HWC8|Large|WP_003093747.1|tpos:1-122	noTP	0.998335	0.001645	0.000020	
antigen_25|Q02JC0|Nicotinate-nucleotide--dimethylbenzimidazole|WP_126868418.1|tpos:1-351	noTP	0.999521	0.000140	0.000339	
antigen_3|B7VBM8|Probable|WP_034047535.1|tpos:1-137	noTP	0.864875	0.088012	0.047113	
antigen_5|Q02NW3|NADPH-dependent|WP_003098780.1|tpos:1-276	noTP	0.999370	0.000368	0.000262	
antigen_169|Q9HWF5|Protein|WP_003093694.1|tpos:1-442	noTP	0.909241	0.069926	0.020833	
antigen_170|Q02FC7|Urease|WP_003095526.1|tpos:1-167	noTP	0.963721	0.000320	0.035958	
antigen_189|Q9HTB6|GDP-6-deoxy-D-mannose|WP_003114107.1|tpos:1-304	noTP	0.694429	0.081383	0.224188	
antigen_190|Q51434|Protein|WP_003083075.1|tpos:36-262	noTP	0.999804	0.000083	0.000113	
antigen_191|Q9HY62|Probable|WP_003112878.1|tpos:1-295	noTP	0.996967	0.000508	0.002525	
antigen_139|P29370|Uncharacterized|WP_003113465.1|tpos:1-287	noTP	0.968671	0.030881	0.000448	
antigen_140|Q00513|Type|WP_003091376.1|tpos:1-405	noTP	0.999918	0.000012	0.000070	
antigen_141|Q9I5Y4|Phosphoglycerate|WP_003084960.1|tpos:1-387	noTP	0.997249	0.002712	0.000039	
antigen_163|Q9HUW9|Uncharacterized|WP_003095369.1|tpos:10-178	noTP	0.999776	0.000144	0.000080	
antigen_104|P10932|Aliphatic|WP_003098722.1|tpos:1-196	noTP	0.997974	0.000288	0.001738	
antigen_91|B7V3C7|Uroporphyrinogen|WP_003103698.1|tpos:1-355	noTP	0.956624	0.000950	0.042425	
antigen_92|Q9HZP7|Electron|WP_003091099.1|tpos:1-309	noTP	0.968751	0.020295	0.010954	
antigen_67|A6VBV3|GTPase|WP_003094758.1|tpos:1-406	noTP	0.999861	0.000083	0.000056	
antigen_68|B7V790|ATP|WP_003097128.1|tpos:1-141	noTP	0.999852	0.000130	0.000018	
antigen_188|A6VAK6|Ribonuclease|WP_003085565.1|tpos:1-229	noTP	0.999428	0.000322	0.000250	
antigen_131|O69077|Aspartokinase|WP_003085971.1|tpos:1-412	noTP	0.998346	0.000379	0.001275	
antigen_132|P72171|Ornithine|WP_003114220.1|tpos:1-339	noTP	0.998377	0.001470	0.000153	
antigen_133|Q9HV68|Aspartate|WP_003095150.1|tpos:1-126	noTP	0.996454	0.001283	0.002263	
antigen_135|Q9I589|Chitin-binding|WP_003114231.1|tpos:1-389	SP	0.000121	0.999876	0.000003	CS pos: 25-26. AHA-HG. Pr: 0.8886
antigen_184|Q02KC0|Potassium-transporting|WP_003449959.1|tpos:1-183	SP	0.129756	0.866342	0.003902	CS pos: 22-23. GVA-YP. Pr: 0.3750
antigen_185|Q02RB8|UDP-3-O-acylglucosamine|WP_003098585.1|tpos:1-353	noTP	0.664439	0.295627	0.039934	
antigen_186|Q9I0I6|Methyl-accepting|WP_003143814.1|tpos:1-561	noTP	0.523283	0.465166	0.011551	
antigen_73|Q9I4F8|Two-component|WP_003082438.1|tpos:1-448	SP	0.323872	0.661018	0.015110	CS pos: 33-34. AFG-IA. Pr: 0.4227
antigen_74|Q02EV4|Ubiquinone/menaquinone|WP_003103462.1|tpos:1-256	noTP	0.999960	0.000019	0.000021	
antigen_173|Q51385|Dual-specificity|WP_003092809.1|tpos:1-379	noTP	0.998532	0.001305	0.000163	
antigen_11|B7VAR4|NADH-quinone|WP_003090455.1|tpos:1-225	noTP	0.999893	0.000077	0.000030	
antigen_96|Q9I3N6|Heme|WP_003083130.1|tpos:1-223	noTP	0.999665	0.000083	0.000252	
antigen_97|B7V792|ATP|WP_003097132.1|tpos:1-286	noTP	0.999093	0.000015	0.000892	
