Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_67|Q83DA1||WP_012220453.1|tpos:1-494,0.01,0.0,0.0,0.01,Non-Allergen
antigen_99|Q83F42|Lipoprotein|WP_005769431.1|tpos:1-267,0.088,0.5,0.0,0.588,Allergen
antigen_100|Q83F50||WP_010957380.1|tpos:1-159,0.036,0.0,-0.5,-0.464,Non-Allergen
antigen_80|Q83DR4|Ferritin|WP_005771921.1|tpos:1-99,0.158,0.0,0.0,0.158,Non-Allergen
antigen_81|Q83DT1||WP_010957688.1|tpos:1-165,0.12,0.0,0.0,0.12,Non-Allergen
antigen_11|Q83A39||WP_010958634.1|tpos:1-165,0.321,0.0,0.0,0.321,Allergen
antigen_44|Q83BY5|ATP-dependent|WP_010958172.1|tpos:1-647,0.048,0.0,-0.5,-0.452,Non-Allergen
antigen_73|Q83DH7||WP_017252708.1|tpos:1-348,0.462,0.5,-0.5,0.462,Allergen
antigen_76|Q83DK8||WP_010957759.1|tpos:1-94,0.144,0.0,0.0,0.144,Non-Allergen
antigen_79|Q83DP9|GTP|WP_005771894.1|tpos:20-406,0.043,0.5,-0.5,0.043,Non-Allergen
antigen_95|Q83EV3|Glutamate--tRNA|WP_012220127.1|tpos:1-469,0.007,0.0,-0.5,-0.493,Non-Allergen
antigen_123|Q83B22|Endonuclease|WP_005770546.1|tpos:1-218,0.063,0.0,-0.5,-0.437,Non-Allergen
antigen_124|Q83DG0||WP_010957795.1|tpos:1-283,0.037,0.5,-0.5,0.037,Non-Allergen
antigen_143|Q83A05||WP_012219990.1|tpos:1-233,0.102,0.0,0.0,0.102,Non-Allergen
antigen_78|Q83DN5||WP_005771880.1|tpos:1-38,0.185,0.0,0.0,0.185,Non-Allergen
antigen_88|Q83ED8|GTPase|WP_012220195.1|tpos:1-339,0.032,0.0,-0.5,-0.468,Non-Allergen
antigen_18|Q83AA5|DNA|WP_012220043.1|tpos:1-765,0.197,0.5,-0.5,0.197,Non-Allergen
antigen_30|Q83B06|Aminomethyltransferase|WP_032138241.1|tpos:1-363,0.006,0.0,-0.5,-0.494,Non-Allergen
antigen_61|Q83CN2|DUF924|WP_012220337.1|tpos:1-198,0.136,0.0,0.0,0.136,Non-Allergen
antigen_82|Q83DV3||WP_005771057.1|tpos:1-132,0.372,0.0,-0.5,-0.128,Non-Allergen
antigen_20|Q83AF7|ATP|WP_005770035.1|tpos:1-515,0.049,0.0,-0.5,-0.451,Non-Allergen
antigen_36|Q83BF6|Vitamin|WP_010958297.1|tpos:1-941,0.044,0.0,-0.5,-0.456,Non-Allergen
antigen_19|Q83AD7|Bcr/CflA|WP_010958569.1|tpos:1-409,0.037,0.0,-0.5,-0.463,Non-Allergen
antigen_25|Q83AN0||WP_010958489.1|tpos:1-149,0.029,0.0,0.0,0.029,Non-Allergen
antigen_85|Q83E03||WP_012220251.1|tpos:1-398,0.092,0.0,0.0,0.092,Non-Allergen
antigen_92|Q83EL2||WP_010957493.1|tpos:1-231,0.345,0.0,0.0,0.345,Allergen
antigen_93|Q83EN6||WP_012220150.1|tpos:1-275,0.194,0.0,0.0,0.194,Non-Allergen
antigen_125|Q83CV0|Bifunctional|WP_005768595.1|tpos:1-323,0.103,0.0,-0.5,-0.397,Non-Allergen
antigen_141|Q83A11|F-box|WP_011109640.1|tpos:1-77,0.063,0.0,0.0,0.063,Non-Allergen
antigen_131|Q83FD2||WP_010957321.1|tpos:1-62,0.202,0.0,0.0,0.202,Non-Allergen
antigen_132|Q83F51|nicotinate-nucleotide|WP_012220089.1|tpos:1-274,0.088,0.0,-0.5,-0.412,Non-Allergen
antigen_34|Q83B91||WP_010958330.1|tpos:1-1003,0.009,0.0,0.0,0.009,Non-Allergen
antigen_28|Q83AX3|Uncharacterized|WP_005770409.1|tpos:1-198,0.092,0.0,0.0,0.092,Non-Allergen
antigen_83|Q83DY1|Leucine--tRNA|WP_012220266.1|tpos:1-820,0.069,0.5,-0.5,0.069,Non-Allergen
antigen_127|Q83AD5|RNA|WP_005769678.1|tpos:1-147,0.243,0.0,-0.5,-0.257,Non-Allergen
antigen_8|Q820B6||WP_005772950.1|tpos:1-246,0.134,0.0,0.0,0.134,Non-Allergen
antigen_50|Q83C69|Uncharacterized|WP_011997045.1|tpos:1-248,0.618,0.0,0.0,0.618,Allergen
antigen_55|Q83CG1||WP_005770660.1|tpos:1-233,0.126,0.0,0.0,0.126,Non-Allergen
antigen_64|Q83D52||WP_005772332.1|tpos:1-312,0.092,0.0,0.0,0.092,Non-Allergen
