Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_125|P0C003|Dihydropteroate|XII50889.1|tpos:24-264,0.012,0.0,-0.5,-0.488,Non-Allergen
antigen_99|Q9I7B1|TPR|XII51715.1|tpos:1-105,0.147,0.0,0.0,0.147,Non-Allergen
antigen_101|A6VA71|Alanine--tRNA|XII50185.1|tpos:1-874,0.041,0.5,-0.5,0.041,Non-Allergen
antigen_152|Q9HXY9|Ribonuclease|XII52998.1|tpos:1-201,0.017,0.5,-0.5,0.017,Non-Allergen
antigen_154|Q02IB2|UPF0761|XII50137.1|tpos:1-411,0.01,0.0,-0.5,-0.49,Non-Allergen
antigen_140|Q00513|Type|XII53531.1|tpos:1-405,0.012,0.0,-0.5,-0.488,Non-Allergen
antigen_141|Q9I5Y4|Phosphoglycerate|XII52247.1|tpos:1-387,0.345,0.0,0.0,0.345,Allergen
antigen_151|Q9HU66|tRNA|XII51253.1|tpos:1-484,0.008,0.0,-0.5,-0.492,Non-Allergen
antigen_104|P10932|Aliphatic|XII53277.1|tpos:1-196,0.017,0.0,0.0,0.017,Non-Allergen
antigen_153|Q01602|Transcription|XII54411.1|tpos:1-402,0.039,0.0,0.0,0.039,Non-Allergen
antigen_122|Q9RMT3|Protein|XII51896.1|tpos:1-270,0.05,0.0,-0.5,-0.45,Non-Allergen
antigen_4|Q51371|Mannuronan|XII53093.1|tpos:1-543,0.091,0.0,0.0,0.091,Non-Allergen
antigen_146|Q51429|Beta-lactamase|XII51647.1|tpos:14-262,0.023,0.0,0.0,0.023,Non-Allergen
antigen_148|A6VE54|Tyrosine|XII51420.1|tpos:1-303,0.04,0.5,-0.5,0.04,Non-Allergen
antigen_2|B7V0F9|Large-conductance|XII50753.1|tpos:1-137,0.392,0.0,-0.5,-0.108,Non-Allergen
antigen_38|A6V9R6|Nucleoid-associated|XII52786.1|tpos:1-333,0.037,0.5,0.0,0.537,Allergen
antigen_39|Q9HUY1|Dihydrolipoyl|XII50968.1|tpos:1-467,0.018,0.5,-0.5,0.018,Non-Allergen
antigen_40|Q9I4L6|Outer-membrane|XII49974.1|tpos:1-168,0.041,0.0,-0.5,-0.459,Non-Allergen
antigen_41|P0DV41|Pycsar|XII50843.1|tpos:121-252,0.07,0.0,-0.5,-0.43,Non-Allergen
antigen_42|B7V612|S-adenosylmethionine|XII52349.1|tpos:1-264,0.161,0.5,0.0,0.661,Allergen
antigen_71|B7V667|Small|XII52405.1|tpos:1-206,0.157,0.0,-0.5,-0.343,Non-Allergen
antigen_72|A6V3A2|Na(+)-translocating|XII53637.1|tpos:1-407,0.381,0.0,-0.5,-0.119,Non-Allergen
antigen_178|B7V9S6|Putative|XII54450.1|tpos:1-377,0.05,0.0,-0.5,-0.45,Non-Allergen
antigen_84|Q9I2P8|Fe/S|XII49259.1|tpos:1-194,0.37,0.0,-0.5,-0.13,Non-Allergen
antigen_86|Q9HUK1|DNA|XII51100.1|tpos:1-754,0.004,0.0,-0.5,-0.496,Non-Allergen
antigen_14|Q02K95|3-hydroxydecanoyl-[acyl-carrier-protein]|XII49492.1|tpos:1-171,0.073,0.0,0.0,0.073,Non-Allergen
antigen_17|Q9HT07|tRNA|XII51699.1|tpos:1-455,0.016,0.5,-0.5,0.016,Non-Allergen
antigen_18|Q01269|Cyclohexadienyl|XII53163.1|tpos:1-268,0.009,0.5,-0.5,0.009,Non-Allergen
antigen_31|A6V3U3|Transaldolase|XII53834.1|tpos:1-307,0.02,0.0,0.5,0.52,Allergen
antigen_32|Q9HV67|Glucose-6-phosphate|XII50872.1|tpos:1-554,0.032,0.5,-0.5,0.032,Non-Allergen
