antigen22|Q2FV63|CP002114.3|mhcii|seq717	antigen22|Q2FV63|CP002114.3|mhcii|seq717
antigen22|Q2FV63|CP002114.3|mhcii|seq717	antigen22|Q2FV63|CP002114.3|mhcii|seq47
antigen22|Q2FV63|CP002114.3|mhcii|seq46	antigen22|Q2FV63|CP002114.3|mhcii|seq46
antigen22|Q2FV63|CP002114.3|mhcii|seq302	antigen22|Q2FV63|CP002114.3|mhcii|seq302
antigen22|Q2FV63|CP002114.3|mhcii|seq302	antigen22|Q2FV63|CP002114.3|mhcii|seq303
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq590
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq589
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq115
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq321
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq592
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq322
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq593
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq323
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq594
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq324
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq595
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq520
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq517
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq518
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq519
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq521
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq522
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq523
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq650
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq651
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq652
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq591
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq112
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq113
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq114
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq116
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq117
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq757
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq754
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq755
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq756
antigen22|Q2FV63|CP002114.3|mhcii|seq590	antigen22|Q2FV63|CP002114.3|mhcii|seq758
