antigen22|Q2FV63|CP002114.3|mhci|seq155	antigen22|Q2FV63|CP002114.3|mhci|seq155
antigen22|Q2FV63|CP002114.3|mhci|seq187	antigen22|Q2FV63|CP002114.3|mhci|seq187
antigen22|Q2FV63|CP002114.3|mhci|seq219	antigen22|Q2FV63|CP002114.3|mhci|seq219
antigen22|Q2FV63|CP002114.3|mhci|seq28	antigen22|Q2FV63|CP002114.3|mhci|seq28
antigen22|Q2FV63|CP002114.3|mhci|seq92	antigen22|Q2FV63|CP002114.3|mhci|seq92
antigen22|Q2FV63|CP002114.3|mhci|seq124	antigen22|Q2FV63|CP002114.3|mhci|seq124
antigen22|Q2FV63|CP002114.3|mhci|seq156	antigen22|Q2FV63|CP002114.3|mhci|seq156
antigen22|Q2FV63|CP002114.3|mhci|seq188	antigen22|Q2FV63|CP002114.3|mhci|seq188
antigen22|Q2FV63|CP002114.3|mhci|seq220	antigen22|Q2FV63|CP002114.3|mhci|seq220
antigen22|Q2FV63|CP002114.3|mhci|seq220	antigen22|Q2FV63|CP002114.3|mhci|seq197
antigen22|Q2FV63|CP002114.3|mhci|seq29	antigen22|Q2FV63|CP002114.3|mhci|seq29
antigen22|Q2FV63|CP002114.3|mhci|seq61	antigen22|Q2FV63|CP002114.3|mhci|seq61
antigen22|Q2FV63|CP002114.3|mhci|seq93	antigen22|Q2FV63|CP002114.3|mhci|seq93
antigen22|Q2FV63|CP002114.3|mhci|seq93	antigen22|Q2FV63|CP002114.3|mhci|seq94
antigen22|Q2FV63|CP002114.3|mhci|seq125	antigen22|Q2FV63|CP002114.3|mhci|seq125
antigen22|Q2FV63|CP002114.3|mhci|seq125	antigen22|Q2FV63|CP002114.3|mhci|seq126
antigen22|Q2FV63|CP002114.3|mhci|seq157	antigen22|Q2FV63|CP002114.3|mhci|seq157
antigen22|Q2FV63|CP002114.3|mhci|seq157	antigen22|Q2FV63|CP002114.3|mhci|seq194
antigen22|Q2FV63|CP002114.3|mhci|seq157	antigen22|Q2FV63|CP002114.3|mhci|seq158
antigen22|Q2FV63|CP002114.3|mhci|seq221	antigen22|Q2FV63|CP002114.3|mhci|seq221
antigen22|Q2FV63|CP002114.3|mhci|seq221	antigen22|Q2FV63|CP002114.3|mhci|seq198
antigen22|Q2FV63|CP002114.3|mhci|seq221	antigen22|Q2FV63|CP002114.3|mhci|seq222
antigen22|Q2FV63|CP002114.3|mhci|seq30	antigen22|Q2FV63|CP002114.3|mhci|seq30
antigen22|Q2FV63|CP002114.3|mhci|seq30	antigen22|Q2FV63|CP002114.3|mhci|seq31
antigen22|Q2FV63|CP002114.3|mhci|seq63	antigen22|Q2FV63|CP002114.3|mhci|seq63
antigen22|Q2FV63|CP002114.3|mhci|seq63	antigen22|Q2FV63|CP002114.3|mhci|seq64
antigen22|Q2FV63|CP002114.3|mhci|seq95	antigen22|Q2FV63|CP002114.3|mhci|seq95
antigen22|Q2FV63|CP002114.3|mhci|seq127	antigen22|Q2FV63|CP002114.3|mhci|seq127
antigen22|Q2FV63|CP002114.3|mhci|seq159	antigen22|Q2FV63|CP002114.3|mhci|seq159
antigen22|Q2FV63|CP002114.3|mhci|seq191	antigen22|Q2FV63|CP002114.3|mhci|seq191
antigen22|Q2FV63|CP002114.3|mhci|seq223	antigen22|Q2FV63|CP002114.3|mhci|seq223
antigen22|Q2FV63|CP002114.3|mhci|seq32	antigen22|Q2FV63|CP002114.3|mhci|seq32
antigen22|Q2FV63|CP002114.3|mhci|seq96	antigen22|Q2FV63|CP002114.3|mhci|seq96
antigen22|Q2FV63|CP002114.3|mhci|seq128	antigen22|Q2FV63|CP002114.3|mhci|seq128
antigen22|Q2FV63|CP002114.3|mhci|seq160	antigen22|Q2FV63|CP002114.3|mhci|seq160
antigen22|Q2FV63|CP002114.3|mhci|seq192	antigen22|Q2FV63|CP002114.3|mhci|seq192
antigen22|Q2FV63|CP002114.3|mhci|seq224	antigen22|Q2FV63|CP002114.3|mhci|seq224
antigen22|Q2FV63|CP002114.3|mhci|seq1	antigen22|Q2FV63|CP002114.3|mhci|seq1
antigen22|Q2FV63|CP002114.3|mhci|seq33	antigen22|Q2FV63|CP002114.3|mhci|seq33
antigen22|Q2FV63|CP002114.3|mhci|seq65	antigen22|Q2FV63|CP002114.3|mhci|seq65
antigen22|Q2FV63|CP002114.3|mhci|seq97	antigen22|Q2FV63|CP002114.3|mhci|seq97
antigen22|Q2FV63|CP002114.3|mhci|seq97	antigen22|Q2FV63|CP002114.3|mhci|seq98
antigen22|Q2FV63|CP002114.3|mhci|seq129	antigen22|Q2FV63|CP002114.3|mhci|seq129
antigen22|Q2FV63|CP002114.3|mhci|seq129	antigen22|Q2FV63|CP002114.3|mhci|seq130
antigen22|Q2FV63|CP002114.3|mhci|seq161	antigen22|Q2FV63|CP002114.3|mhci|seq161
antigen22|Q2FV63|CP002114.3|mhci|seq161	antigen22|Q2FV63|CP002114.3|mhci|seq162
antigen22|Q2FV63|CP002114.3|mhci|seq193	antigen22|Q2FV63|CP002114.3|mhci|seq193
antigen22|Q2FV63|CP002114.3|mhci|seq225	antigen22|Q2FV63|CP002114.3|mhci|seq225
antigen22|Q2FV63|CP002114.3|mhci|seq225	antigen22|Q2FV63|CP002114.3|mhci|seq19
antigen22|Q2FV63|CP002114.3|mhci|seq225	antigen22|Q2FV63|CP002114.3|mhci|seq226
antigen22|Q2FV63|CP002114.3|mhci|seq34	antigen22|Q2FV63|CP002114.3|mhci|seq34
antigen22|Q2FV63|CP002114.3|mhci|seq34	antigen22|Q2FV63|CP002114.3|mhci|seq35
antigen22|Q2FV63|CP002114.3|mhci|seq66	antigen22|Q2FV63|CP002114.3|mhci|seq66
antigen22|Q2FV63|CP002114.3|mhci|seq67	antigen22|Q2FV63|CP002114.3|mhci|seq67
antigen22|Q2FV63|CP002114.3|mhci|seq67	antigen22|Q2FV63|CP002114.3|mhci|seq68
antigen22|Q2FV63|CP002114.3|mhci|seq99	antigen22|Q2FV63|CP002114.3|mhci|seq99
antigen22|Q2FV63|CP002114.3|mhci|seq131	antigen22|Q2FV63|CP002114.3|mhci|seq131
antigen22|Q2FV63|CP002114.3|mhci|seq163	antigen22|Q2FV63|CP002114.3|mhci|seq163
antigen22|Q2FV63|CP002114.3|mhci|seq195	antigen22|Q2FV63|CP002114.3|mhci|seq195
antigen22|Q2FV63|CP002114.3|mhci|seq227	antigen22|Q2FV63|CP002114.3|mhci|seq227
antigen22|Q2FV63|CP002114.3|mhci|seq4	antigen22|Q2FV63|CP002114.3|mhci|seq4
antigen22|Q2FV63|CP002114.3|mhci|seq36	antigen22|Q2FV63|CP002114.3|mhci|seq36
antigen22|Q2FV63|CP002114.3|mhci|seq100	antigen22|Q2FV63|CP002114.3|mhci|seq100
antigen22|Q2FV63|CP002114.3|mhci|seq132	antigen22|Q2FV63|CP002114.3|mhci|seq132
antigen22|Q2FV63|CP002114.3|mhci|seq164	antigen22|Q2FV63|CP002114.3|mhci|seq164
antigen22|Q2FV63|CP002114.3|mhci|seq196	antigen22|Q2FV63|CP002114.3|mhci|seq196
