antigen3|Q6GB78|CP000253.1|mhci|seq1	antigen3|Q6GB78|CP000253.1|mhci|seq1
antigen3|Q6GB78|CP000253.1|mhci|seq33	antigen3|Q6GB78|CP000253.1|mhci|seq33
antigen3|Q6GB78|CP000253.1|mhci|seq65	antigen3|Q6GB78|CP000253.1|mhci|seq65
antigen3|Q6GB78|CP000253.1|mhci|seq97	antigen3|Q6GB78|CP000253.1|mhci|seq97
antigen3|Q6GB78|CP000253.1|mhci|seq129	antigen3|Q6GB78|CP000253.1|mhci|seq129
antigen3|Q6GB78|CP000253.1|mhci|seq161	antigen3|Q6GB78|CP000253.1|mhci|seq161
antigen3|Q6GB78|CP000253.1|mhci|seq193	antigen3|Q6GB78|CP000253.1|mhci|seq193
antigen3|Q6GB78|CP000253.1|mhci|seq225	antigen3|Q6GB78|CP000253.1|mhci|seq225
antigen3|Q6GB78|CP000253.1|mhci|seq385	antigen3|Q6GB78|CP000253.1|mhci|seq385
antigen3|Q6GB78|CP000253.1|mhci|seq417	antigen3|Q6GB78|CP000253.1|mhci|seq417
antigen3|Q6GB78|CP000253.1|mhci|seq449	antigen3|Q6GB78|CP000253.1|mhci|seq449
antigen3|Q6GB78|CP000253.1|mhci|seq481	antigen3|Q6GB78|CP000253.1|mhci|seq481
antigen3|Q6GB78|CP000253.1|mhci|seq513	antigen3|Q6GB78|CP000253.1|mhci|seq513
antigen3|Q6GB78|CP000253.1|mhci|seq545	antigen3|Q6GB78|CP000253.1|mhci|seq545
antigen3|Q6GB78|CP000253.1|mhci|seq577	antigen3|Q6GB78|CP000253.1|mhci|seq577
antigen3|Q6GB78|CP000253.1|mhci|seq609	antigen3|Q6GB78|CP000253.1|mhci|seq609
antigen3|Q6GB78|CP000253.1|mhci|seq641	antigen3|Q6GB78|CP000253.1|mhci|seq641
antigen3|Q6GB78|CP000253.1|mhci|seq673	antigen3|Q6GB78|CP000253.1|mhci|seq673
antigen3|Q6GB78|CP000253.1|mhci|seq705	antigen3|Q6GB78|CP000253.1|mhci|seq705
antigen3|Q6GB78|CP000253.1|mhci|seq2	antigen3|Q6GB78|CP000253.1|mhci|seq2
antigen3|Q6GB78|CP000253.1|mhci|seq34	antigen3|Q6GB78|CP000253.1|mhci|seq34
antigen3|Q6GB78|CP000253.1|mhci|seq66	antigen3|Q6GB78|CP000253.1|mhci|seq66
antigen3|Q6GB78|CP000253.1|mhci|seq98	antigen3|Q6GB78|CP000253.1|mhci|seq98
antigen3|Q6GB78|CP000253.1|mhci|seq130	antigen3|Q6GB78|CP000253.1|mhci|seq130
antigen3|Q6GB78|CP000253.1|mhci|seq162	antigen3|Q6GB78|CP000253.1|mhci|seq162
antigen3|Q6GB78|CP000253.1|mhci|seq194	antigen3|Q6GB78|CP000253.1|mhci|seq194
antigen3|Q6GB78|CP000253.1|mhci|seq226	antigen3|Q6GB78|CP000253.1|mhci|seq226
antigen3|Q6GB78|CP000253.1|mhci|seq258	antigen3|Q6GB78|CP000253.1|mhci|seq258
antigen3|Q6GB78|CP000253.1|mhci|seq290	antigen3|Q6GB78|CP000253.1|mhci|seq290
antigen3|Q6GB78|CP000253.1|mhci|seq322	antigen3|Q6GB78|CP000253.1|mhci|seq322
antigen3|Q6GB78|CP000253.1|mhci|seq354	antigen3|Q6GB78|CP000253.1|mhci|seq354
antigen3|Q6GB78|CP000253.1|mhci|seq386	antigen3|Q6GB78|CP000253.1|mhci|seq386
antigen3|Q6GB78|CP000253.1|mhci|seq418	antigen3|Q6GB78|CP000253.1|mhci|seq418
antigen3|Q6GB78|CP000253.1|mhci|seq450	antigen3|Q6GB78|CP000253.1|mhci|seq450
antigen3|Q6GB78|CP000253.1|mhci|seq482	antigen3|Q6GB78|CP000253.1|mhci|seq482
antigen3|Q6GB78|CP000253.1|mhci|seq514	antigen3|Q6GB78|CP000253.1|mhci|seq514
antigen3|Q6GB78|CP000253.1|mhci|seq546	antigen3|Q6GB78|CP000253.1|mhci|seq546
antigen3|Q6GB78|CP000253.1|mhci|seq578	antigen3|Q6GB78|CP000253.1|mhci|seq578
antigen3|Q6GB78|CP000253.1|mhci|seq610	antigen3|Q6GB78|CP000253.1|mhci|seq610
antigen3|Q6GB78|CP000253.1|mhci|seq642	antigen3|Q6GB78|CP000253.1|mhci|seq642
antigen3|Q6GB78|CP000253.1|mhci|seq674	antigen3|Q6GB78|CP000253.1|mhci|seq674
antigen3|Q6GB78|CP000253.1|mhci|seq706	antigen3|Q6GB78|CP000253.1|mhci|seq706
antigen3|Q6GB78|CP000253.1|mhci|seq35	antigen3|Q6GB78|CP000253.1|mhci|seq35
antigen3|Q6GB78|CP000253.1|mhci|seq67	antigen3|Q6GB78|CP000253.1|mhci|seq67
antigen3|Q6GB78|CP000253.1|mhci|seq67	antigen3|Q6GB78|CP000253.1|mhci|seq68
antigen3|Q6GB78|CP000253.1|mhci|seq99	antigen3|Q6GB78|CP000253.1|mhci|seq99
antigen3|Q6GB78|CP000253.1|mhci|seq99	antigen3|Q6GB78|CP000253.1|mhci|seq100
antigen3|Q6GB78|CP000253.1|mhci|seq131	antigen3|Q6GB78|CP000253.1|mhci|seq131
antigen3|Q6GB78|CP000253.1|mhci|seq131	antigen3|Q6GB78|CP000253.1|mhci|seq132
antigen3|Q6GB78|CP000253.1|mhci|seq163	antigen3|Q6GB78|CP000253.1|mhci|seq163
antigen3|Q6GB78|CP000253.1|mhci|seq163	antigen3|Q6GB78|CP000253.1|mhci|seq164
antigen3|Q6GB78|CP000253.1|mhci|seq195	antigen3|Q6GB78|CP000253.1|mhci|seq195
antigen3|Q6GB78|CP000253.1|mhci|seq195	antigen3|Q6GB78|CP000253.1|mhci|seq196
antigen3|Q6GB78|CP000253.1|mhci|seq227	antigen3|Q6GB78|CP000253.1|mhci|seq227
antigen3|Q6GB78|CP000253.1|mhci|seq227	antigen3|Q6GB78|CP000253.1|mhci|seq228
antigen3|Q6GB78|CP000253.1|mhci|seq259	antigen3|Q6GB78|CP000253.1|mhci|seq259
antigen3|Q6GB78|CP000253.1|mhci|seq291	antigen3|Q6GB78|CP000253.1|mhci|seq291
antigen3|Q6GB78|CP000253.1|mhci|seq323	antigen3|Q6GB78|CP000253.1|mhci|seq323
antigen3|Q6GB78|CP000253.1|mhci|seq355	antigen3|Q6GB78|CP000253.1|mhci|seq355
antigen3|Q6GB78|CP000253.1|mhci|seq387	antigen3|Q6GB78|CP000253.1|mhci|seq387
antigen3|Q6GB78|CP000253.1|mhci|seq387	antigen3|Q6GB78|CP000253.1|mhci|seq388
antigen3|Q6GB78|CP000253.1|mhci|seq419	antigen3|Q6GB78|CP000253.1|mhci|seq419
antigen3|Q6GB78|CP000253.1|mhci|seq419	antigen3|Q6GB78|CP000253.1|mhci|seq420
antigen3|Q6GB78|CP000253.1|mhci|seq451	antigen3|Q6GB78|CP000253.1|mhci|seq451
antigen3|Q6GB78|CP000253.1|mhci|seq451	antigen3|Q6GB78|CP000253.1|mhci|seq452
antigen3|Q6GB78|CP000253.1|mhci|seq483	antigen3|Q6GB78|CP000253.1|mhci|seq483
antigen3|Q6GB78|CP000253.1|mhci|seq483	antigen3|Q6GB78|CP000253.1|mhci|seq484
antigen3|Q6GB78|CP000253.1|mhci|seq515	antigen3|Q6GB78|CP000253.1|mhci|seq515
antigen3|Q6GB78|CP000253.1|mhci|seq515	antigen3|Q6GB78|CP000253.1|mhci|seq516
antigen3|Q6GB78|CP000253.1|mhci|seq547	antigen3|Q6GB78|CP000253.1|mhci|seq547
antigen3|Q6GB78|CP000253.1|mhci|seq547	antigen3|Q6GB78|CP000253.1|mhci|seq548
antigen3|Q6GB78|CP000253.1|mhci|seq579	antigen3|Q6GB78|CP000253.1|mhci|seq579
