antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq3201
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq3186
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq3186
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq3187
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq962
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq977
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq962
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq962
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq963
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq963
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq978
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq963
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq7363
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq7363
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq7363
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq7363
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq964
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq964
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq964
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq979
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq7364
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq7364
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq7364
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq7364
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq3202
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq3187
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq3187
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq3188
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq965
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq965
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq965
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq980
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq7365
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq7365
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq7365
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq7365
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq3203
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq3188
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq3188
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq3189
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq966
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq966
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq966
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq981
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq7366
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq7366
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq7366
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq7366
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq3204
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq3189
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq3189
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq3190
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq39
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq39
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq39
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq39
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq1289
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq1289
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq1289
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq1304
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq7367
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq7367
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq7367
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq7367
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq7368
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq7368
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq7368
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq7368
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq1290
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq1290
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq1290
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq3182
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq3182
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq3183
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq3197
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq3183
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq3183
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq3184
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq3198
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq3184
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq3184
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq3185
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq3199
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq3185
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq3185
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq3186
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq3200
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq975
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq960
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq960
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq960
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq976
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq961
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq961
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq961
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq5915
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq5915
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq5915
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq5916
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq3686
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq3671
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq3671
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP000253.1|mhcii|seq3672
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|CP002114.3|mhcii|seq1305
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BA000018.3|mhcii|seq5916
antigen119|Q99UI1|CP002114.3|mhcii|seq3201	antigen119|Q99UI1|BX571857.1|mhcii|seq5916
