antigen199|Q2G2A2|CP000253.1|mhci|seq52	antigen199|Q2G2A2|CP000253.1|mhci|seq52
antigen199|Q2G2A2|CP000253.1|mhci|seq84	antigen199|Q2G2A2|CP000253.1|mhci|seq84
antigen199|Q2G2A2|CP000253.1|mhci|seq116	antigen199|Q2G2A2|CP000253.1|mhci|seq116
antigen199|Q2G2A2|CP000253.1|mhci|seq148	antigen199|Q2G2A2|CP000253.1|mhci|seq148
antigen199|Q2G2A2|CP000253.1|mhci|seq180	antigen199|Q2G2A2|CP000253.1|mhci|seq180
antigen199|Q2G2A2|CP000253.1|mhci|seq212	antigen199|Q2G2A2|CP000253.1|mhci|seq212
antigen199|Q2G2A2|CP000253.1|mhci|seq244	antigen199|Q2G2A2|CP000253.1|mhci|seq244
antigen199|Q2G2A2|CP000253.1|mhci|seq244	antigen199|Q2G2A2|CP000253.1|mhci|seq253
antigen199|Q2G2A2|CP000253.1|mhci|seq276	antigen199|Q2G2A2|CP000253.1|mhci|seq276
antigen199|Q2G2A2|CP000253.1|mhci|seq308	antigen199|Q2G2A2|CP000253.1|mhci|seq308
antigen199|Q2G2A2|CP000253.1|mhci|seq21	antigen199|Q2G2A2|CP000253.1|mhci|seq21
antigen199|Q2G2A2|CP000253.1|mhci|seq53	antigen199|Q2G2A2|CP000253.1|mhci|seq53
antigen199|Q2G2A2|CP000253.1|mhci|seq53	antigen199|Q2G2A2|CP000253.1|mhci|seq54
antigen199|Q2G2A2|CP000253.1|mhci|seq85	antigen199|Q2G2A2|CP000253.1|mhci|seq85
antigen199|Q2G2A2|CP000253.1|mhci|seq117	antigen199|Q2G2A2|CP000253.1|mhci|seq117
antigen199|Q2G2A2|CP000253.1|mhci|seq149	antigen199|Q2G2A2|CP000253.1|mhci|seq149
antigen199|Q2G2A2|CP000253.1|mhci|seq181	antigen199|Q2G2A2|CP000253.1|mhci|seq181
antigen199|Q2G2A2|CP000253.1|mhci|seq213	antigen199|Q2G2A2|CP000253.1|mhci|seq213
antigen199|Q2G2A2|CP000253.1|mhci|seq245	antigen199|Q2G2A2|CP000253.1|mhci|seq245
antigen199|Q2G2A2|CP000253.1|mhci|seq245	antigen199|Q2G2A2|CP000253.1|mhci|seq254
antigen199|Q2G2A2|CP000253.1|mhci|seq277	antigen199|Q2G2A2|CP000253.1|mhci|seq277
antigen199|Q2G2A2|CP000253.1|mhci|seq277	antigen199|Q2G2A2|CP000253.1|mhci|seq278
antigen199|Q2G2A2|CP000253.1|mhci|seq309	antigen199|Q2G2A2|CP000253.1|mhci|seq309
antigen199|Q2G2A2|CP000253.1|mhci|seq309	antigen199|Q2G2A2|CP000253.1|mhci|seq310
antigen199|Q2G2A2|CP000253.1|mhci|seq22	antigen199|Q2G2A2|CP000253.1|mhci|seq22
antigen199|Q2G2A2|CP000253.1|mhci|seq86	antigen199|Q2G2A2|CP000253.1|mhci|seq86
antigen199|Q2G2A2|CP000253.1|mhci|seq86	antigen199|Q2G2A2|CP000253.1|mhci|seq87
antigen199|Q2G2A2|CP000253.1|mhci|seq118	antigen199|Q2G2A2|CP000253.1|mhci|seq118
antigen199|Q2G2A2|CP000253.1|mhci|seq118	antigen199|Q2G2A2|CP000253.1|mhci|seq246
antigen199|Q2G2A2|CP000253.1|mhci|seq118	antigen199|Q2G2A2|CP000253.1|mhci|seq119
antigen199|Q2G2A2|CP000253.1|mhci|seq150	antigen199|Q2G2A2|CP000253.1|mhci|seq150
antigen199|Q2G2A2|CP000253.1|mhci|seq150	antigen199|Q2G2A2|CP000253.1|mhci|seq12
antigen199|Q2G2A2|CP000253.1|mhci|seq150	antigen199|Q2G2A2|CP000253.1|mhci|seq151
antigen199|Q2G2A2|CP000253.1|mhci|seq182	antigen199|Q2G2A2|CP000253.1|mhci|seq182
antigen199|Q2G2A2|CP000253.1|mhci|seq182	antigen199|Q2G2A2|CP000253.1|mhci|seq183
antigen199|Q2G2A2|CP000253.1|mhci|seq214	antigen199|Q2G2A2|CP000253.1|mhci|seq214
antigen199|Q2G2A2|CP000253.1|mhci|seq214	antigen199|Q2G2A2|CP000253.1|mhci|seq215
antigen199|Q2G2A2|CP000253.1|mhci|seq23	antigen199|Q2G2A2|CP000253.1|mhci|seq23
antigen199|Q2G2A2|CP000253.1|mhci|seq23	antigen199|Q2G2A2|CP000253.1|mhci|seq24
antigen199|Q2G2A2|CP000253.1|mhci|seq55	antigen199|Q2G2A2|CP000253.1|mhci|seq55
antigen199|Q2G2A2|CP000253.1|mhci|seq247	antigen199|Q2G2A2|CP000253.1|mhci|seq247
antigen199|Q2G2A2|CP000253.1|mhci|seq279	antigen199|Q2G2A2|CP000253.1|mhci|seq279
antigen199|Q2G2A2|CP000253.1|mhci|seq311	antigen199|Q2G2A2|CP000253.1|mhci|seq311
antigen199|Q2G2A2|CP000253.1|mhci|seq56	antigen199|Q2G2A2|CP000253.1|mhci|seq56
antigen199|Q2G2A2|CP000253.1|mhci|seq88	antigen199|Q2G2A2|CP000253.1|mhci|seq88
antigen199|Q2G2A2|CP000253.1|mhci|seq120	antigen199|Q2G2A2|CP000253.1|mhci|seq120
antigen199|Q2G2A2|CP000253.1|mhci|seq152	antigen199|Q2G2A2|CP000253.1|mhci|seq152
antigen199|Q2G2A2|CP000253.1|mhci|seq184	antigen199|Q2G2A2|CP000253.1|mhci|seq184
antigen199|Q2G2A2|CP000253.1|mhci|seq216	antigen199|Q2G2A2|CP000253.1|mhci|seq216
antigen199|Q2G2A2|CP000253.1|mhci|seq248	antigen199|Q2G2A2|CP000253.1|mhci|seq248
antigen199|Q2G2A2|CP000253.1|mhci|seq280	antigen199|Q2G2A2|CP000253.1|mhci|seq280
antigen199|Q2G2A2|CP000253.1|mhci|seq280	antigen199|Q2G2A2|CP000253.1|mhci|seq257
antigen199|Q2G2A2|CP000253.1|mhci|seq312	antigen199|Q2G2A2|CP000253.1|mhci|seq312
antigen199|Q2G2A2|CP000253.1|mhci|seq25	antigen199|Q2G2A2|CP000253.1|mhci|seq25
antigen199|Q2G2A2|CP000253.1|mhci|seq57	antigen199|Q2G2A2|CP000253.1|mhci|seq57
antigen199|Q2G2A2|CP000253.1|mhci|seq57	antigen199|Q2G2A2|CP000253.1|mhci|seq58
antigen199|Q2G2A2|CP000253.1|mhci|seq89	antigen199|Q2G2A2|CP000253.1|mhci|seq89
antigen199|Q2G2A2|CP000253.1|mhci|seq121	antigen199|Q2G2A2|CP000253.1|mhci|seq121
antigen199|Q2G2A2|CP000253.1|mhci|seq153	antigen199|Q2G2A2|CP000253.1|mhci|seq153
antigen199|Q2G2A2|CP000253.1|mhci|seq185	antigen199|Q2G2A2|CP000253.1|mhci|seq185
antigen199|Q2G2A2|CP000253.1|mhci|seq217	antigen199|Q2G2A2|CP000253.1|mhci|seq217
antigen199|Q2G2A2|CP000253.1|mhci|seq249	antigen199|Q2G2A2|CP000253.1|mhci|seq249
antigen199|Q2G2A2|CP000253.1|mhci|seq281	antigen199|Q2G2A2|CP000253.1|mhci|seq281
antigen199|Q2G2A2|CP000253.1|mhci|seq281	antigen199|Q2G2A2|CP000253.1|mhci|seq258
antigen199|Q2G2A2|CP000253.1|mhci|seq281	antigen199|Q2G2A2|CP000253.1|mhci|seq282
antigen199|Q2G2A2|CP000253.1|mhci|seq313	antigen199|Q2G2A2|CP000253.1|mhci|seq313
antigen199|Q2G2A2|CP000253.1|mhci|seq313	antigen199|Q2G2A2|CP000253.1|mhci|seq314
antigen199|Q2G2A2|CP000253.1|mhci|seq26	antigen199|Q2G2A2|CP000253.1|mhci|seq26
antigen199|Q2G2A2|CP000253.1|mhci|seq90	antigen199|Q2G2A2|CP000253.1|mhci|seq90
antigen199|Q2G2A2|CP000253.1|mhci|seq90	antigen199|Q2G2A2|CP000253.1|mhci|seq91
antigen199|Q2G2A2|CP000253.1|mhci|seq122	antigen199|Q2G2A2|CP000253.1|mhci|seq122
antigen199|Q2G2A2|CP000253.1|mhci|seq122	antigen199|Q2G2A2|CP000253.1|mhci|seq274
