# SignalP-5.0	Organism: euk	Timestamp: 20250915144345
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_57|Q9I403|Amino|NZ_CP140515.1|tpos:1157309-1157512	OTHER	0.006745	0.993255	
antigen_58|Q9I414|Probable|NZ_CP140515.1|tpos:644380-644567	OTHER	0.003643	0.996357	
antigen_88|A0A0H2ZDM7|Phosphate-specific|NZ_CP140515.1|tpos:643164-643601	SP(Sec/SPI)	0.990339	0.009661	CS pos: 24-25. AFA-GT. Pr: 0.5744
antigen_105|A0A069Q5C5|Elongation|NZ_CP140515.1|tpos:276733-277054	OTHER	0.006700	0.993300	
antigen_25|Q9HUI6|Probable|NZ_CP140515.1|tpos:1774638-1775014	OTHER	0.000787	0.999213	
antigen_67|Q9I6V9|Protein-glutamate|NZ_CP140515.1|tpos:487005-487332	OTHER	0.004464	0.995536	
antigen_71|A0A069PY18|Alginate|NZ_CP140515.1|tpos:1809471-1809745	OTHER	0.000623	0.999377	
antigen_43|Q9I0X0|Anthranilate|NZ_CP140515.1|tpos:957181-957617	OTHER	0.000687	0.999313	
antigen_44|Q9I0X9|SMI1/KNR4|NZ_CP140515.1|tpos:1804489-1804709	OTHER	0.000985	0.999015	
antigen_102|A0A072ZF12|AdeC/adeK/oprM|NZ_CP140515.1|tpos:2160879-2161341	SP(Sec/SPI)	0.812283	0.187717	CS pos: 18-19. SEG-LE. Pr: 0.4949
antigen_83|Q5DIP6|FpvA|NZ_CP140515.1|tpos:74515-75290	OTHER	0.006220	0.993780	
antigen_53|Q9I3D5|Succinate|NZ_CP140515.1|tpos:1769240-1769751	OTHER	0.172706	0.827294	
antigen_21|Q9HTK2|Transcriptional|NZ_CP140515.1|tpos:1754270-1754489	OTHER	0.000644	0.999356	
antigen_75|A0A0H2Z8K0|Alkaline|NZ_CP140515.1|tpos:596310-596742	OTHER	0.003613	0.996387	
antigen_84|A0A0H2ZFZ5|Type|NZ_CP140515.1|tpos:74512-75293	SP(Sec/SPI)	0.725871	0.274129	CS pos: 15-16. AQA-AE. Pr: 0.5089
antigen_38|Q9HZ00|Putative|NZ_CP140515.1|tpos:1568246-1568473	OTHER	0.000770	0.999230	
antigen_19|Q9HTE9|Serine|NZ_CP140515.1|tpos:991924-992339	OTHER	0.001089	0.998911	
antigen_5|O68282|Glucose-6-phosphate|NZ_CP140515.1|tpos:677663-678151	OTHER	0.144694	0.855306	
antigen_40|Q9I0C6|Probable|NZ_CP140515.1|tpos:1522443-1522765	OTHER	0.004505	0.995495	
antigen_3|O50174|N-succinylglutamate|NZ_CP140515.1|tpos:96720-97163	OTHER	0.000523	0.999477	
