# SignalP-5.0	Organism: euk	Timestamp: 20250915144345
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_32|Q9HWM3|Ferric|NZ_CP169522.1|tpos:1139937-1140145	OTHER	0.001716	0.998284	
antigen_65|Q9I689|ATP-dependent|NZ_CP169522.1|tpos:1633220-1633577	OTHER	0.001910	0.998090	
antigen_95|A0A0H2Z8G0|Type|NZ_CP169522.1|tpos:371614-371907	OTHER	0.001612	0.998388	
antigen_109|A0A0H2ZI71|Lipase|NZ_CP169522.1|tpos:2128567-2128875	SP(Sec/SPI)	0.996665	0.003335	CS pos: 23-24. VHA-AT. Pr: 0.9493
antigen_126|O31209|OprD2-like|NZ_CP169522.1|tpos:838402-838798	OTHER	0.003108	0.996892	
antigen_72|A0A0A8RFU3|Flagella|NZ_CP169522.1|tpos:1179640-1179895	SP(Sec/SPI)	0.747514	0.252486	CS pos: 34-35. CAA-NN. Pr: 0.2908
antigen_73|A0A072ZHM5|Protease|NZ_CP169522.1|tpos:1911885-1912005	OTHER	0.002267	0.997733	
antigen_76|A0A069Q6M4|phospholipase|NZ_CP169522.1|tpos:2331776-2331911	OTHER	0.000746	0.999254	
antigen_77|A0A1B2AS06|FAD-binding|NZ_CP169522.1|tpos:1171655-1171996	OTHER	0.055877	0.944123	
antigen_28|Q9HVA4|Protein-methionine-sulfoxide|NZ_CP169522.1|tpos:2171189-2171525	OTHER	0.039197	0.960803	
antigen_11|P38100|Carbamoyl|NZ_CP169522.1|tpos:1882800-1883131	OTHER	0.000917	0.999083	
antigen_105|A0A069Q5C5|Elongation|NZ_CP169522.1|tpos:520052-520542	OTHER	0.006603	0.993397	
antigen_9|P22608|Type|NZ_CP169522.1|tpos:7498-7865	OTHER	0.004579	0.995421	
antigen_52|Q9I3A5|Probable|NZ_CP169522.1|tpos:1550581-1551006	OTHER	0.005001	0.994999	
antigen_85|A0A232D6C1|ATPase,|NZ_CP169522.1|tpos:7536-7818	OTHER	0.001666	0.998334	
antigen_94|A0A077K2V7|Type|NZ_CP169522.1|tpos:372070-372459	OTHER	0.002599	0.997401	
antigen_69|Q9RPF3|Divalent|NZ_CP169522.1|tpos:2333178-2333616	OTHER	0.036051	0.963949	
antigen_86|A0A0H2Z9M5|Major|NZ_CP169522.1|tpos:394257-394606	SP(Sec/SPI)	0.894278	0.105722	CS pos: 24-25. AFA-QG. Pr: 0.4023
antigen_112|A0A022P4P8|Flagellum-specific|NZ_CP169522.1|tpos:1838908-1839273	OTHER	0.001414	0.998586	
antigen_26|Q9HUZ8|Formate|NZ_CP169522.1|tpos:2130002-2130310	OTHER	0.001725	0.998275	
antigen_61|Q9I4S0|Probable|NZ_CP169522.1|tpos:818400-818952	OTHER	0.000449	0.999551	
antigen_48|Q9I1T6|Methyltransferase|NZ_CP169522.1|tpos:363702-363799	OTHER	0.003764	0.996236	
antigen_49|Q9I1Z2|Probable|NZ_CP169522.1|tpos:1300099-1300391	OTHER	0.001074	0.998926	
antigen_55|Q9I3R5|Probable|NZ_CP169522.1|tpos:273937-274838	OTHER	0.002082	0.997918	
