accession,label,feature,subfeature,value
Q83WQ1,positive,allergenicity,merci_score,0.5
Q83WQ1,positive,allergenicity,blast_score,0.0
Q83WQ1,positive,allergenicity,hybrid_score,1.033
Q5DIP6,positive,allergenicity,merci_score,0.5
Q5DIP6,positive,allergenicity,blast_score,-0.5
Q5DIP6,positive,allergenicity,hybrid_score,0.171
Q9HX82,positive,allergenicity,merci_score,0.0
Q9HX82,positive,allergenicity,blast_score,0.0
Q9HX82,positive,allergenicity,hybrid_score,0.032
Q9HXX9,positive,allergenicity,merci_score,0.5
Q9HXX9,positive,allergenicity,blast_score,-0.5
Q9HXX9,positive,allergenicity,hybrid_score,0.013
O50174,positive,allergenicity,merci_score,0.0
O50174,positive,allergenicity,blast_score,0.5
O50174,positive,allergenicity,hybrid_score,0.51
Q9HTE9,positive,allergenicity,merci_score,0.0
Q9HTE9,positive,allergenicity,blast_score,-0.5
Q9HTE9,positive,allergenicity,hybrid_score,-0.37
Q9I3R5,positive,allergenicity,merci_score,0.5
Q9I3R5,positive,allergenicity,blast_score,-0.5
Q9I3R5,positive,allergenicity,hybrid_score,0.001
A0A0N9LMY9,positive,allergenicity,merci_score,0.0
A0A0N9LMY9,positive,allergenicity,blast_score,0.0
A0A0N9LMY9,positive,allergenicity,hybrid_score,0.694
A0A0N9LBA1,positive,allergenicity,merci_score,0.5
A0A0N9LBA1,positive,allergenicity,blast_score,0.0
A0A0N9LBA1,positive,allergenicity,hybrid_score,0.72
Q51459,positive,allergenicity,merci_score,0.0
Q51459,positive,allergenicity,blast_score,0.0
Q51459,positive,allergenicity,hybrid_score,0.172
P22608,positive,allergenicity,merci_score,0.0
P22608,positive,allergenicity,blast_score,-0.5
P22608,positive,allergenicity,hybrid_score,-0.485
P26276,positive,allergenicity,merci_score,0.0
P26276,positive,allergenicity,blast_score,-0.5
P26276,positive,allergenicity,hybrid_score,-0.414
P11439,positive,allergenicity,merci_score,0.5
P11439,positive,allergenicity,blast_score,0.0
P11439,positive,allergenicity,hybrid_score,0.507
P38100,positive,allergenicity,merci_score,0.0
P38100,positive,allergenicity,blast_score,0.0
P38100,positive,allergenicity,hybrid_score,0.085
Q9RPF3,positive,allergenicity,merci_score,0.5
Q9RPF3,positive,allergenicity,blast_score,-0.5
Q9RPF3,positive,allergenicity,hybrid_score,0.024
A0A072ZF12,positive,allergenicity,merci_score,0.0
A0A072ZF12,positive,allergenicity,blast_score,-0.5
A0A072ZF12,positive,allergenicity,hybrid_score,-0.441
A0A2R4KQH6,positive,allergenicity,merci_score,0.5
A0A2R4KQH6,positive,allergenicity,blast_score,-0.5
A0A2R4KQH6,positive,allergenicity,hybrid_score,0.043
A0A0H2ZEY4,positive,allergenicity,merci_score,0.0
A0A0H2ZEY4,positive,allergenicity,blast_score,0.0
A0A0H2ZEY4,positive,allergenicity,hybrid_score,0.14
Q9I2P3,positive,allergenicity,merci_score,0.0
Q9I2P3,positive,allergenicity,blast_score,0.0
Q9I2P3,positive,allergenicity,hybrid_score,0.106
Q9I2X2,positive,allergenicity,merci_score,0.0
Q9I2X2,positive,allergenicity,blast_score,0.0
Q9I2X2,positive,allergenicity,hybrid_score,0.017
Q9HYK5,positive,allergenicity,merci_score,0.5
Q9HYK5,positive,allergenicity,blast_score,0.0
Q9HYK5,positive,allergenicity,hybrid_score,0.744
Q9HYL2,positive,allergenicity,merci_score,0.0
Q9HYL2,positive,allergenicity,blast_score,-0.5
Q9HYL2,positive,allergenicity,hybrid_score,-0.327
A0A072ZI60,positive,allergenicity,merci_score,0.0
A0A072ZI60,positive,allergenicity,blast_score,0.0
A0A072ZI60,positive,allergenicity,hybrid_score,0.098
A0A0E1KHY3,positive,allergenicity,merci_score,0.0
A0A0E1KHY3,positive,allergenicity,blast_score,0.0
A0A0E1KHY3,positive,allergenicity,hybrid_score,0.052
A0A0F6RVG0,positive,allergenicity,merci_score,0.0
A0A0F6RVG0,positive,allergenicity,blast_score,-0.5
A0A0F6RVG0,positive,allergenicity,hybrid_score,-0.428
Q9I1F4,positive,allergenicity,merci_score,0.5
Q9I1F4,positive,allergenicity,blast_score,0.0
Q9I1F4,positive,allergenicity,hybrid_score,0.735
Q9I0C6,positive,allergenicity,merci_score,0.0
Q9I0C6,positive,allergenicity,blast_score,-0.5
Q9I0C6,positive,allergenicity,hybrid_score,-0.481
Q9I0K3,positive,allergenicity,merci_score,0.5
Q9I0K3,positive,allergenicity,blast_score,0.0
Q9I0K3,positive,allergenicity,hybrid_score,0.671
Q9HW10,positive,allergenicity,merci_score,0.0
Q9HW10,positive,allergenicity,blast_score,-0.5
Q9HW10,positive,allergenicity,hybrid_score,-0.402
Q9HWI0,positive,allergenicity,merci_score,0.0
Q9HWI0,positive,allergenicity,blast_score,-0.5
Q9HWI0,positive,allergenicity,hybrid_score,-0.465
Q9I0T2,positive,allergenicity,merci_score,0.5
Q9I0T2,positive,allergenicity,blast_score,-0.5
