accession,label,feature,subfeature,value
Q9HT18,random,targetp,prob_noTP,0.999608
Q9HT18,random,targetp,prob_SP,0.000334
Q9HT18,random,targetp,prob_mTP,5.8e-05
O87005,random,targetp,prob_noTP,0.842396
O87005,random,targetp,prob_SP,0.15301
O87005,random,targetp,prob_mTP,0.004593
Q9I0I6,random,targetp,prob_noTP,0.548338
Q9I0I6,random,targetp,prob_SP,0.443095
Q9I0I6,random,targetp,prob_mTP,0.008567
Q01269,random,targetp,prob_noTP,0.00656
Q01269,random,targetp,prob_SP,0.992651
Q01269,random,targetp,prob_mTP,0.000789
A6V8R6,random,targetp,prob_noTP,0.999894
A6V8R6,random,targetp,prob_SP,9.5e-05
A6V8R6,random,targetp,prob_mTP,1.2e-05
Q9I5U5,random,targetp,prob_noTP,0.994397
Q9I5U5,random,targetp,prob_SP,9.1e-05
Q9I5U5,random,targetp,prob_mTP,0.005512
Q9I0J1,random,targetp,prob_noTP,0.954704
Q9I0J1,random,targetp,prob_SP,0.044688
Q9I0J1,random,targetp,prob_mTP,0.000608
Q9HX20,random,targetp,prob_noTP,0.990676
Q9HX20,random,targetp,prob_SP,0.001042
Q9HX20,random,targetp,prob_mTP,0.008282
Q9HU18,random,targetp,prob_noTP,0.008022
Q9HU18,random,targetp,prob_SP,0.98681
Q9HU18,random,targetp,prob_mTP,0.005168
Q9HT13,random,targetp,prob_noTP,0.956846
Q9HT13,random,targetp,prob_SP,0.03549
Q9HT13,random,targetp,prob_mTP,0.007664
Q01709,random,targetp,prob_noTP,0.061497
Q01709,random,targetp,prob_SP,0.93829
Q01709,random,targetp,prob_mTP,0.000213
Q51371,random,targetp,prob_noTP,0.0481
Q51371,random,targetp,prob_SP,0.935055
Q51371,random,targetp,prob_mTP,0.016846
P10932,random,targetp,prob_noTP,0.997727
P10932,random,targetp,prob_SP,0.000292
P10932,random,targetp,prob_mTP,0.001982
Q9HY69,random,targetp,prob_noTP,0.996034
Q9HY69,random,targetp,prob_SP,0.000819
Q9HY69,random,targetp,prob_mTP,0.003147
B7V3C7,random,targetp,prob_noTP,0.951317
B7V3C7,random,targetp,prob_SP,0.000894
B7V3C7,random,targetp,prob_mTP,0.047789
Q9HZN8,random,targetp,prob_noTP,0.999938
Q9HZN8,random,targetp,prob_SP,3.9e-05
Q9HZN8,random,targetp,prob_mTP,2.2e-05
B7V5B5,random,targetp,prob_noTP,0.96419
B7V5B5,random,targetp,prob_SP,0.030657
B7V5B5,random,targetp,prob_mTP,0.005153
B7V7U2,random,targetp,prob_noTP,0.664439
B7V7U2,random,targetp,prob_SP,0.295627
B7V7U2,random,targetp,prob_mTP,0.039934
B7UVI9,random,targetp,prob_noTP,0.997276
B7UVI9,random,targetp,prob_SP,0.00049
B7UVI9,random,targetp,prob_mTP,0.002235
Q9I4L6,random,targetp,prob_noTP,0.002738
