accession,label,feature,subfeature,value
Q02FP9,random,cluster,percent_identity/num_strain,0.01107011070110701
A6VCN1,random,cluster,percent_identity/num_strain,0.01107011070110701
Q9HU66,random,cluster,percent_identity/num_strain,0.011060885608856088
B7V612,random,cluster,percent_identity/num_strain,0.011047970479704796
Q9HWF5,random,cluster,percent_identity/num_strain,0.01107011070110701
B7V667,random,cluster,percent_identity/num_strain,0.01107011070110701
Q9HXY9,random,cluster,percent_identity/num_strain,0.011033210332103322
Q51344,random,cluster,percent_identity/num_strain,0.01107011070110701
Q02PI7,random,cluster,percent_identity/num_strain,0.011062730627306274
Q9I476,random,cluster,percent_identity/num_strain,0.010990774907749077
B7UVR5,random,cluster,percent_identity/num_strain,0.011047970479704796
B7V3Y9,random,cluster,percent_identity/num_strain,0.01107011070110701
B7VAP9,random,cluster,percent_identity/num_strain,0.010992619926199262
P10932,random,cluster,percent_identity/num_strain,0.01101660516605166
Q9HT07,random,cluster,percent_identity/num_strain,0.011064575645756457
A6V7A7,random,cluster,percent_identity/num_strain,0.01107011070110701
Q9I3N0,random,cluster,percent_identity/num_strain,0.010972324723247233
Q9HX20,random,cluster,percent_identity/num_strain,0.011022140221402214
Q51371,random,cluster,percent_identity/num_strain,0.011066420664206643
Q9I2W4,random,cluster,percent_identity/num_strain,0.01107011070110701
Q9HT13,random,cluster,percent_identity/num_strain,0.011025830258302583
A6UZJ9,random,cluster,percent_identity/num_strain,0.01107011070110701
B7UV38,random,cluster,percent_identity/num_strain,0.011014760147601476
B7V3C7,random,cluster,percent_identity/num_strain,0.011009225092250921
B7UV40,random,cluster,percent_identity/num_strain,0.011064575645756457
Q9HY62,random,cluster,percent_identity/num_strain,0.011055350553505535
Q9HV35,random,cluster,percent_identity/num_strain,0.01107011070110701
Q02RB8,random,cluster,percent_identity/num_strain,0.011064575645756457
Q02FF5,random,cluster,percent_identity/num_strain,0.01104059040590406
Q9I0I6,random,cluster,percent_identity/num_strain,0.010924354243542435
A6VBV3,random,cluster,percent_identity/num_strain,0.011064575645756457
Q9I0J1,random,cluster,percent_identity/num_strain,0.011059040590405904
Q02FH0,random,cluster,percent_identity/num_strain,0.011055350553505535
Q02K95,random,cluster,percent_identity/num_strain,0.01107011070110701
P0DV41,random,cluster,percent_identity/num_strain,0.0036900369003690036
P0DV41,random,cluster,percent_identity/num_strain,0.0018450184501845018
Q9I0X4,random,cluster,percent_identity/num_strain,0.01107011070110701
Q02RC6,random,cluster,percent_identity/num_strain,0.01107011070110701
Q02NW3,random,cluster,percent_identity/num_strain,0.01094649446494465
Q02DZ0,random,cluster,percent_identity/num_strain,0.01104059040590406
