accession,label,feature,subfeature,value
O50274,positive,SLAC,mean_dN/dS,0.48915961769180405
O50274,positive,SLAC,mean_n,1.1266195524146052
O50274,positive,SLAC,mean_s,0.8451118963486455
Q9Z9H0,positive,SLAC,mean_dN/dS,0.5035710437554978
Q9Z9H0,positive,SLAC,mean_n,1.1781531531531535
Q9Z9H0,positive,SLAC,mean_s,0.8353603603603602
A0A069PXM6,positive,SLAC,mean_dN/dS,0.3961679957504938
A0A069PXM6,positive,SLAC,mean_n,1.024671052631579
A0A069PXM6,positive,SLAC,mean_s,0.8700657894736844
Q9I0T2,positive,SLAC,mean_dN/dS,0.4549118538072171
Q9I0T2,positive,SLAC,mean_n,1.1137200736648252
Q9I0T2,positive,SLAC,mean_s,0.8586556169429098
A0A0C6F3V7,positive,SLAC,mean_dN/dS,0.4426417687613912
A0A0C6F3V7,positive,SLAC,mean_n,1.022875816993464
A0A0C6F3V7,positive,SLAC,mean_s,0.9281045751633986
A0A0H2Z8G0,positive,SLAC,mean_dN/dS,0.2600888898396523
A0A0H2Z8G0,positive,SLAC,mean_n,1.3319444444444444
A0A0H2Z8G0,positive,SLAC,mean_s,0.8097222222222222
A0A0N9LMY9,positive,SLAC,mean_dN/dS,0.4166684037176005
A0A0N9LMY9,positive,SLAC,mean_n,0.9799382716049384
A0A0N9LMY9,positive,SLAC,mean_s,0.9274691358024691
Q06579,positive,SLAC,mean_dN/dS,0.5443620298330528
Q06579,positive,SLAC,mean_n,1.256578947368421
Q06579,positive,SLAC,mean_s,0.7960526315789473
A0A0H2ZCB8,positive,SLAC,mean_dN/dS,0.513035871606609
A0A0H2ZCB8,positive,SLAC,mean_n,1.1886178861788617
A0A0H2ZCB8,positive,SLAC,mean_s,0.8796747967479677
A0A072ZRC8,positive,SLAC,mean_dN/dS,0.29477343493854924
A0A072ZRC8,positive,SLAC,mean_n,0.7428774928774928
A0A072ZRC8,positive,SLAC,mean_s,0.8896011396011397
A0A0H2ZFZ5,positive,SLAC,mean_dN/dS,0.43700538339208383
A0A0H2ZFZ5,positive,SLAC,mean_n,0.9626593806921672
A0A0H2ZFZ5,positive,SLAC,mean_s,0.8925318761384338
Q83WQ1,positive,SLAC,mean_dN/dS,0.6198588601920961
Q83WQ1,positive,SLAC,mean_n,1.3095238095238095
Q83WQ1,positive,SLAC,mean_s,0.8809523809523809
A0A2R4KQH6,positive,SLAC,mean_dN/dS,0.6818208915091437
A0A2R4KQH6,positive,SLAC,mean_n,1.3619281045751632
A0A2R4KQH6,positive,SLAC,mean_s,0.8243464052287581
Q9I1S2,positive,SLAC,mean_dN/dS,0.45429257149766195
Q9I1S2,positive,SLAC,mean_n,1.0376068376068377
Q9I1S2,positive,SLAC,mean_s,0.8239316239316239
Q9I1F4,positive,SLAC,mean_dN/dS,0.5978053512962295
Q9I1F4,positive,SLAC,mean_n,1.311309523809524
Q9I1F4,positive,SLAC,mean_s,0.8244047619047621
A0A0F6RVG0,positive,SLAC,mean_dN/dS,0.454172997617103
A0A0F6RVG0,positive,SLAC,mean_n,1.0578386605783867
A0A0F6RVG0,positive,SLAC,mean_s,0.8599695585996955
P13794,positive,SLAC,mean_dN/dS,0.5247768804771761
P13794,positive,SLAC,mean_n,1.08969465648855
P13794,positive,SLAC,mean_s,0.8492366412213739
A0A069Q5C5,positive,SLAC,mean_dN/dS,0.5211189434229911
A0A069Q5C5,positive,SLAC,mean_n,1.1575246132208157
A0A069Q5C5,positive,SLAC,mean_s,0.8087201125175809
Q9I689,positive,SLAC,mean_dN/dS,0.4575953312663272
Q9I689,positive,SLAC,mean_n,1.0773060796645704
Q9I689,positive,SLAC,mean_s,0.8503668763102727
A0A022P4P8,positive,SLAC,mean_dN/dS,0.5237487661260212
A0A022P4P8,positive,SLAC,mean_n,1.1759776536312851
A0A022P4P8,positive,SLAC,mean_s,0.8296089385474859
Q9I2P3,positive,SLAC,mean_dN/dS,0.7231745765748733
Q9I2P3,positive,SLAC,mean_n,1.482142857142857
Q9I2P3,positive,SLAC,mean_s,0.8988095238095238
G3XD23,positive,SLAC,mean_dN/dS,0.11398498865436399
G3XD23,positive,SLAC,mean_n,0.2791375291375291
G3XD23,positive,SLAC,mean_s,0.9656177156177157
A0A072ZI60,positive,SLAC,mean_dN/dS,0.5813391770294497
A0A072ZI60,positive,SLAC,mean_n,1.2098765432098764
A0A072ZI60,positive,SLAC,mean_s,0.882716049382716
Q9I3D5,positive,SLAC,mean_dN/dS,0.5097086956231149
Q9I3D5,positive,SLAC,mean_n,1.1200980392156863
Q9I3D5,positive,SLAC,mean_s,0.829481792717087
A0A069PXC4,positive,SLAC,mean_dN/dS,0.5534924650091416
A0A069PXC4,positive,SLAC,mean_n,1.246212121212121
A0A069PXC4,positive,SLAC,mean_s,0.8446969696969697
Q9HVA4,positive,SLAC,mean_dN/dS,0.4385925517794606
Q9HVA4,positive,SLAC,mean_n,0.9657996146435454
Q9HVA4,positive,SLAC,mean_s,0.8839113680154143
Q9I0K3,positive,SLAC,mean_dN/dS,0.4880621813223697
Q9I0K3,positive,SLAC,mean_n,1.1258680555555556
Q9I0K3,positive,SLAC,mean_s,0.822048611111111
Q9I1Z2,positive,SLAC,mean_dN/dS,0.3889709962332635
Q9I1Z2,positive,SLAC,mean_n,0.8591549295774649
Q9I1Z2,positive,SLAC,mean_s,0.8943661971830985
A0A0H2ZE02,positive,SLAC,mean_dN/dS,0.447756527320831
A0A0H2ZE02,positive,SLAC,mean_n,0.9742888402625819
A0A0H2ZE02,positive,SLAC,mean_s,0.8944201312910286
Q9HXX9,positive,SLAC,mean_dN/dS,0.4169265567505835
Q9HXX9,positive,SLAC,mean_n,1.042121212121212
Q9HXX9,positive,SLAC,mean_s,0.8851515151515151
Q9I3A5,positive,SLAC,mean_dN/dS,0.3998782832499675
Q9I3A5,positive,SLAC,mean_n,0.9333333333333333
Q9I3A5,positive,SLAC,mean_s,0.8884848484848487
Q9HZ00,positive,SLAC,mean_dN/dS,0.4816233874724607
Q9HZ00,positive,SLAC,mean_n,1.0576388888888888
Q9HZ00,positive,SLAC,mean_s,0.8673611111111111
A0A0H2Z9M5,positive,SLAC,mean_dN/dS,0.5247768804771761
A0A0H2Z9M5,positive,SLAC,mean_n,1.08969465648855
A0A0H2Z9M5,positive,SLAC,mean_s,0.8492366412213739
P26276,positive,SLAC,mean_dN/dS,0.5358981147394396
P26276,positive,SLAC,mean_n,1.1674491392801254
P26276,positive,SLAC,mean_s,0.8325508607198746
A0A0M3Q8N4,positive,SLAC,mean_dN/dS,0.4068539345072267
A0A0M3Q8N4,positive,SLAC,mean_n,0.8666666666666667
A0A0M3Q8N4,positive,SLAC,mean_s,0.8933333333333333
Q9I414,positive,SLAC,mean_dN/dS,0.43859253784850377
Q9I414,positive,SLAC,mean_n,1.0391025641025642
Q9I414,positive,SLAC,mean_s,0.8532051282051282
Q9HU70,positive,SLAC,mean_dN/dS,0.1463718331710761
Q9HU70,positive,SLAC,mean_n,0.9575757575757576
Q9HU70,positive,SLAC,mean_s,0.8771349862258953
Q9I1Q2,positive,SLAC,mean_dN/dS,0.3306507036474029
Q9I1Q2,positive,SLAC,mean_n,0.8344645550527904
Q9I1Q2,positive,SLAC,mean_s,0.8895173453996984
O31209,positive,SLAC,mean_dN/dS,0.4273470793862496
O31209,positive,SLAC,mean_n,0.9999999999999999
O31209,positive,SLAC,mean_s,0.9033816425120773
A0A072ZHM5,positive,SLAC,mean_dN/dS,0.4753816047489385
A0A072ZHM5,positive,SLAC,mean_n,1.0374579124579124
A0A072ZHM5,positive,SLAC,mean_s,0.8867845117845117
A0A0H2ZKS8,positive,SLAC,mean_dN/dS,0.5437358910900212
A0A0H2ZKS8,positive,SLAC,mean_n,1.1642394822006472
A0A0H2ZKS8,positive,SLAC,mean_s,0.8745954692556637
Q9HI37,positive,SLAC,mean_dN/dS,0.3218224414171016
Q9HI37,positive,SLAC,mean_n,0.8466666666666666
Q9HI37,positive,SLAC,mean_s,0.8733333333333334
A0A0N9LBA1,positive,SLAC,mean_dN/dS,0.8905639561941685
A0A0N9LBA1,positive,SLAC,mean_n,1.7272727272727273
A0A0N9LBA1,positive,SLAC,mean_s,0.8545454545454545
A0A069PY60,positive,SLAC,mean_dN/dS,0.7275310652404722
A0A069PY60,positive,SLAC,mean_n,1.4719387755102045
A0A069PY60,positive,SLAC,mean_s,0.8035714285714287
A0A069Q057,positive,SLAC,mean_dN/dS,0.7918060625387352
A0A069Q057,positive,SLAC,mean_n,1.492307692307692
A0A069Q057,positive,SLAC,mean_s,0.8307692307692306
A0A0A8RFU3,positive,SLAC,mean_dN/dS,0.48076176370258217
A0A0A8RFU3,positive,SLAC,mean_n,1.108187134502924
A0A0A8RFU3,positive,SLAC,mean_s,0.8567251461988304
Q9HY90,positive,SLAC,mean_dN/dS,0.4537600771327252
Q9HY90,positive,SLAC,mean_n,1.0954545454545455
Q9HY90,positive,SLAC,mean_s,0.8378787878787877
Q9I0X0,positive,SLAC,mean_dN/dS,0.3900278602002836
Q9I0X0,positive,SLAC,mean_n,0.9256594724220623
Q9I0X0,positive,SLAC,mean_s,0.9016786570743405
Q9HW10,positive,SLAC,mean_dN/dS,0.4480011113315299
Q9HW10,positive,SLAC,mean_n,1.0072016460905349
Q9HW10,positive,SLAC,mean_s,0.8878600823045268
P22608,positive,SLAC,mean_dN/dS,0.39717990048666224
P22608,positive,SLAC,mean_n,1.1480815347721827
P22608,positive,SLAC,mean_s,1.0245803357314145
