accession,label,feature,subfeature,value
Q02U32,random,dssp,percent_helix,0.37791932059447986
Q02U32,random,dssp,percent_sheet,0.1910828025477707
Q02U32,random,dssp,percent_loop,0.39278131634819535
P20577,random,dssp,percent_helix,0.4696184644371173
P20577,random,dssp,percent_sheet,0.17804992934526614
P20577,random,dssp,percent_loop,0.3438530381535563
A6V2H4,random,dssp,percent_helix,0.28829353523587653
A6V2H4,random,dssp,percent_sheet,0.2667443214909726
A6V2H4,random,dssp,percent_loop,0.43506115317414096
Q02K95,random,dssp,percent_helix,0.17086834733893558
Q02K95,random,dssp,percent_sheet,0.33053221288515405
Q02K95,random,dssp,percent_loop,0.4481792717086835
B7V7U2,random,dssp,percent_helix,0.176
B7V7U2,random,dssp,percent_sheet,0.26666666666666666
B7V7U2,random,dssp,percent_loop,0.5093333333333333
Q02DY9,random,dssp,percent_helix,0.41959287531806616
Q02DY9,random,dssp,percent_sheet,0.21399491094147582
Q02DY9,random,dssp,percent_loop,0.36208651399491093
Q9RPT0,random,dssp,percent_helix,0.19955156950672645
Q9RPT0,random,dssp,percent_sheet,0.32062780269058294
Q9RPT0,random,dssp,percent_loop,0.43946188340807174
B7VBA7,random,dssp,percent_helix,0.1592920353982301
B7VBA7,random,dssp,percent_sheet,0.3185840707964602
B7VBA7,random,dssp,percent_loop,0.4690265486725664
B7UV40,random,dssp,percent_helix,0.31189083820662766
B7UV40,random,dssp,percent_sheet,0.253411306042885
B7UV40,random,dssp,percent_loop,0.3996101364522417
P50601,random,dssp,percent_helix,0.23225806451612904
P50601,random,dssp,percent_sheet,0.16774193548387098
P50601,random,dssp,percent_loop,0.4838709677419355
Q02MM1,random,dssp,percent_helix,0.26554032515141857
Q02MM1,random,dssp,percent_sheet,0.2145361810647115
Q02MM1,random,dssp,percent_loop,0.5141855275741154
Q01269,random,dssp,percent_helix,0.3654618473895582
Q01269,random,dssp,percent_sheet,0.21686746987951808
Q01269,random,dssp,percent_loop,0.3453815261044177
A6VD32,random,dssp,percent_helix,0.5535714285714286
A6VD32,random,dssp,percent_sheet,0.08214285714285714
A6VD32,random,dssp,percent_loop,0.3
Q02IC5,random,dssp,percent_helix,0.360927660881585
Q02IC5,random,dssp,percent_sheet,0.18937183228382737
Q02IC5,random,dssp,percent_loop,0.44693595453847335
Q01269,random,dssp,percent_helix,0.3671875
Q01269,random,dssp,percent_sheet,0.2109375
Q01269,random,dssp,percent_loop,0.35546875
Q02R89,random,dssp,percent_helix,0.36861125451729476
Q02R89,random,dssp,percent_sheet,0.20547237996902426
Q02R89,random,dssp,percent_loop,0.4212700051626226
A0A081HJP9,random,dssp,percent_helix,0.45714285714285713
A0A081HJP9,random,dssp,percent_sheet,0.16233766233766234
A0A081HJP9,random,dssp,percent_loop,0.36688311688311687
Q51344,random,dssp,percent_helix,0.39559706470980655
Q51344,random,dssp,percent_sheet,0.20813875917278185
Q51344,random,dssp,percent_loop,0.3842561707805203
Q9HU05,random,dssp,percent_helix,0.7333333333333333
Q9HU05,random,dssp,percent_sheet,0.0
Q9HU05,random,dssp,percent_loop,0.21515151515151515
Q9I788,random,dssp,percent_helix,0.30666666666666664
Q9I788,random,dssp,percent_sheet,0.23666666666666666
Q9I788,random,dssp,percent_loop,0.39666666666666667
Q02RB8,random,dssp,percent_helix,0.176
Q02RB8,random,dssp,percent_sheet,0.26666666666666666
